date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-01-14,NHL,aeef24b014eaa85adb314f9597f2646b,2026-01-15T00:00:00Z,New Jersey Devils,Seattle Kraken,betmgm,-150,125,-1.5,165,1.5,-200,6.0,-110,-110
2026-01-14,NHL,bb1587f6d3ec81a72c935e82aab81e76,2026-01-15T00:30:00Z,Buffalo Sabres,Philadelphia Flyers,betmgm,-145,118,-1.5,165,1.5,-200,6.5,100,-120
2026-01-14,NHL,93324037d022d89b1c76db54cc5aea86,2026-01-15T00:30:00Z,New York Rangers,Ottawa Senators,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-120,100
2026-01-14,NHL,5860b1c1fd1654747c142e4d9cb75cb7,2026-01-15T03:00:00Z,Los Angeles Kings,Vegas Golden Knights,betmgm,-102,-118,1.5,-250,-1.5,200,5.5,-120,100
2026-01-14,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-15T00:10:00Z,Philadelphia 76ers,Cleveland Cavaliers,betmgm,-120,100,-1.5,-110,1.5,-110,237.5,-110,-110
2026-01-14,NBA,d998966ee14effe144f827ea24f55596,2026-01-15T00:10:00Z,Indiana Pacers,Toronto Raptors,betmgm,125,-150,2.5,-105,-2.5,-115,223.5,-115,-105
2026-01-14,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-15T01:10:00Z,New Orleans Pelicans,Brooklyn Nets,betmgm,105,-130,1.5,-105,-1.5,-115,228.5,-110,-110
2026-01-14,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-15T01:10:00Z,Chicago Bulls,Utah Jazz,betmgm,-175,145,-3.5,-115,3.5,-105,241.5,-110,-110
2026-01-14,NBA,e344ae8d5874f424db7ff884ff5c7d4c,2026-01-15T02:40:00Z,Dallas Mavericks,Denver Nuggets,betmgm,-120,100,-1.5,-110,1.5,-110,226.5,-105,-115
2026-01-14,NBA,d60e679b1c41fee318471829ca33d591,2026-01-15T03:10:00Z,Sacramento Kings,New York Knicks,betmgm,360,-475,10.5,-102,-10.5,-118,229.5,-115,-105
2026-01-14,NBA,670fc53d8277a283b49dcc1809a7c6a0,2026-01-15T03:40:00Z,Los Angeles Clippers,Washington Wizards,betmgm,-650,475,-12.5,-110,12.5,-110,226.5,-105,-115
