date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-11-09,NHL,b10d34eaa8cc04142c8dbabcb28fd648,2025-11-09T03:08:36Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:53:30Z,Vegas Golden Knights,Anaheim Ducks,caesars,380,-550,1.5,120,-1.5,-150,6.5,-160,125
2025-11-09,NHL,b10d34eaa8cc04142c8dbabcb28fd648,2025-11-09T03:08:36Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:55:22Z,Vegas Golden Knights,Anaheim Ducks,betmgm,360,-525,1.5,110,-1.5,-150,6.5,-155,115
2025-11-09,NHL,d9ff0858abc33f15afd36eb6517d004d,2025-11-09T03:10:41Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:53:30Z,Edmonton Oilers,Colorado Avalanche,caesars,,,5.5,-200,-5.5,160,8.5,-170,135
2025-11-09,NHL,d9ff0858abc33f15afd36eb6517d004d,2025-11-09T03:10:41Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:55:22Z,Edmonton Oilers,Colorado Avalanche,betmgm,3300,-10000,5.5,-220,-5.5,165,8.5,-155,115
2025-11-09,NHL,f215a410809d01fbbbf9d61bc5f6cce9,2025-11-09T03:11:15Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:55:22Z,San Jose Sharks,Florida Panthers,betmgm,-180,140,-1.5,210,1.5,-295,5.5,140,-190
2025-11-09,NHL,f215a410809d01fbbbf9d61bc5f6cce9,2025-11-09T03:11:15Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:53:30Z,San Jose Sharks,Florida Panthers,caesars,-180,145,-1.5,175,1.5,-220,5.5,115,-145
2025-11-09,NHL,a53bd93ad6365f928e46bc1db78059f1,2025-11-09T03:13:08Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:53:30Z,Vancouver Canucks,Columbus Blue Jackets,caesars,-120,-110,-1.5,290,1.5,-400,6.5,-145,115
2025-11-09,NHL,a53bd93ad6365f928e46bc1db78059f1,2025-11-09T03:13:08Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:55:22Z,Vancouver Canucks,Columbus Blue Jackets,betmgm,-125,100,-1.5,310,1.5,-475,6.5,-135,100
2025-11-09,NHL,afe9a0ad120eeac21d3ba1be350f75fe,2025-11-09T18:10:00Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:53:30Z,Detroit Red Wings,Chicago Blackhawks,caesars,-190,158,-1.5,143,1.5,-170,6.0,-110,-110
2025-11-09,NHL,afe9a0ad120eeac21d3ba1be350f75fe,2025-11-09T18:10:00Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:55:22Z,Detroit Red Wings,Chicago Blackhawks,betmgm,-190,154,-1.5,125,1.5,-155,6.0,-115,-105
2025-11-09,NHL,920deabf68af31c6878ace04bdb7325e,2025-11-09T19:10:00Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:53:30Z,Pittsburgh Penguins,Los Angeles Kings,caesars,135,-160,1.5,-190,-1.5,158,6.0,-110,-110
2025-11-09,NHL,920deabf68af31c6878ace04bdb7325e,2025-11-09T19:10:00Z,2025-11-09T05:00:00Z,2025-11-09T04:55:37Z,"Sun, 08 Feb 2026 05:18:19 GMT",2025-11-09T04:55:22Z,Pittsburgh Penguins,Los Angeles Kings,betmgm,135,-160,1.5,-175,-1.5,145,6.0,-115,-105
