date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-10-23,NHL,20d3b380e4e4f6676322734c522860d8,2025-10-23T22:55:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:54:56Z,Tampa Bay Lightning,Chicago Blackhawks,caesars,-320,250,-1.5,-120,1.5,100,6.0,-115,-105
2025-10-23,NHL,20d3b380e4e4f6676322734c522860d8,2025-10-23T22:55:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:55:16Z,Tampa Bay Lightning,Chicago Blackhawks,betmgm,-300,240,-1.5,-120,1.5,100,6.0,-120,100
2025-10-23,NHL,932b60ef150e5352f2ba9f3face5237a,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:54:56Z,Boston Bruins,Anaheim Ducks,caesars,-120,100,-1.5,205,1.5,-250,6.0,-110,-110
2025-10-23,NHL,932b60ef150e5352f2ba9f3face5237a,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:55:16Z,Boston Bruins,Anaheim Ducks,betmgm,-120,100,-1.5,190,1.5,-235,6.0,-110,-110
2025-10-23,NHL,0431b93c9dcfa7d70e59152c1c012b50,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:54:56Z,New York Islanders,Detroit Red Wings,caesars,-135,115,-1.5,192,1.5,-235,6.0,-105,-115
2025-10-23,NHL,0431b93c9dcfa7d70e59152c1c012b50,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:55:16Z,New York Islanders,Detroit Red Wings,betmgm,-135,110,-1.5,170,1.5,-210,6.0,-120,100
2025-10-23,NHL,eca8bee3b4f31a8b022209bdb7100c87,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:54:56Z,Florida Panthers,Pittsburgh Penguins,caesars,-205,170,-1.5,130,1.5,-155,6.0,-110,-110
2025-10-23,NHL,eca8bee3b4f31a8b022209bdb7100c87,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:55:16Z,Florida Panthers,Pittsburgh Penguins,betmgm,-200,165,-1.5,118,1.5,-145,6.0,-110,-110
2025-10-23,NHL,2a7d9d89888b43c204f36c59cb23d3ce,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:54:56Z,New York Rangers,San Jose Sharks,caesars,-292,235,-1.5,-115,1.5,-105,6.0,-110,-110
2025-10-23,NHL,2a7d9d89888b43c204f36c59cb23d3ce,2025-10-23T23:10:00Z,2025-10-23T05:00:00Z,2025-10-23T04:55:39Z,"Sun, 08 Feb 2026 05:17:59 GMT",2025-10-23T04:55:16Z,New York Rangers,San Jose Sharks,betmgm,-300,240,-1.5,-120,1.5,100,6.0,-115,-105
