date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-11-07,NHL,e64f7f6ec319f596f9c3f1c8138c253a,2025-11-07T03:08:32Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:55:03Z,Vegas Golden Knights,Tampa Bay Lightning,caesars,-140,110,-1.5,350,1.5,-500,6.5,110,-140
2025-11-07,NHL,e64f7f6ec319f596f9c3f1c8138c253a,2025-11-07T03:08:32Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:54:36Z,Vegas Golden Knights,Tampa Bay Lightning,betmgm,-125,100,-1.5,350,1.5,-550,6.5,-110,-120
2025-11-07,NHL,51e1b02276a6a8c4933a23e28f21397f,2025-11-07T03:08:44Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:55:03Z,Los Angeles Kings,Florida Panthers,caesars,260,-350,1.5,-145,-1.5,115,7.5,135,-170
2025-11-07,NHL,51e1b02276a6a8c4933a23e28f21397f,2025-11-07T03:08:44Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:54:36Z,Los Angeles Kings,Florida Panthers,betmgm,280,-375,1.5,-155,-1.5,115,7.5,150,-200
2025-11-07,NHL,30fec95005c9a4d5469f1737f9f26163,2025-11-08T00:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:54:36Z,Detroit Red Wings,New York Rangers,betmgm,-110,-110,1.5,-275,-1.5,220,6.0,-105,-115
2025-11-07,NHL,30fec95005c9a4d5469f1737f9f26163,2025-11-08T00:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:55:03Z,Detroit Red Wings,New York Rangers,caesars,-110,-110,-1.5,192,1.5,-235,6.0,-105,-115
2025-11-07,NHL,01b635c254471a04faf48c3a7d07ab7b,2025-11-08T00:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:54:36Z,New York Islanders,Minnesota Wild,betmgm,-135,110,-1.5,170,1.5,-210,6.5,-105,-115
2025-11-07,NHL,069f3e230499a26e0473f3263fc664bc,2025-11-08T02:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:54:36Z,Calgary Flames,Chicago Blackhawks,betmgm,-150,125,-1.5,155,1.5,-190,6.0,-110,-110
2025-11-07,NHL,069f3e230499a26e0473f3263fc664bc,2025-11-08T02:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:55:03Z,Calgary Flames,Chicago Blackhawks,caesars,-145,122,-1.5,180,1.5,-220,6.0,-110,-110
2025-11-07,NHL,b999802253f77da8d3c226b211d51ee3,2025-11-08T03:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:54:36Z,San Jose Sharks,Winnipeg Jets,betmgm,165,-200,1.5,-145,-1.5,118,6.0,-125,105
2025-11-07,NHL,b999802253f77da8d3c226b211d51ee3,2025-11-08T03:00:00Z,2025-11-07T05:00:00Z,2025-11-07T04:55:38Z,"Sun, 08 Feb 2026 05:18:17 GMT",2025-11-07T04:55:03Z,San Jose Sharks,Winnipeg Jets,caesars,162,-195,1.5,-155,-1.5,130,6.5,100,-120
