date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2023-12-17,NHL,a30c3638a1818a216b7cba6db7437810,2023-12-17T20:00:00Z,Chicago Blackhawks,Vancouver Canucks,caesars,180,-220,1.5,-130,-1.5,110,6.5,100,-120
2023-12-17,NHL,a30c3638a1818a216b7cba6db7437810,2023-12-17T20:00:00Z,Chicago Blackhawks,Vancouver Canucks,betmgm,180,-225,1.5,-135,-1.5,110,6.5,100,-120
2023-12-17,NHL,38febabc062e63c997411af779878296,2023-12-17T23:00:00Z,Carolina Hurricanes,Washington Capitals,caesars,-225,185,-1.5,105,1.5,-125,6.0,-105,-115
2023-12-17,NHL,38febabc062e63c997411af779878296,2023-12-17T23:00:00Z,Carolina Hurricanes,Washington Capitals,betmgm,-250,190,-1.5,105,1.5,-125,6.0,-110,-110
2023-12-17,NHL,9bca2164eda0bf4d19ee06e395fd3074,2023-12-18T00:00:00Z,New Jersey Devils,Anaheim Ducks,caesars,-278,222,-1.5,-115,1.5,-105,6.5,-120,100
2023-12-17,NHL,9bca2164eda0bf4d19ee06e395fd3074,2023-12-18T00:00:00Z,New Jersey Devils,Anaheim Ducks,betmgm,-275,220,-1.5,-115,1.5,-105,6.5,-115,-105
2023-12-17,NHL,3244dadae2047ed37a4253d03a7d9f9f,2023-12-18T01:00:00Z,Colorado Avalanche,San Jose Sharks,caesars,-305,240,-1.5,-120,1.5,100,6.5,-105,-115
2023-12-17,NHL,3244dadae2047ed37a4253d03a7d9f9f,2023-12-18T01:00:00Z,Colorado Avalanche,San Jose Sharks,betmgm,-300,240,-1.5,-120,1.5,100,6.5,-105,-115
2023-12-17,NHL,f6c6880d0320ce10434ba811106172d2,2023-12-18T01:00:00Z,Vegas Golden Knights,Ottawa Senators,caesars,-190,158,-1.5,135,1.5,-160,6.5,-110,-110
2023-12-17,NHL,f6c6880d0320ce10434ba811106172d2,2023-12-18T01:00:00Z,Vegas Golden Knights,Ottawa Senators,betmgm,-185,150,-1.5,125,1.5,-155,6.5,-110,-110
