date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-10-21,NHL,9efa3be065b61b4009b1627a17e1b407,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Ottawa Senators,Edmonton Oilers,betmgm,115,-140,1.5,-210,-1.5,170,,,
2025-10-21,NHL,9efa3be065b61b4009b1627a17e1b407,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Ottawa Senators,Edmonton Oilers,caesars,115,-135,1.5,-220,-1.5,180,6.0,-110,-110
2025-10-21,NHL,a68cb7f4e8e4748f92e4ef81993f68f0,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Toronto Maple Leafs,New Jersey Devils,betmgm,-120,100,-1.5,190,1.5,-235,,,
2025-10-21,NHL,a68cb7f4e8e4748f92e4ef81993f68f0,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Toronto Maple Leafs,New Jersey Devils,caesars,-120,100,-1.5,205,1.5,-250,6.0,-105,-115
2025-10-21,NHL,50418f6a6a923c3081a8c25760e40f1c,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,New York Islanders,San Jose Sharks,betmgm,-220,180,-1.5,105,1.5,-130,,,
2025-10-21,NHL,50418f6a6a923c3081a8c25760e40f1c,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,New York Islanders,San Jose Sharks,caesars,-220,180,-1.5,118,1.5,-140,6.5,100,-120
2025-10-21,NHL,58e23d98970a7d9453dc6370caed9c25,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Pittsburgh Penguins,Vancouver Canucks,betmgm,-110,-110,-1.5,200,1.5,-250,,,
2025-10-21,NHL,58e23d98970a7d9453dc6370caed9c25,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Pittsburgh Penguins,Vancouver Canucks,caesars,-110,-110,-1.5,235,1.5,-292,6.0,-120,100
2025-10-21,NHL,c09180adebc8db87ce3a402996c104ea,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Washington Capitals,Seattle Kraken,betmgm,-250,200,-1.5,-102,1.5,-118,,,
2025-10-21,NHL,c09180adebc8db87ce3a402996c104ea,2025-10-21T23:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Washington Capitals,Seattle Kraken,caesars,-260,210,-1.5,105,1.5,-125,5.5,-130,110
2025-10-21,NHL,6e89d883b5fcdcc5a0f1af7803217510,2025-10-21T23:40:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Boston Bruins,Florida Panthers,betmgm,135,-160,1.5,-180,-1.5,145,,,
2025-10-21,NHL,6e89d883b5fcdcc5a0f1af7803217510,2025-10-21T23:40:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Boston Bruins,Florida Panthers,caesars,130,-155,1.5,-195,-1.5,162,5.5,-120,100
2025-10-21,NHL,f9a2995dc7bc13cf15a6d21421d3ddd8,2025-10-22T00:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Nashville Predators,Anaheim Ducks,betmgm,-135,110,-1.5,170,1.5,-210,,,
2025-10-21,NHL,f9a2995dc7bc13cf15a6d21421d3ddd8,2025-10-22T00:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Nashville Predators,Anaheim Ducks,caesars,-130,110,-1.5,192,1.5,-235,6.0,-110,-110
2025-10-21,NHL,63b2b2394de36d89f516b7e3de1ebcee,2025-10-22T00:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Dallas Stars,Columbus Blue Jackets,betmgm,-200,165,-1.5,118,1.5,-145,,,
2025-10-21,NHL,63b2b2394de36d89f516b7e3de1ebcee,2025-10-22T00:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Dallas Stars,Columbus Blue Jackets,caesars,-195,162,-1.5,130,1.5,-155,6.0,-120,100
2025-10-21,NHL,f67f824bd4b3622f1ea658c857ab49e8,2025-10-22T00:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,St Louis Blues,Los Angeles Kings,betmgm,-135,110,-1.5,180,1.5,-220,,,
2025-10-21,NHL,f67f824bd4b3622f1ea658c857ab49e8,2025-10-22T00:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,St Louis Blues,Los Angeles Kings,caesars,-130,110,-1.5,192,1.5,-235,5.5,-115,-105
2025-10-21,NHL,d393230d94ed306c60a5b0a20cf759c5,2025-10-22T02:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:54:48Z,Utah Mammoth,Colorado Avalanche,betmgm,115,-140,1.5,-210,-1.5,170,,,
2025-10-21,NHL,d393230d94ed306c60a5b0a20cf759c5,2025-10-22T02:10:00Z,2025-10-21T05:00:00Z,2025-10-21T04:55:39Z,"Sun, 08 Feb 2026 05:17:56 GMT",2025-10-21T04:53:36Z,Utah Mammoth,Colorado Avalanche,caesars,118,-140,1.5,-220,-1.5,180,6.0,-110,-110
