date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-12-19,NHL,76ac8ed2df011c6f00851ef459f9c046,2025-12-20T00:00:00Z,Florida Panthers,Carolina Hurricanes,betmgm,115,-135,1.5,-225,-1.5,185,6.0,-105,-115
2025-12-19,NHL,76ac8ed2df011c6f00851ef459f9c046,2025-12-20T00:00:00Z,Florida Panthers,Carolina Hurricanes,caesars,118,-140,1.5,-235,-1.5,192,6.0,100,-120
2025-12-19,NHL,0df8989ee4ece4a1660d977ce80861d3,2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,betmgm,-135,115,-1.5,185,1.5,-225,5.5,100,-120
2025-12-19,NHL,0df8989ee4ece4a1660d977ce80861d3,2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,caesars,-135,115,-1.5,185,1.5,-225,5.5,100,-120
2025-12-19,NHL,6a5f4f43603fc2db3f24a6f34b969c36,2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,betmgm,-275,220,-1.5,-110,1.5,-110,6.0,-118,-102
2025-12-19,NHL,6a5f4f43603fc2db3f24a6f34b969c36,2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,caesars,-260,210,-1.5,110,1.5,-130,6.0,-115,-105
2025-12-19,NHL,aa0e9d3e37b8058fce0aa5913f869ff8,2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,betmgm,-135,115,-1.5,185,1.5,-225,5.5,-120,100
2025-12-19,NHL,aa0e9d3e37b8058fce0aa5913f869ff8,2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,caesars,-135,115,-1.5,192,1.5,-235,5.5,-115,-105
2025-12-19,NHL,6dcbb1462eef0484928c1d0c6536cee9,2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,betmgm,-105,-115,1.5,-250,-1.5,200,6.5,-105,-115
2025-12-19,NHL,6dcbb1462eef0484928c1d0c6536cee9,2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,caesars,-105,-115,1.5,-260,-1.5,210,6.5,-110,-110
