date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2023-10-14,NHL,7b0c750574319a4993dc947f6c137b18,2023-10-14T17:00:00Z,Ottawa Senators,Philadelphia Flyers,caesars,-190,158,-1.5,140,1.5,-165,6.5,-110,-110
2023-10-14,NHL,7b0c750574319a4993dc947f6c137b18,2023-10-14T17:00:00Z,Ottawa Senators,Philadelphia Flyers,betmgm,-185,150,-1.5,125,1.5,-155,6.5,-110,-110
2023-10-14,NHL,bda782e17c503c8c3057ac90d7aece0e,2023-10-14T20:00:00Z,Winnipeg Jets,Florida Panthers,caesars,-145,122,-1.5,170,1.5,-205,6.5,-115,-105
2023-10-14,NHL,bda782e17c503c8c3057ac90d7aece0e,2023-10-14T20:00:00Z,Winnipeg Jets,Florida Panthers,betmgm,-135,115,-1.5,170,1.5,-210,6.5,-115,-105
2023-10-14,NHL,218698b35f8344d3fcbbe1c1bc410f35,2023-10-14T23:00:00Z,Boston Bruins,Nashville Predators,caesars,-190,158,-1.5,140,1.5,-165,5.5,-115,-105
2023-10-14,NHL,218698b35f8344d3fcbbe1c1bc410f35,2023-10-14T23:00:00Z,Boston Bruins,Nashville Predators,betmgm,-185,150,-1.5,135,1.5,-160,5.5,-120,100
2023-10-14,NHL,ad53f7370d17c089ac71166806cd34c5,2023-10-14T23:00:00Z,Pittsburgh Penguins,Calgary Flames,caesars,-110,-110,-1.5,210,1.5,-260,6.5,-120,100
2023-10-14,NHL,ad53f7370d17c089ac71166806cd34c5,2023-10-14T23:00:00Z,Pittsburgh Penguins,Calgary Flames,betmgm,-110,-110,-1.5,200,1.5,-250,6.5,-120,100
2023-10-14,NHL,cc029c5c9cef95e5ed2833b8af1a2641,2023-10-14T23:00:00Z,Montréal Canadiens,Chicago Blackhawks,caesars,-145,122,-1.5,158,1.5,-190,6.5,-105,-115
2023-10-14,NHL,cc029c5c9cef95e5ed2833b8af1a2641,2023-10-14T23:00:00Z,Montréal Canadiens,Chicago Blackhawks,betmgm,-145,120,-1.5,155,1.5,-190,6.5,-105,-115
2023-10-14,NHL,ae69ed61c97cb32ffe1de2fe69ff7985,2023-10-14T23:00:00Z,Columbus Blue Jackets,New York Rangers,caesars,185,-225,1.5,-130,-1.5,110,6.5,-115,-105
2023-10-14,NHL,ae69ed61c97cb32ffe1de2fe69ff7985,2023-10-14T23:00:00Z,Columbus Blue Jackets,New York Rangers,betmgm,180,-225,1.5,-135,-1.5,110,6.5,-115,-105
2023-10-14,NHL,025ef9c08ef3ead34a1982ccf555ee50,2023-10-14T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,caesars,105,-125,1.5,-225,-1.5,185,6.5,-120,100
2023-10-14,NHL,025ef9c08ef3ead34a1982ccf555ee50,2023-10-14T23:00:00Z,Detroit Red Wings,Tampa Bay Lightning,betmgm,105,-125,1.5,-225,-1.5,185,6.5,-120,100
2023-10-14,NHL,86334ca8a2c16932569a567cc43e8bad,2023-10-14T23:00:00Z,Toronto Maple Leafs,Minnesota Wild,caesars,-170,143,-1.5,143,1.5,-170,6.5,-110,-110
2023-10-14,NHL,86334ca8a2c16932569a567cc43e8bad,2023-10-14T23:00:00Z,Toronto Maple Leafs,Minnesota Wild,betmgm,-175,145,-1.5,140,1.5,-165,6.5,-110,-110
2023-10-14,NHL,a888a178adec9b73fabfbc4c2a434916,2023-10-14T23:30:00Z,New York Islanders,Buffalo Sabres,caesars,-145,122,-1.5,180,1.5,-220,6.5,-105,-115
2023-10-14,NHL,a888a178adec9b73fabfbc4c2a434916,2023-10-14T23:30:00Z,New York Islanders,Buffalo Sabres,betmgm,-145,120,-1.5,180,1.5,-225,6.5,100,-120
2023-10-14,NHL,a5c31bddba2dc89c75c25c9671c13ede,2023-10-15T00:00:00Z,St Louis Blues,Seattle Kraken,caesars,100,-120,1.5,-250,-1.5,205,6.5,-105,-115
2023-10-14,NHL,a5c31bddba2dc89c75c25c9671c13ede,2023-10-15T00:00:00Z,St Louis Blues,Seattle Kraken,betmgm,-105,-115,1.5,-250,-1.5,200,6.5,-105,-115
2023-10-14,NHL,2e41891dd51ed42f73023a56ee5b6769,2023-10-15T02:00:00Z,Vegas Golden Knights,Anaheim Ducks,caesars,-355,278,-1.5,-135,1.5,115,6.5,100,-120
2023-10-14,NHL,2e41891dd51ed42f73023a56ee5b6769,2023-10-15T02:00:00Z,Vegas Golden Knights,Anaheim Ducks,betmgm,-350,280,-2.5,115,2.5,-140,6.5,100,-120
2023-10-14,NHL,a7e91a6354efbb0d9d754a91a3d17b98,2023-10-15T02:00:00Z,San Jose Sharks,Colorado Avalanche,caesars,240,-305,1.5,100,-1.5,-120,6.5,-105,-115
2023-10-14,NHL,a7e91a6354efbb0d9d754a91a3d17b98,2023-10-15T02:00:00Z,San Jose Sharks,Colorado Avalanche,betmgm,240,-300,1.5,100,-1.5,-120,6.5,-105,-115
2023-10-14,NHL,284bec3a0f0927fbc3f8f57bab8f8996,2023-10-15T02:00:00Z,Edmonton Oilers,Vancouver Canucks,caesars,-210,175,-1.5,115,1.5,-135,7.0,110,-130
2023-10-14,NHL,284bec3a0f0927fbc3f8f57bab8f8996,2023-10-15T02:00:00Z,Edmonton Oilers,Vancouver Canucks,betmgm,-210,170,-1.5,110,1.5,-135,7.0,105,-130
2023-10-14,NHL,707468ee317b08ebce060d08ac2bdd8c,2023-10-15T02:30:00Z,Los Angeles Kings,Carolina Hurricanes,caesars,110,-130,1.5,-235,-1.5,192,6.0,-110,-110
2023-10-14,NHL,707468ee317b08ebce060d08ac2bdd8c,2023-10-15T02:30:00Z,Los Angeles Kings,Carolina Hurricanes,betmgm,110,-130,1.5,-225,-1.5,185,6.0,-110,-110
