date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-04-27,NHL,f189a41a24e3214425795145c296cde8,2025-04-27T17:10:00Z,St Louis Blues,Winnipeg Jets,betmgm,110,-130,1.5,-250,-1.5,200,5.5,120,-145
2025-04-27,NHL,f189a41a24e3214425795145c296cde8,2025-04-27T17:10:00Z,St Louis Blues,Winnipeg Jets,caesars,110,-130,1.5,-250,-1.5,205,5.5,122,-145
2025-04-27,NHL,9dac71a0c725d9f730c604de5386aaf0,2025-04-27T19:40:00Z,New Jersey Devils,Carolina Hurricanes,betmgm,154,-185,1.5,-185,-1.5,154,5.5,115,-135
2025-04-27,NHL,9dac71a0c725d9f730c604de5386aaf0,2025-04-27T19:40:00Z,New Jersey Devils,Carolina Hurricanes,caesars,158,-190,1.5,-178,-1.5,150,5.5,115,-135
2025-04-27,NHL,a79130605a64579017692c7fe0ea21cb,2025-04-27T22:40:00Z,Montréal Canadiens,Washington Capitals,betmgm,110,-130,1.5,-235,-1.5,190,6.0,-120,100
2025-04-27,NHL,a79130605a64579017692c7fe0ea21cb,2025-04-27T22:40:00Z,Montréal Canadiens,Washington Capitals,caesars,110,-130,1.5,-235,-1.5,192,6.0,-120,100
2025-04-27,NHL,eac0c59ac093652ae658a49d324ca93d,2025-04-28T01:40:00Z,Edmonton Oilers,Los Angeles Kings,betmgm,-135,115,-1.5,185,1.5,-225,6.5,100,-120
2025-04-27,NHL,eac0c59ac093652ae658a49d324ca93d,2025-04-28T01:40:00Z,Edmonton Oilers,Los Angeles Kings,caesars,-140,118,-1.5,175,1.5,-210,6.5,-105,-115
2025-04-27,NHL,4dae2703d2ee1d60c94c67eeb0ac98d3,2025-04-28T23:10:00Z,Florida Panthers,Tampa Bay Lightning,betmgm,-140,118,-1.5,185,1.5,-225,5.5,-110,-110
2025-04-27,NHL,4dae2703d2ee1d60c94c67eeb0ac98d3,2025-04-28T23:10:00Z,Florida Panthers,Tampa Bay Lightning,caesars,-140,118,-1.5,185,1.5,-225,5.5,-110,-110
2025-04-27,NHL,c9aec1523c0121328da93212dea981b0,2025-04-29T01:30:00Z,Dallas Stars,Colorado Avalanche,betmgm,118,-140,1.5,-210,-1.5,170,6.0,-110,-110
2025-04-27,NHL,aff9e87680cb4219ca76a1411864b361,2025-04-29T23:10:00Z,Toronto Maple Leafs,Ottawa Senators,betmgm,-170,140,-1.5,154,1.5,-190,5.5,-118,-102
2025-04-27,NHL,3991824f39b28ffdf072dd399eff13ec,2025-04-30T01:40:00Z,Vegas Golden Knights,Minnesota Wild,betmgm,-220,180,-1.5,125,1.5,-150,6.0,-102,-118
2025-04-27,NHL,3991824f39b28ffdf072dd399eff13ec,2025-04-30T01:40:00Z,Vegas Golden Knights,Minnesota Wild,caesars,-220,180,-1.5,122,1.5,-145,5.5,-125,105
