date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-11-02,NHL,7e23d636d5555a0ff45a2a707eaeb3af,2024-11-02T16:14:00Z,Florida Panthers,Dallas Stars,betmgm,-225,175,-1.5,115,1.5,-155,5.5,105,-140
2024-11-02,NHL,7e23d636d5555a0ff45a2a707eaeb3af,2024-11-02T16:14:00Z,Florida Panthers,Dallas Stars,caesars,-230,180,-1.5,115,1.5,-145,5.5,100,-130
2024-11-02,NHL,58f8025b4a1110c3e34efba838b3fad7,2024-11-02T17:00:00Z,Philadelphia Flyers,Boston Bruins,caesars,105,-125,1.5,-250,-1.5,205,6.5,-105,-115
2024-11-02,NHL,58f8025b4a1110c3e34efba838b3fad7,2024-11-02T17:00:00Z,Philadelphia Flyers,Boston Bruins,betmgm,100,-120,1.5,-250,-1.5,195,6.5,100,-120
2024-11-02,NHL,bb6640ef412536d2683c85fb0b600cc3,2024-11-02T20:00:00Z,Los Angeles Kings,Chicago Blackhawks,caesars,-190,158,-1.5,135,1.5,-160,6.0,-105,-115
2024-11-02,NHL,bb6640ef412536d2683c85fb0b600cc3,2024-11-02T20:00:00Z,Los Angeles Kings,Chicago Blackhawks,betmgm,-190,155,-1.5,135,1.5,-160,6.0,-105,-115
2024-11-02,NHL,1b90354d2fc93581d693c03af40dac11,2024-11-02T21:00:00Z,Washington Capitals,Columbus Blue Jackets,betmgm,-275,220,-1.5,100,1.5,-120,6.5,100,-120
2024-11-02,NHL,1b90354d2fc93581d693c03af40dac11,2024-11-02T21:00:00Z,Washington Capitals,Columbus Blue Jackets,caesars,-267,215,-1.5,100,1.5,-120,6.5,100,-120
2024-11-02,NHL,d697d7e852fa374512c5b2f7c4774b45,2024-11-02T23:00:00Z,Detroit Red Wings,Buffalo Sabres,caesars,-120,100,-1.5,210,1.5,-260,6.5,-105,-115
2024-11-02,NHL,d697d7e852fa374512c5b2f7c4774b45,2024-11-02T23:00:00Z,Detroit Red Wings,Buffalo Sabres,betmgm,-120,100,-1.5,200,1.5,-250,6.5,100,-120
2024-11-02,NHL,bd3289f06af71cba049131fa712db898,2024-11-02T23:00:00Z,Pittsburgh Penguins,Montréal Canadiens,caesars,-178,150,-1.5,135,1.5,-160,6.5,-135,115
2024-11-02,NHL,bd3289f06af71cba049131fa712db898,2024-11-02T23:00:00Z,Pittsburgh Penguins,Montréal Canadiens,betmgm,-185,150,-1.5,125,1.5,-155,6.5,-125,105
2024-11-02,NHL,ee86066c5bf4b2f21befde294a337e45,2024-11-02T23:00:00Z,Ottawa Senators,Seattle Kraken,caesars,-125,105,-1.5,192,1.5,-235,6.5,105,-125
2024-11-02,NHL,ee86066c5bf4b2f21befde294a337e45,2024-11-02T23:00:00Z,Ottawa Senators,Seattle Kraken,betmgm,-125,105,-1.5,185,1.5,-225,6.5,100,-120
2024-11-02,NHL,36751dfc3b620bc0c0bed669ad4b4c60,2024-11-02T23:00:00Z,St Louis Blues,Toronto Maple Leafs,caesars,170,-205,1.5,-145,-1.5,122,6.0,-115,-105
2024-11-02,NHL,36751dfc3b620bc0c0bed669ad4b4c60,2024-11-02T23:00:00Z,St Louis Blues,Toronto Maple Leafs,betmgm,165,-200,1.5,-150,-1.5,125,6.0,-115,-105
2024-11-02,NHL,31ec2ea2c65b193542d6ec75c6a50b17,2024-11-03T00:00:00Z,Nashville Predators,Colorado Avalanche,caesars,-130,110,-1.5,185,1.5,-225,6.5,-105,-115
2024-11-02,NHL,31ec2ea2c65b193542d6ec75c6a50b17,2024-11-03T00:00:00Z,Nashville Predators,Colorado Avalanche,betmgm,-135,115,-1.5,180,1.5,-225,6.5,-105,-115
2024-11-02,NHL,7ca7bf8cb7d86f63d5db28ee31492ff9,2024-11-03T02:00:00Z,San Jose Sharks,Vancouver Canucks,caesars,235,-292,1.5,-110,-1.5,-110,6.0,-120,100
2024-11-02,NHL,7ca7bf8cb7d86f63d5db28ee31492ff9,2024-11-03T02:00:00Z,San Jose Sharks,Vancouver Canucks,betmgm,240,-300,1.5,-105,-1.5,-115,6.0,-120,100
2024-11-02,NHL,1bbfa7677cb3a9eabdacbdb9ff93c0c2,2024-11-03T02:00:00Z,Vegas Golden Knights,Utah Hockey Club,caesars,-165,140,-1.5,143,1.5,-170,6.5,100,-120
2024-11-02,NHL,1bbfa7677cb3a9eabdacbdb9ff93c0c2,2024-11-03T02:00:00Z,Vegas Golden Knights,Utah Hockey Club,betmgm,-165,140,-1.5,145,1.5,-175,6.5,100,-120
2024-11-02,NHL,492aebc717ca9f614971c1d53897048b,2024-11-04T01:00:00Z,Calgary Flames,Edmonton Oilers,caesars,118,-140,1.5,-205,-1.5,170,6.0,-120,100
