date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-11-02,NHL,81799697ef79a72514b96bbe9d114301,2025-11-02T02:08:48Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:47:46Z,Seattle Kraken,New York Rangers,betmgm,-105,-118,,,,,,,
2025-11-02,NHL,81799697ef79a72514b96bbe9d114301,2025-11-02T02:08:48Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:46:27Z,Seattle Kraken,New York Rangers,caesars,-105,-125,-1.5,6000,1.5,-200000,51.5,4000,-50000
2025-11-02,NHL,7178c7b3702de61e9f4f793b61833c1e,2025-11-02T20:40:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:31Z,Utah Mammoth,Tampa Bay Lightning,caesars,-105,-115,1.5,-267,-1.5,215,6.0,-115,-105
2025-11-02,NHL,7178c7b3702de61e9f4f793b61833c1e,2025-11-02T20:40:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:36Z,Utah Mammoth,Tampa Bay Lightning,betmgm,-105,-115,-1.5,220,1.5,-275,6.0,-118,-102
2025-11-02,NHL,7b4462e8c9f720363cdcbd1e403fddb6,2025-11-02T22:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:31Z,New York Islanders,Columbus Blue Jackets,caesars,-135,115,-1.5,180,1.5,-220,6.5,-125,105
2025-11-02,NHL,7b4462e8c9f720363cdcbd1e403fddb6,2025-11-02T22:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:36Z,New York Islanders,Columbus Blue Jackets,betmgm,-135,110,-1.5,170,1.5,-210,6.5,-120,100
2025-11-02,NHL,f1c38b7303821310333549c5c8a22192,2025-11-03T00:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:31Z,Philadelphia Flyers,Calgary Flames,caesars,-140,118,-1.5,180,1.5,-220,5.5,-125,105
2025-11-02,NHL,f1c38b7303821310333549c5c8a22192,2025-11-03T00:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:36Z,Philadelphia Flyers,Calgary Flames,betmgm,-145,118,-1.5,165,1.5,-200,6.0,-118,-102
2025-11-02,NHL,08a62af9543c1213029d54377c103ede,2025-11-03T01:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:31Z,Anaheim Ducks,New Jersey Devils,caesars,115,-135,1.5,-225,-1.5,185,6.5,-105,-115
2025-11-02,NHL,08a62af9543c1213029d54377c103ede,2025-11-03T01:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:36Z,Anaheim Ducks,New Jersey Devils,betmgm,115,-140,1.5,-200,-1.5,165,6.5,-105,-115
2025-11-02,NHL,2f832047d0bed3e563f6871b4dab1a7c,2025-11-03T01:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:31Z,San Jose Sharks,Detroit Red Wings,caesars,158,-190,1.5,-170,-1.5,143,6.5,-115,-105
2025-11-02,NHL,2f832047d0bed3e563f6871b4dab1a7c,2025-11-03T01:10:00Z,2025-11-02T05:00:00Z,2025-11-02T04:55:38Z,"Sun, 08 Feb 2026 05:18:11 GMT",2025-11-02T04:55:36Z,San Jose Sharks,Detroit Red Wings,betmgm,154,-190,1.5,-150,-1.5,125,6.5,-115,-105
