date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-12-15,NHL,d51e51d10f2cde86857f1d48fa1f6cdc,2024-12-15T20:00:00Z,Chicago Blackhawks,New York Islanders,caesars,158,-190,1.5,-170,-1.5,143,5.5,-110,-110
2024-12-15,NHL,d51e51d10f2cde86857f1d48fa1f6cdc,2024-12-15T20:00:00Z,Chicago Blackhawks,New York Islanders,betmgm,160,-190,1.5,-165,-1.5,140,5.5,-110,-110
2024-12-15,NHL,2a8b39ad2b9d31c09b937f944e4b5ab0,2024-12-15T22:00:00Z,Toronto Maple Leafs,Buffalo Sabres,caesars,-210,175,-1.5,130,1.5,-155,6.0,-110,-110
2024-12-15,NHL,2a8b39ad2b9d31c09b937f944e4b5ab0,2024-12-15T22:00:00Z,Toronto Maple Leafs,Buffalo Sabres,betmgm,-200,165,-1.5,125,1.5,-150,6.0,-110,-110
2024-12-15,NHL,483fd39383aa4ce22459ad7e3ba8dc49,2024-12-15T22:00:00Z,Carolina Hurricanes,Columbus Blue Jackets,caesars,-365,285,-1.5,-135,1.5,115,6.5,105,-125
2024-12-15,NHL,483fd39383aa4ce22459ad7e3ba8dc49,2024-12-15T22:00:00Z,Carolina Hurricanes,Columbus Blue Jackets,betmgm,-375,290,-1.5,-140,1.5,120,6.0,-120,100
2024-12-15,NHL,8025d0396ecac402e60066105af07a7f,2024-12-15T23:00:00Z,Minnesota Wild,Vegas Golden Knights,caesars,-130,110,-1.5,205,1.5,-250,6.0,100,-120
2024-12-15,NHL,8025d0396ecac402e60066105af07a7f,2024-12-15T23:00:00Z,Minnesota Wild,Vegas Golden Knights,betmgm,-125,105,-1.5,200,1.5,-250,6.0,100,-120
2024-12-15,NHL,2362033b13c1620e776dc365058e6540,2024-12-15T23:00:00Z,St Louis Blues,New York Rangers,caesars,115,-135,1.5,-225,-1.5,185,6.0,-115,-105
2024-12-15,NHL,2362033b13c1620e776dc365058e6540,2024-12-15T23:00:00Z,St Louis Blues,New York Rangers,betmgm,115,-135,1.5,-225,-1.5,180,6.0,-115,-105
2024-12-15,NHL,f54bea2b4d17e9c599edab55d475f550,2024-12-17T01:00:00Z,Dallas Stars,Washington Capitals,betmgm,-165,140,-1.5,145,1.5,-175,6.0,-115,-105
2024-12-15,NHL,d3ab3a6ea4f5fe3755c84470cf627635,2024-12-17T01:30:00Z,Edmonton Oilers,Florida Panthers,betmgm,-135,115,-1.5,180,1.5,-225,6.0,-115,-105
2024-12-15,NHL,4fa50322fb28e00e8ac0be293e5abe29,2024-12-17T03:30:00Z,Vancouver Canucks,Colorado Avalanche,betmgm,105,-125,1.5,-250,-1.5,195,6.0,-120,100
