date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-11-08,NHL,b999802253f77da8d3c226b211d51ee3,2025-11-08T03:08:20Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:54:16Z,San Jose Sharks,Winnipeg Jets,betmgm,125,-155,1.5,-425,-1.5,275,4.5,-130,-102
2025-11-08,NHL,b999802253f77da8d3c226b211d51ee3,2025-11-08T03:08:20Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:53:11Z,San Jose Sharks,Winnipeg Jets,caesars,125,-160,1.5,-300,-1.5,230,4.5,-125,-105
2025-11-08,NHL,83de96633051fe1401d7bbc7ff40896f,2025-11-08T17:40:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:53:11Z,New Jersey Devils,Pittsburgh Penguins,caesars,-210,175,-1.5,122,1.5,-145,6.5,-110,-110
2025-11-08,NHL,83de96633051fe1401d7bbc7ff40896f,2025-11-08T17:40:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:54:16Z,New Jersey Devils,Pittsburgh Penguins,betmgm,-210,170,-1.5,115,1.5,-140,6.5,-110,-110
2025-11-08,NHL,24bae9982e9435f1f8e3530cf345f09f,2025-11-08T18:10:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:53:11Z,Philadelphia Flyers,Ottawa Senators,caesars,-105,-115,1.5,-267,-1.5,215,6.0,-105,-115
2025-11-08,NHL,24bae9982e9435f1f8e3530cf345f09f,2025-11-08T18:10:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:54:16Z,Philadelphia Flyers,Ottawa Senators,betmgm,100,-120,1.5,-235,-1.5,195,6.0,100,-120
2025-11-08,NHL,3ffb29817c76b7bc296cadc04da4def5,2025-11-08T20:40:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:53:11Z,Nashville Predators,Dallas Stars,caesars,135,-160,1.5,-190,-1.5,158,6.0,-110,-110
2025-11-08,NHL,3ffb29817c76b7bc296cadc04da4def5,2025-11-08T20:40:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:54:16Z,Nashville Predators,Dallas Stars,betmgm,135,-160,1.5,-185,-1.5,150,6.0,100,-120
2025-11-08,NHL,91eabbd88665e288570cfae948807cc0,2025-11-09T00:10:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:53:11Z,Toronto Maple Leafs,Boston Bruins,caesars,-190,158,-1.5,140,1.5,-165,6.0,-120,100
2025-11-08,NHL,91eabbd88665e288570cfae948807cc0,2025-11-09T00:10:00Z,2025-11-08T05:00:00Z,2025-11-08T04:55:38Z,"Sun, 08 Feb 2026 05:18:18 GMT",2025-11-08T04:54:16Z,Toronto Maple Leafs,Boston Bruins,betmgm,-190,154,-1.5,125,1.5,-155,6.0,-118,-102
