date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-11-06,NHL,ec927c972d18c4e211db46adae0986ce,2025-11-06T02:50:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Calgary Flames,Columbus Blue Jackets,betmgm,-10000,3300,-3.5,170,3.5,-235,6.5,120,-160
2025-11-06,NHL,ec927c972d18c4e211db46adae0986ce,2025-11-06T02:50:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Calgary Flames,Columbus Blue Jackets,caesars,,,-3.5,175,3.5,-220,6.5,105,-135
2025-11-06,NHL,da5858124ffc7e10d2861a512714a476,2025-11-06T03:08:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Seattle Kraken,San Jose Sharks,betmgm,525,-800,2.5,-155,-2.5,115,6.5,-102,-130
2025-11-06,NHL,da5858124ffc7e10d2861a512714a476,2025-11-06T03:08:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Seattle Kraken,San Jose Sharks,caesars,450,-700,2.5,-140,-2.5,110,6.5,-105,-125
2025-11-06,NHL,187bb830408e062971282ccae9e2b6e5,2025-11-06T03:09:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Vancouver Canucks,Chicago Blackhawks,betmgm,-135,105,-1.5,350,1.5,-550,2.5,105,-140
2025-11-06,NHL,187bb830408e062971282ccae9e2b6e5,2025-11-06T03:09:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Vancouver Canucks,Chicago Blackhawks,caesars,-150,120,-1.5,260,1.5,-350,2.5,-120,-110
2025-11-06,NHL,517df67af7769cbcb89c59daae6bf01e,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Boston Bruins,Ottawa Senators,caesars,110,-130,1.5,-225,-1.5,185,6.0,-115,-105
2025-11-06,NHL,517df67af7769cbcb89c59daae6bf01e,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Boston Bruins,Ottawa Senators,betmgm,105,-130,1.5,-220,-1.5,180,6.0,-115,-105
2025-11-06,NHL,0122e0866680cff03ec605aceabb3e6f,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Buffalo Sabres,St Louis Blues,caesars,-135,115,-1.5,192,1.5,-235,6.5,100,-120
2025-11-06,NHL,0122e0866680cff03ec605aceabb3e6f,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Buffalo Sabres,St Louis Blues,betmgm,-130,105,-1.5,180,1.5,-220,6.0,-125,105
2025-11-06,NHL,e08f56f1823d77da27fcade02d51e258,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Carolina Hurricanes,Minnesota Wild,caesars,-190,158,-1.5,140,1.5,-165,6.0,-120,100
2025-11-06,NHL,e08f56f1823d77da27fcade02d51e258,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Carolina Hurricanes,Minnesota Wild,betmgm,-190,155,-1.5,125,1.5,-150,6.0,-125,105
2025-11-06,NHL,e77ca4414b775c5bb2c161a731fa535a,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,New Jersey Devils,Montréal Canadiens,caesars,-160,135,-1.5,158,1.5,-190,6.0,-120,100
2025-11-06,NHL,e77ca4414b775c5bb2c161a731fa535a,2025-11-07T00:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,New Jersey Devils,Montréal Canadiens,betmgm,-150,125,-1.5,154,1.5,-190,6.0,-125,105
2025-11-06,NHL,b6a606a4dd73d3a0d05749d2c020686e,2025-11-07T00:30:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Pittsburgh Penguins,Washington Capitals,caesars,-105,-115,1.5,-250,-1.5,205,6.5,100,-120
2025-11-06,NHL,b6a606a4dd73d3a0d05749d2c020686e,2025-11-07T00:30:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Pittsburgh Penguins,Washington Capitals,betmgm,-105,-115,-1.5,220,1.5,-275,6.0,-120,100
2025-11-06,NHL,ca33eb4fb6d87789a40d48033074c4d7,2025-11-07T01:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Dallas Stars,Anaheim Ducks,caesars,-190,158,-1.5,135,1.5,-160,6.0,-125,105
2025-11-06,NHL,ca33eb4fb6d87789a40d48033074c4d7,2025-11-07T01:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Dallas Stars,Anaheim Ducks,betmgm,-190,155,-1.5,125,1.5,-150,6.0,-130,105
2025-11-06,NHL,4c28e7fc7fc380bd2b04530951f37dd2,2025-11-07T01:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Nashville Predators,Philadelphia Flyers,caesars,-110,-110,-1.5,222,1.5,-278,5.5,-110,-110
2025-11-06,NHL,4c28e7fc7fc380bd2b04530951f37dd2,2025-11-07T01:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Nashville Predators,Philadelphia Flyers,betmgm,-115,-105,1.5,-285,-1.5,225,5.5,-110,-110
2025-11-06,NHL,51e1b02276a6a8c4933a23e28f21397f,2025-11-07T03:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Los Angeles Kings,Florida Panthers,caesars,-115,-105,-1.5,222,1.5,-278,5.5,100,-120
2025-11-06,NHL,51e1b02276a6a8c4933a23e28f21397f,2025-11-07T03:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Los Angeles Kings,Florida Panthers,betmgm,-115,-105,1.5,-285,-1.5,225,5.5,-105,-115
2025-11-06,NHL,e64f7f6ec319f596f9c3f1c8138c253a,2025-11-07T03:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:52:32Z,Vegas Golden Knights,Tampa Bay Lightning,caesars,-125,105,-1.5,192,1.5,-235,6.0,-115,-105
2025-11-06,NHL,e64f7f6ec319f596f9c3f1c8138c253a,2025-11-07T03:00:00Z,2025-11-06T05:00:00Z,2025-11-06T04:55:37Z,"Sun, 08 Feb 2026 05:18:16 GMT",2025-11-06T04:54:52Z,Vegas Golden Knights,Tampa Bay Lightning,betmgm,-125,105,-1.5,185,1.5,-225,6.0,-110,-110
