date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-10-25,NHL,483048d6736b6d9f57af4b010d598b7a,2024-10-25T22:00:00Z,Vegas Golden Knights,Ottawa Senators,betmgm,-130,110,-1.5,180,1.5,-225,6.0,-120,100
2024-10-25,NHL,483048d6736b6d9f57af4b010d598b7a,2024-10-25T22:00:00Z,Vegas Golden Knights,Ottawa Senators,caesars,-135,115,-1.5,180,1.5,-220,6.0,-120,100
2024-10-25,NHL,490dfa94886cc9151e1986471edcbac3,2024-10-25T23:00:00Z,New Jersey Devils,New York Islanders,betmgm,-130,110,-1.5,180,1.5,-225,6.5,100,-120
2024-10-25,NHL,490dfa94886cc9151e1986471edcbac3,2024-10-25T23:00:00Z,New Jersey Devils,New York Islanders,caesars,-135,115,-1.5,185,1.5,-225,6.0,-125,105
2024-10-25,NHL,e1caf4cbf33fb05bd9a956877c64313d,2024-10-26T00:30:00Z,Chicago Blackhawks,Nashville Predators,betmgm,145,-175,1.5,-165,-1.5,135,6.0,-105,-115
2024-10-25,NHL,e1caf4cbf33fb05bd9a956877c64313d,2024-10-26T00:30:00Z,Chicago Blackhawks,Nashville Predators,caesars,148,-175,1.5,-170,-1.5,143,6.0,-105,-115
2024-10-25,NHL,6fc0a9b0a968620618e1590ea1dd710b,2024-10-26T01:00:00Z,Edmonton Oilers,Pittsburgh Penguins,betmgm,-225,180,-1.5,115,1.5,-135,7.0,110,-130
2024-10-25,NHL,6fc0a9b0a968620618e1590ea1dd710b,2024-10-26T01:00:00Z,Edmonton Oilers,Pittsburgh Penguins,caesars,-220,180,-1.5,115,1.5,-135,7.0,105,-125
2024-10-25,NHL,d9c37a43dc4e29e1d8a887cbce780829,2024-10-26T17:00:00Z,Buffalo Sabres,Detroit Red Wings,caesars,-140,118,-1.5,162,1.5,-195,6.5,-105,-115
2024-10-25,NHL,38d89a2a56982c206e519d0e0f0268f1,2024-10-26T17:00:00Z,Philadelphia Flyers,Minnesota Wild,caesars,115,-135,1.5,-215,-1.5,178,6.0,100,-120
2024-10-25,NHL,a5e6c0cfeeaf03a3069cf366c9a411ff,2024-10-26T20:00:00Z,Los Angeles Kings,Utah Hockey Club,caesars,-145,122,-1.5,158,1.5,-190,6.0,100,-120
2024-10-25,NHL,cce4380605c5b947c9236adbadffe342,2024-10-26T23:00:00Z,New York Rangers,Anaheim Ducks,caesars,-305,240,-1.5,-115,1.5,-105,6.0,-120,100
2024-10-25,NHL,fcc6c5b2381ba7e8616c381794758969,2024-10-26T23:00:00Z,Boston Bruins,Toronto Maple Leafs,caesars,-110,-110,1.5,-267,-1.5,215,6.0,-110,-110
2024-10-25,NHL,fac682e965b2100f88cd67f030b7afe9,2024-10-26T23:00:00Z,Calgary Flames,Winnipeg Jets,caesars,118,-140,1.5,-205,-1.5,170,6.0,-110,-110
2024-10-25,NHL,d34eb2ad0f2436cfa46f29a88923820b,2024-10-26T23:00:00Z,Tampa Bay Lightning,Washington Capitals,caesars,-165,140,-1.5,143,1.5,-170,6.0,-125,105
2024-10-25,NHL,3c6850e4b6315ed6d9594482a2ecd914,2024-10-27T02:00:00Z,Seattle Kraken,Carolina Hurricanes,caesars,122,-145,1.5,-195,-1.5,162,6.0,100,-120
