date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-11-20,NHL,fada3121c5e0cb9ba6fff552d43ffc96,2025-11-21T00:10:00Z,Toronto Maple Leafs,Columbus Blue Jackets,caesars,-110,-110,-1.5,196,1.5,-240,6.5,-110,-110
2025-11-20,NHL,fada3121c5e0cb9ba6fff552d43ffc96,2025-11-21T00:10:00Z,Toronto Maple Leafs,Columbus Blue Jackets,betmgm,-110,-110,1.5,-250,-1.5,200,6.5,-102,-118
2025-11-20,NHL,8a22b7924bea68b6761edbb59484e07f,2025-11-21T00:10:00Z,Detroit Red Wings,New York Islanders,caesars,-130,110,-1.5,185,1.5,-225,6.0,-110,-110
2025-11-20,NHL,8a22b7924bea68b6761edbb59484e07f,2025-11-21T00:10:00Z,Detroit Red Wings,New York Islanders,betmgm,-130,105,-1.5,180,1.5,-220,6.0,-115,-105
2025-11-20,NHL,688c329bcb1860abe45d05be7297814d,2025-11-21T00:10:00Z,Florida Panthers,New Jersey Devils,caesars,-155,130,-1.5,162,1.5,-195,6.0,100,-120
2025-11-20,NHL,688c329bcb1860abe45d05be7297814d,2025-11-21T00:10:00Z,Florida Panthers,New Jersey Devils,betmgm,-150,125,-1.5,155,1.5,-190,6.0,-105,-115
2025-11-20,NHL,a796fd73eb237f89885826fd14e8abeb,2025-11-21T00:10:00Z,Montréal Canadiens,Washington Capitals,caesars,-135,115,-1.5,185,1.5,-225,6.0,-120,100
2025-11-20,NHL,a796fd73eb237f89885826fd14e8abeb,2025-11-21T00:10:00Z,Montréal Canadiens,Washington Capitals,betmgm,-135,110,-1.5,170,1.5,-210,6.0,-120,100
2025-11-20,NHL,5522fb1a10f5c187605df6ddb50c2741,2025-11-21T00:10:00Z,Philadelphia Flyers,St Louis Blues,caesars,-125,105,-1.5,196,1.5,-240,5.5,-110,-110
2025-11-20,NHL,5522fb1a10f5c187605df6ddb50c2741,2025-11-21T00:10:00Z,Philadelphia Flyers,St Louis Blues,betmgm,-120,100,-1.5,195,1.5,-235,5.5,-105,-115
2025-11-20,NHL,e1b8715f5a766a496a772b078b063d8e,2025-11-21T00:40:00Z,Tampa Bay Lightning,Edmonton Oilers,caesars,-165,140,-1.5,150,1.5,-178,6.0,-125,105
2025-11-20,NHL,e1b8715f5a766a496a772b078b063d8e,2025-11-21T00:40:00Z,Tampa Bay Lightning,Edmonton Oilers,betmgm,-160,135,-1.5,145,1.5,-175,6.5,100,-120
2025-11-20,NHL,5d535e69f2f5fa2be6f6fbe12fb4eaac,2025-11-21T01:10:00Z,Chicago Blackhawks,Seattle Kraken,caesars,-115,-105,-1.5,215,1.5,-267,5.5,-120,100
2025-11-20,NHL,5d535e69f2f5fa2be6f6fbe12fb4eaac,2025-11-21T01:10:00Z,Chicago Blackhawks,Seattle Kraken,betmgm,-115,-105,-1.5,200,1.5,-250,5.5,-120,100
2025-11-20,NHL,d662f149c37f482147c5e724e9ae5b53,2025-11-21T02:10:00Z,Colorado Avalanche,New York Rangers,caesars,-210,175,-1.5,118,1.5,-140,6.0,-120,100
2025-11-20,NHL,d662f149c37f482147c5e724e9ae5b53,2025-11-21T02:10:00Z,Colorado Avalanche,New York Rangers,betmgm,-210,170,-1.5,118,1.5,-140,6.0,-120,100
2025-11-20,NHL,006b1675167b3910a0b7d18686b6b25f,2025-11-21T02:10:00Z,Utah Mammoth,Vegas Golden Knights,caesars,-105,-115,1.5,-235,-1.5,192,6.0,-105,-115
2025-11-20,NHL,006b1675167b3910a0b7d18686b6b25f,2025-11-21T02:10:00Z,Utah Mammoth,Vegas Golden Knights,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-110,-110
2025-11-20,NHL,be2bee10632ca2f750181680bf7259b9,2025-11-21T03:10:00Z,Anaheim Ducks,Ottawa Senators,caesars,110,-130,1.5,-240,-1.5,196,6.0,-120,100
2025-11-20,NHL,be2bee10632ca2f750181680bf7259b9,2025-11-21T03:10:00Z,Anaheim Ducks,Ottawa Senators,betmgm,105,-125,1.5,-220,-1.5,180,6.0,-118,-102
2025-11-20,NHL,be124f7540029fb3ae7418fddac0b13f,2025-11-21T03:10:00Z,Vancouver Canucks,Dallas Stars,caesars,118,-140,1.5,-205,-1.5,170,6.5,-110,-110
2025-11-20,NHL,be124f7540029fb3ae7418fddac0b13f,2025-11-21T03:10:00Z,Vancouver Canucks,Dallas Stars,betmgm,118,-145,1.5,-200,-1.5,165,6.5,-105,-115
2025-11-20,NHL,9cb2d13cab0ff84fecb32fa6580973f7,2025-11-21T03:10:00Z,San Jose Sharks,Los Angeles Kings,caesars,150,-178,1.5,-170,-1.5,143,5.5,-120,100
2025-11-20,NHL,9cb2d13cab0ff84fecb32fa6580973f7,2025-11-21T03:10:00Z,San Jose Sharks,Los Angeles Kings,betmgm,150,-185,1.5,-160,-1.5,135,6.0,100,-120
