date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-10-15,NHL,277425c9e6616b762a1d7aeeff793398,2025-10-15T02:44:38Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:51:57Z,Anaheim Ducks,Pittsburgh Penguins,caesars,-125,-105,-1.5,450,1.5,-700,7.5,105,-135
2025-10-15,NHL,277425c9e6616b762a1d7aeeff793398,2025-10-15T02:44:38Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:54:56Z,Anaheim Ducks,Pittsburgh Penguins,betmgm,-120,-105,-1.5,500,1.5,-900,,,
2025-10-15,NHL,f908ce3aeda3f87247e12122a4207213,2025-10-15T23:10:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:51:57Z,Buffalo Sabres,Ottawa Senators,caesars,105,-125,1.5,-250,-1.5,205,6.0,-110,-110
2025-10-15,NHL,f908ce3aeda3f87247e12122a4207213,2025-10-15T23:10:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:54:56Z,Buffalo Sabres,Ottawa Senators,betmgm,100,-120,1.5,-235,-1.5,190,,,
2025-10-15,NHL,3bed840047c9799aea8aa7d7113bff5a,2025-10-15T23:10:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:51:57Z,Detroit Red Wings,Florida Panthers,caesars,118,-140,1.5,-220,-1.5,180,6.0,100,-120
2025-10-15,NHL,3bed840047c9799aea8aa7d7113bff5a,2025-10-15T23:10:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:54:56Z,Detroit Red Wings,Florida Panthers,betmgm,118,-145,1.5,-200,-1.5,165,,,
2025-10-15,NHL,4f03f1a14290f118428723b3a5fdc5ca,2025-10-16T01:40:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:51:57Z,Utah Mammoth,Calgary Flames,caesars,-220,180,-1.5,115,1.5,-135,5.5,-130,110
2025-10-15,NHL,4f03f1a14290f118428723b3a5fdc5ca,2025-10-16T01:40:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:54:56Z,Utah Mammoth,Calgary Flames,betmgm,-220,180,-1.5,110,1.5,-135,,,
2025-10-15,NHL,aa90e33f4a0d413e3dedb79489a5c524,2025-10-16T01:40:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:51:57Z,St Louis Blues,Chicago Blackhawks,caesars,-235,192,-1.5,115,1.5,-135,5.5,-125,105
2025-10-15,NHL,aa90e33f4a0d413e3dedb79489a5c524,2025-10-16T01:40:00Z,2025-10-15T05:00:00Z,2025-10-15T04:55:40Z,"Sun, 08 Feb 2026 05:17:49 GMT",2025-10-15T04:54:56Z,St Louis Blues,Chicago Blackhawks,betmgm,-235,195,-1.5,105,1.5,-125,,,
