date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-03-29,NHL,20cfa2453c0fd7d6d091eae24f42a9b6,2025-03-29T17:00:00Z,Philadelphia Flyers,Buffalo Sabres,betmgm,-110,-110,-1.5,200,1.5,-250,6.0,-120,100
2025-03-29,NHL,20cfa2453c0fd7d6d091eae24f42a9b6,2025-03-29T17:00:00Z,Philadelphia Flyers,Buffalo Sabres,caesars,-125,105,-1.5,196,1.5,-240,6.0,-120,100
2025-03-29,NHL,4a63cc547e2d0fe8f6c9d1efcdaff916,2025-03-29T18:00:00Z,Tampa Bay Lightning,New York Islanders,betmgm,-250,200,-1.5,110,1.5,-130,6.0,-105,-115
2025-03-29,NHL,4a63cc547e2d0fe8f6c9d1efcdaff916,2025-03-29T18:00:00Z,Tampa Bay Lightning,New York Islanders,caesars,-267,215,-1.5,105,1.5,-125,6.0,-110,-110
2025-03-29,NHL,ac3faa33cba87ec2e576d9d6018276af,2025-03-29T20:30:00Z,Colorado Avalanche,St Louis Blues,betmgm,-210,170,-1.5,125,1.5,-150,5.5,-120,100
2025-03-29,NHL,ac3faa33cba87ec2e576d9d6018276af,2025-03-29T20:30:00Z,Colorado Avalanche,St Louis Blues,caesars,-205,170,-1.5,130,1.5,-155,5.5,-120,100
2025-03-29,NHL,9e07409ae3a54b52386575b2cf644d06,2025-03-29T22:00:00Z,Minnesota Wild,New Jersey Devils,betmgm,-118,-102,-1.5,200,1.5,-250,5.5,110,-130
2025-03-29,NHL,9e07409ae3a54b52386575b2cf644d06,2025-03-29T22:00:00Z,Minnesota Wild,New Jersey Devils,caesars,-120,100,-1.5,205,1.5,-250,5.5,110,-130
2025-03-29,NHL,20b8a66342dd739f353c1747d9d78b07,2025-03-29T22:30:00Z,Nashville Predators,Vegas Golden Knights,betmgm,135,-160,1.5,-185,-1.5,150,6.0,100,-120
2025-03-29,NHL,20b8a66342dd739f353c1747d9d78b07,2025-03-29T22:30:00Z,Nashville Predators,Vegas Golden Knights,caesars,135,-160,1.5,-190,-1.5,158,6.0,100,-120
2025-03-29,NHL,30f4545f65de9d8f5284b3d0714e4529,2025-03-29T23:00:00Z,Ottawa Senators,Columbus Blue Jackets,betmgm,-210,170,-1.5,118,1.5,-145,6.0,-110,-110
2025-03-29,NHL,30f4545f65de9d8f5284b3d0714e4529,2025-03-29T23:00:00Z,Ottawa Senators,Columbus Blue Jackets,caesars,-205,170,-1.5,118,1.5,-140,6.0,-110,-110
2025-03-29,NHL,636ceb1e670acbd1516fc713cc75c685,2025-03-29T23:00:00Z,Los Angeles Kings,Toronto Maple Leafs,betmgm,-145,118,-1.5,170,1.5,-210,5.5,-110,-110
2025-03-29,NHL,636ceb1e670acbd1516fc713cc75c685,2025-03-29T23:00:00Z,Los Angeles Kings,Toronto Maple Leafs,caesars,-145,122,-1.5,175,1.5,-210,5.5,-110,-110
2025-03-29,NHL,db108561439a2fe0890e6c1f0b5eeded,2025-03-30T00:00:00Z,Detroit Red Wings,Boston Bruins,betmgm,-200,165,-1.5,125,1.5,-155,6.0,-110,-110
2025-03-29,NHL,db108561439a2fe0890e6c1f0b5eeded,2025-03-30T00:00:00Z,Detroit Red Wings,Boston Bruins,caesars,-205,170,-1.5,130,1.5,-155,6.0,-110,-110
2025-03-29,NHL,c3a675dafb706c2bf60ddadce820b833,2025-03-30T02:00:00Z,Edmonton Oilers,Calgary Flames,betmgm,-165,135,-1.5,145,1.5,-175,6.0,-115,-105
2025-03-29,NHL,c3a675dafb706c2bf60ddadce820b833,2025-03-30T02:00:00Z,Edmonton Oilers,Calgary Flames,caesars,-170,143,-1.5,150,1.5,-178,6.0,-115,-105
2025-03-29,NHL,b4cbeb2650f483a47065c7f9684bb547,2025-03-30T02:30:00Z,Seattle Kraken,Dallas Stars,betmgm,125,-150,1.5,-190,-1.5,155,6.0,-110,-110
2025-03-29,NHL,b4cbeb2650f483a47065c7f9684bb547,2025-03-30T02:30:00Z,Seattle Kraken,Dallas Stars,caesars,122,-145,1.5,-205,-1.5,170,6.0,-110,-110
2025-03-29,NHL,0cfe0d68da98f70f0f1eac371e9785e8,2025-03-30T02:30:00Z,San Jose Sharks,New York Rangers,betmgm,135,-160,1.5,-175,-1.5,145,6.0,-115,-105
2025-03-29,NHL,0cfe0d68da98f70f0f1eac371e9785e8,2025-03-30T02:30:00Z,San Jose Sharks,New York Rangers,caesars,135,-160,1.5,-178,-1.5,150,6.0,-115,-105
