date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-10-13,NHL,f21b4aec6d5160328a541354241ba8d1,2025-10-13T16:38:00Z,Buffalo Sabres,Colorado Avalanche,caesars,290,-400,2.5,-145,-2.5,115,6.5,-135,105
2025-10-13,NHL,f21b4aec6d5160328a541354241ba8d1,2025-10-13T16:38:00Z,Buffalo Sabres,Colorado Avalanche,betmgm,230,-300,1.5,-105,-1.5,-125,,,
2025-10-13,NHL,f1b698d34f67d019413dc7b1ef2e3805,2025-10-13T17:00:00Z,Boston Bruins,Tampa Bay Lightning,caesars,140,-165,1.5,-180,-1.5,152,6.0,-120,100
2025-10-13,NHL,f1b698d34f67d019413dc7b1ef2e3805,2025-10-13T17:00:00Z,Boston Bruins,Tampa Bay Lightning,betmgm,135,-165,1.5,-170,-1.5,140,,,
2025-10-13,NHL,27743041757bb0b5cf547863b39666a3,2025-10-13T17:00:00Z,Ottawa Senators,Nashville Predators,caesars,-178,150,-1.5,143,1.5,-170,5.5,-125,105
2025-10-13,NHL,27743041757bb0b5cf547863b39666a3,2025-10-13T17:00:00Z,Ottawa Senators,Nashville Predators,betmgm,-175,145,-1.5,145,1.5,-175,,,
2025-10-13,NHL,809dcced68cc8a19d06fcac278a2bfe5,2025-10-13T17:00:00Z,New York Islanders,Winnipeg Jets,caesars,-105,-115,1.5,-267,-1.5,215,5.5,-125,105
2025-10-13,NHL,809dcced68cc8a19d06fcac278a2bfe5,2025-10-13T17:00:00Z,New York Islanders,Winnipeg Jets,betmgm,-105,-115,1.5,-250,-1.5,200,,,
2025-10-13,NHL,0b4baaa4e865fe983cb8700c86c277b2,2025-10-13T18:00:00Z,Toronto Maple Leafs,Detroit Red Wings,caesars,-160,135,-1.5,150,1.5,-178,6.0,-110,-110
2025-10-13,NHL,0b4baaa4e865fe983cb8700c86c277b2,2025-10-13T18:00:00Z,Toronto Maple Leafs,Detroit Red Wings,betmgm,-160,135,-1.5,145,1.5,-175,,,
2025-10-13,NHL,c0058061f990b7ee51d201b455037ee6,2025-10-13T23:00:00Z,Columbus Blue Jackets,New Jersey Devils,caesars,100,-120,1.5,-250,-1.5,205,6.5,-105,-115
2025-10-13,NHL,c0058061f990b7ee51d201b455037ee6,2025-10-13T23:00:00Z,Columbus Blue Jackets,New Jersey Devils,betmgm,100,-120,1.5,-235,-1.5,190,,,
2025-10-13,NHL,f3c2ab41fb977c175e246523b679503b,2025-10-13T23:00:00Z,Philadelphia Flyers,Florida Panthers,caesars,122,-145,1.5,-205,-1.5,170,5.5,-125,105
2025-10-13,NHL,f3c2ab41fb977c175e246523b679503b,2025-10-13T23:00:00Z,Philadelphia Flyers,Florida Panthers,betmgm,125,-150,1.5,-190,-1.5,155,,,
2025-10-13,NHL,14e9bc3f5ca5244fdba3e1feea59e246,2025-10-13T23:30:00Z,Vancouver Canucks,St Louis Blues,caesars,-125,105,-1.5,205,1.5,-250,5.5,-115,-105
2025-10-13,NHL,14e9bc3f5ca5244fdba3e1feea59e246,2025-10-13T23:30:00Z,Vancouver Canucks,St Louis Blues,betmgm,-125,105,-1.5,190,1.5,-235,,,
2025-10-13,NHL,b3b5b742d90bb849628ba5c135d04c6b,2025-10-14T00:00:00Z,Minnesota Wild,Los Angeles Kings,caesars,-115,-105,-1.5,215,1.5,-267,5.5,-115,-105
2025-10-13,NHL,b3b5b742d90bb849628ba5c135d04c6b,2025-10-14T00:00:00Z,Minnesota Wild,Los Angeles Kings,betmgm,-115,-105,-1.5,200,1.5,-250,,,
2025-10-13,NHL,3c1a5e7e1eb76134ae3145580f02392f,2025-10-14T00:30:00Z,Chicago Blackhawks,Utah Mammoth,caesars,140,-165,1.5,-190,-1.5,158,6.0,-110,-110
2025-10-13,NHL,3c1a5e7e1eb76134ae3145580f02392f,2025-10-14T00:30:00Z,Chicago Blackhawks,Utah Mammoth,betmgm,140,-170,1.5,-170,-1.5,140,,,
2025-10-13,NHL,72482cc05ee57e6377d7d38c2c0fc975,2025-10-14T23:10:00Z,New York Rangers,Edmonton Oilers,caesars,110,-130,1.5,-235,-1.5,192,5.5,-125,105
2025-10-13,NHL,8d4f72b3ed0092440a57e5424d9a98d4,2025-10-14T23:10:00Z,Montréal Canadiens,Seattle Kraken,caesars,-165,140,-1.5,162,1.5,-195,5.5,-130,110
2025-10-13,NHL,9c2f0968433e12466393a6401a74267a,2025-10-15T01:10:00Z,Calgary Flames,Vegas Golden Knights,caesars,135,-160,1.5,-190,-1.5,158,5.5,-120,100
2025-10-13,NHL,3ff798ac94cb9dcf0f6822ccda9f1740,2025-10-15T02:10:00Z,San Jose Sharks,Carolina Hurricanes,caesars,205,-250,1.5,-115,-1.5,-105,6.5,100,-120
2025-10-13,NHL,277425c9e6616b762a1d7aeeff793398,2025-10-15T02:40:00Z,Anaheim Ducks,Pittsburgh Penguins,caesars,-160,135,-1.5,158,1.5,-190,6.5,100,-120
