date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-11-16,NHL,5345006d3c01bf581493df322aece394,2024-11-16T18:00:00Z,Boston Bruins,St Louis Blues,caesars,-210,175,-1.5,130,1.5,-155,5.5,-120,100
2024-11-16,NHL,5345006d3c01bf581493df322aece394,2024-11-16T18:00:00Z,Boston Bruins,St Louis Blues,betmgm,-210,170,-1.5,120,1.5,-145,5.5,-120,100
2024-11-16,NHL,64dcdbcb0e8864a5490185d4529fffdb,2024-11-16T21:00:00Z,Seattle Kraken,New York Islanders,caesars,-110,-110,-1.5,215,1.5,-267,5.5,-115,-105
2024-11-16,NHL,64dcdbcb0e8864a5490185d4529fffdb,2024-11-16T21:00:00Z,Seattle Kraken,New York Islanders,betmgm,-110,-110,-1.5,220,1.5,-275,5.5,-115,-105
2024-11-16,NHL,86713ee020fbd97893dceda64d4e021c,2024-11-17T00:00:00Z,Philadelphia Flyers,Buffalo Sabres,caesars,-110,-110,-1.5,215,1.5,-267,6.0,-110,-110
2024-11-16,NHL,86713ee020fbd97893dceda64d4e021c,2024-11-17T00:00:00Z,Philadelphia Flyers,Buffalo Sabres,betmgm,-110,-110,-1.5,200,1.5,-250,6.0,-110,-110
2024-11-16,NHL,fdf439cccdf6299d85b8e35aa74383b0,2024-11-17T00:00:00Z,Carolina Hurricanes,Ottawa Senators,caesars,-170,143,-1.5,143,1.5,-170,6.5,-115,-105
2024-11-16,NHL,fdf439cccdf6299d85b8e35aa74383b0,2024-11-17T00:00:00Z,Carolina Hurricanes,Ottawa Senators,betmgm,-175,145,-1.5,140,1.5,-165,6.5,-110,-110
2024-11-16,NHL,a7393546487716637f6d55ae5c19d45f,2024-11-17T00:00:00Z,Montréal Canadiens,Columbus Blue Jackets,caesars,-120,100,-1.5,178,1.5,-215,6.5,-105,-115
2024-11-16,NHL,a7393546487716637f6d55ae5c19d45f,2024-11-17T00:00:00Z,Montréal Canadiens,Columbus Blue Jackets,betmgm,-120,100,-1.5,200,1.5,-250,6.5,-105,-115
2024-11-16,NHL,7ece5e75baaa18938285f6abac12f4ad,2024-11-17T00:00:00Z,Toronto Maple Leafs,Edmonton Oilers,caesars,118,-140,1.5,-220,-1.5,180,6.0,-115,-105
2024-11-16,NHL,7ece5e75baaa18938285f6abac12f4ad,2024-11-17T00:00:00Z,Toronto Maple Leafs,Edmonton Oilers,betmgm,120,-140,1.5,-225,-1.5,180,6.0,-115,-105
2024-11-16,NHL,8371c87cac906e1016f3367b7786557e,2024-11-17T00:00:00Z,Florida Panthers,Winnipeg Jets,caesars,-135,115,-1.5,185,1.5,-225,6.0,-115,-105
2024-11-16,NHL,8371c87cac906e1016f3367b7786557e,2024-11-17T00:00:00Z,Florida Panthers,Winnipeg Jets,betmgm,-135,115,-1.5,180,1.5,-225,6.0,-115,-105
2024-11-16,NHL,c33b7be13cd8d97fa3ecaf9853b464cf,2024-11-17T00:00:00Z,Tampa Bay Lightning,New Jersey Devils,caesars,-105,-115,1.5,-260,-1.5,210,6.0,-105,-115
2024-11-16,NHL,c33b7be13cd8d97fa3ecaf9853b464cf,2024-11-17T00:00:00Z,Tampa Bay Lightning,New Jersey Devils,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-105,-115
2024-11-16,NHL,61d46eb546f16b0e17fb3b9fbdf73f64,2024-11-17T00:00:00Z,Pittsburgh Penguins,San Jose Sharks,caesars,-220,180,-1.5,118,1.5,-140,6.5,100,-120
2024-11-16,NHL,61d46eb546f16b0e17fb3b9fbdf73f64,2024-11-17T00:00:00Z,Pittsburgh Penguins,San Jose Sharks,betmgm,-210,170,-1.5,120,1.5,-145,6.5,100,-120
2024-11-16,NHL,a0f68bff29ca7380880076335286d203,2024-11-17T01:00:00Z,Minnesota Wild,Dallas Stars,caesars,122,-145,1.5,-205,-1.5,170,6.0,-115,-105
2024-11-16,NHL,a0f68bff29ca7380880076335286d203,2024-11-17T01:00:00Z,Minnesota Wild,Dallas Stars,betmgm,120,-145,1.5,-200,-1.5,165,6.0,-115,-105
2024-11-16,NHL,2a3301bc0b206a481cc153b60a324cfa,2024-11-17T01:00:00Z,Los Angeles Kings,Detroit Red Wings,caesars,-195,162,-1.5,130,1.5,-155,5.5,-120,100
2024-11-16,NHL,2a3301bc0b206a481cc153b60a324cfa,2024-11-17T01:00:00Z,Los Angeles Kings,Detroit Red Wings,betmgm,-200,165,-1.5,120,1.5,-145,5.5,-120,100
2024-11-16,NHL,247c63c5d1fcc627424c4bc217f198bd,2024-11-17T03:00:00Z,Vancouver Canucks,Chicago Blackhawks,caesars,-260,210,-1.5,105,1.5,-125,5.5,-125,105
2024-11-16,NHL,247c63c5d1fcc627424c4bc217f198bd,2024-11-17T03:00:00Z,Vancouver Canucks,Chicago Blackhawks,betmgm,-250,200,-1.5,105,1.5,-125,5.5,-125,105
