date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-01-09,NHL,049fe7c9c5a2e6af5279dc8c4c172ab6,2025-01-10T00:00:00Z,Tampa Bay Lightning,Boston Bruins,caesars,-165,140,-1.5,158,1.5,-190,6.0,100,-120
2025-01-09,NHL,049fe7c9c5a2e6af5279dc8c4c172ab6,2025-01-10T00:00:00Z,Tampa Bay Lightning,Boston Bruins,betmgm,-165,140,-1.5,155,1.5,-190,6.0,100,-120
2025-01-09,NHL,de54591a52ab0be351078ef4ac07e68f,2025-01-10T00:00:00Z,Ottawa Senators,Buffalo Sabres,caesars,-165,140,-1.5,150,1.5,-178,6.0,-105,-115
2025-01-09,NHL,de54591a52ab0be351078ef4ac07e68f,2025-01-10T00:00:00Z,Ottawa Senators,Buffalo Sabres,betmgm,-165,140,-1.5,150,1.5,-185,6.0,-105,-115
2025-01-09,NHL,797aaebe180bc9f6314e58ff3214dab3,2025-01-10T00:00:00Z,Columbus Blue Jackets,Seattle Kraken,caesars,105,-125,1.5,-250,-1.5,205,6.0,-120,100
2025-01-09,NHL,797aaebe180bc9f6314e58ff3214dab3,2025-01-10T00:00:00Z,Columbus Blue Jackets,Seattle Kraken,betmgm,105,-125,1.5,-250,-1.5,200,6.0,-120,100
2025-01-09,NHL,a7ad02026fe3d719fc6290ba3cffc771,2025-01-10T00:00:00Z,Philadelphia Flyers,Dallas Stars,caesars,135,-160,1.5,-190,-1.5,158,6.5,100,-120
2025-01-09,NHL,a7ad02026fe3d719fc6290ba3cffc771,2025-01-10T00:00:00Z,Philadelphia Flyers,Dallas Stars,betmgm,135,-160,1.5,-185,-1.5,150,6.5,-105,-115
2025-01-09,NHL,9d0d98d83954465a9dc49bf3f418d69c,2025-01-10T00:00:00Z,Pittsburgh Penguins,Edmonton Oilers,caesars,192,-235,1.5,-135,-1.5,115,6.5,-105,-115
2025-01-09,NHL,9d0d98d83954465a9dc49bf3f418d69c,2025-01-10T00:00:00Z,Pittsburgh Penguins,Edmonton Oilers,betmgm,185,-225,1.5,-135,-1.5,115,6.5,-105,-115
2025-01-09,NHL,32bd678c0340ea6f63ffbeede3a58cd7,2025-01-10T00:00:00Z,New York Rangers,New Jersey Devils,caesars,135,-160,1.5,-190,-1.5,158,6.0,-120,100
2025-01-09,NHL,32bd678c0340ea6f63ffbeede3a58cd7,2025-01-10T00:00:00Z,New York Rangers,New Jersey Devils,betmgm,135,-160,1.5,-185,-1.5,150,6.0,-120,100
2025-01-09,NHL,d26556b9123ebf41f3be5df45840b21f,2025-01-10T00:30:00Z,Carolina Hurricanes,Toronto Maple Leafs,caesars,-190,158,-1.5,143,1.5,-170,5.5,-115,-105
2025-01-09,NHL,d26556b9123ebf41f3be5df45840b21f,2025-01-10T00:30:00Z,Carolina Hurricanes,Toronto Maple Leafs,betmgm,-175,145,-1.5,145,1.5,-175,5.5,-115,-105
2025-01-09,NHL,fd5310b4fbb883ace6f3f210296b4489,2025-01-10T01:00:00Z,St Louis Blues,Anaheim Ducks,caesars,-210,175,-1.5,122,1.5,-145,6.0,-105,-115
2025-01-09,NHL,fd5310b4fbb883ace6f3f210296b4489,2025-01-10T01:00:00Z,St Louis Blues,Anaheim Ducks,betmgm,-210,170,-1.5,120,1.5,-145,6.0,100,-120
2025-01-09,NHL,d224353a5b5ba668ca041478ecc8aefd,2025-01-10T01:00:00Z,Minnesota Wild,Colorado Avalanche,betmgm,110,-130,1.5,-225,-1.5,185,6.0,100,-120
2025-01-09,NHL,d224353a5b5ba668ca041478ecc8aefd,2025-01-10T01:00:00Z,Minnesota Wild,Colorado Avalanche,caesars,110,-130,1.5,-225,-1.5,185,6.0,100,-120
2025-01-09,NHL,4c4c49a415b77af987fd03916a2b58f7,2025-01-10T03:00:00Z,Vegas Golden Knights,New York Islanders,caesars,-178,150,-1.5,143,1.5,-170,6.0,-110,-110
2025-01-09,NHL,4c4c49a415b77af987fd03916a2b58f7,2025-01-10T03:00:00Z,Vegas Golden Knights,New York Islanders,betmgm,-175,145,-1.5,140,1.5,-165,6.0,-110,-110
