date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-11-20,NHL,6bc5b1be3485ead6ea28a19159eeb0a3,2024-11-21T00:30:00Z,Philadelphia Flyers,Carolina Hurricanes,caesars,192,-235,1.5,-130,-1.5,110,6.0,-115,-105
2024-11-20,NHL,6bc5b1be3485ead6ea28a19159eeb0a3,2024-11-21T00:30:00Z,Philadelphia Flyers,Carolina Hurricanes,betmgm,185,-225,1.5,-130,-1.5,110,6.0,-120,100
2024-11-20,NHL,c83d30d9113aacf0bdf2f4cf5808d6d6,2024-11-21T00:30:00Z,Toronto Maple Leafs,Vegas Golden Knights,caesars,-130,110,-1.5,192,1.5,-235,6.0,-115,-105
2024-11-20,NHL,c83d30d9113aacf0bdf2f4cf5808d6d6,2024-11-21T00:30:00Z,Toronto Maple Leafs,Vegas Golden Knights,betmgm,-125,105,-1.5,200,1.5,-250,6.0,-110,-110
2024-11-20,NHL,4c44e292e8edb0593ef6a2224ceb70db,2024-11-21T01:00:00Z,Dallas Stars,San Jose Sharks,caesars,-480,360,-1.5,-170,1.5,143,6.5,-110,-110
2024-11-20,NHL,4c44e292e8edb0593ef6a2224ceb70db,2024-11-21T01:00:00Z,Dallas Stars,San Jose Sharks,betmgm,-500,375,-2.5,110,2.5,-130,6.5,-115,-105
2024-11-20,NHL,56318c64f629e2d6f74e0dd2cbdedcd7,2024-11-21T03:00:00Z,Seattle Kraken,Nashville Predators,caesars,118,-140,1.5,-220,-1.5,180,5.5,-115,-105
2024-11-20,NHL,56318c64f629e2d6f74e0dd2cbdedcd7,2024-11-21T03:00:00Z,Seattle Kraken,Nashville Predators,betmgm,120,-140,1.5,-225,-1.5,180,5.5,-115,-105
2024-11-20,NHL,f02c503fcd50d41529a660e7478f0355,2024-11-21T03:30:00Z,Los Angeles Kings,Buffalo Sabres,caesars,-155,130,-1.5,162,1.5,-195,6.0,100,-120
2024-11-20,NHL,f02c503fcd50d41529a660e7478f0355,2024-11-21T03:30:00Z,Los Angeles Kings,Buffalo Sabres,betmgm,-155,130,-1.5,155,1.5,-190,6.0,100,-120
