date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2023-10-19,NHL,bcba46ce5a4cc27ff7e135b34d3b7aa5,2023-10-19T23:00:00Z,Buffalo Sabres,Calgary Flames,betmgm,105,-125,1.5,-225,-1.5,180,6.5,-125,105
2023-10-19,NHL,bcba46ce5a4cc27ff7e135b34d3b7aa5,2023-10-19T23:00:00Z,Buffalo Sabres,Calgary Flames,caesars,105,-125,1.5,-225,-1.5,185,6.5,-125,105
2023-10-19,NHL,8266d26975aa8eb5638560d4d1069e1a,2023-10-19T23:00:00Z,Florida Panthers,Toronto Maple Leafs,betmgm,110,-130,1.5,-210,-1.5,170,7.0,105,-125
2023-10-19,NHL,8266d26975aa8eb5638560d4d1069e1a,2023-10-19T23:00:00Z,Florida Panthers,Toronto Maple Leafs,caesars,115,-135,1.5,-205,-1.5,170,7.0,105,-125
2023-10-19,NHL,9be0f3cb8ef0573a5ea1fda09e3d3bb3,2023-10-19T23:00:00Z,New York Rangers,Nashville Predators,betmgm,-190,155,-1.5,125,1.5,-155,6.0,100,-120
2023-10-19,NHL,9be0f3cb8ef0573a5ea1fda09e3d3bb3,2023-10-19T23:00:00Z,New York Rangers,Nashville Predators,caesars,-195,162,-1.5,135,1.5,-160,6.0,-105,-115
2023-10-19,NHL,9a1168f19f75f5f78e0543e26cba70c5,2023-10-19T23:00:00Z,Tampa Bay Lightning,Vancouver Canucks,caesars,-130,110,-1.5,175,1.5,-210,6.5,-130,110
2023-10-19,NHL,9a1168f19f75f5f78e0543e26cba70c5,2023-10-19T23:00:00Z,Tampa Bay Lightning,Vancouver Canucks,betmgm,-130,110,-1.5,180,1.5,-225,6.5,-120,100
2023-10-19,NHL,4bf749670d2cbdb789d8db10139a618d,2023-10-19T23:30:00Z,Philadelphia Flyers,Edmonton Oilers,betmgm,170,-210,1.5,-135,-1.5,110,6.5,-140,115
2023-10-19,NHL,4bf749670d2cbdb789d8db10139a618d,2023-10-19T23:30:00Z,Philadelphia Flyers,Edmonton Oilers,caesars,170,-205,1.5,-135,-1.5,115,6.5,-135,115
2023-10-19,NHL,654d935adce485107c55334c9c6af05f,2023-10-20T00:00:00Z,St Louis Blues,Arizona Coyotes,caesars,-110,-110,-1.5,210,1.5,-260,6.0,-115,-105
2023-10-19,NHL,654d935adce485107c55334c9c6af05f,2023-10-20T00:00:00Z,St Louis Blues,Arizona Coyotes,betmgm,-115,-105,-1.5,200,1.5,-250,6.0,-115,-105
2023-10-19,NHL,93853b58bd1242f14ed2463c93898c2f,2023-10-20T00:00:00Z,Minnesota Wild,Los Angeles Kings,betmgm,-110,-110,-1.5,220,1.5,-275,6.0,-115,-105
2023-10-19,NHL,93853b58bd1242f14ed2463c93898c2f,2023-10-20T00:00:00Z,Minnesota Wild,Los Angeles Kings,caesars,-110,-110,-1.5,215,1.5,-267,6.0,-110,-110
2023-10-19,NHL,2d509b32b90a453b3be842dfa4f4b412,2023-10-20T00:00:00Z,Winnipeg Jets,Vegas Golden Knights,caesars,-105,-115,1.5,-250,-1.5,205,6.0,-110,-110
2023-10-19,NHL,2d509b32b90a453b3be842dfa4f4b412,2023-10-20T00:00:00Z,Winnipeg Jets,Vegas Golden Knights,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-110,-110
2023-10-19,NHL,5081fca31d5469a0925376e72e759ca7,2023-10-20T02:00:00Z,Anaheim Ducks,Dallas Stars,caesars,210,-260,1.5,-120,-1.5,100,6.0,-110,-110
2023-10-19,NHL,5081fca31d5469a0925376e72e759ca7,2023-10-20T02:00:00Z,Anaheim Ducks,Dallas Stars,betmgm,200,-250,1.5,-120,-1.5,100,6.0,-110,-110
2023-10-19,NHL,b18694510b8ef373540665a73050021b,2023-10-20T02:00:00Z,Seattle Kraken,Carolina Hurricanes,caesars,122,-145,1.5,-205,-1.5,170,6.0,-105,-115
2023-10-19,NHL,b18694510b8ef373540665a73050021b,2023-10-20T02:00:00Z,Seattle Kraken,Carolina Hurricanes,betmgm,120,-145,1.5,-200,-1.5,165,6.0,-105,-115
2023-10-19,NHL,1b5f66a2cae36633a277fe1f7c96d80d,2023-10-20T02:30:00Z,San Jose Sharks,Boston Bruins,caesars,228,-285,1.5,-110,-1.5,-110,6.0,-120,100
2023-10-19,NHL,1b5f66a2cae36633a277fe1f7c96d80d,2023-10-20T02:30:00Z,San Jose Sharks,Boston Bruins,betmgm,220,-275,1.5,-110,-1.5,-110,6.0,-120,100
2023-10-19,NHL,3cb56205f8bb8cc3114f66e3be0d895b,2023-10-20T02:30:00Z,Colorado Avalanche,Chicago Blackhawks,caesars,-355,278,-1.5,-135,1.5,115,6.5,100,-120
2023-10-19,NHL,3cb56205f8bb8cc3114f66e3be0d895b,2023-10-20T02:30:00Z,Colorado Avalanche,Chicago Blackhawks,betmgm,-350,280,-2.5,110,2.5,-145,6.5,100,-120
