date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-02-27,NHL,1d61960afbb7dcced58b942c9b075616,2024-02-28T00:00:00Z,Montréal Canadiens,Arizona Coyotes,betmgm,-110,-110,1.5,-250,-1.5,200,6.5,-105,-115
2024-02-27,NHL,1d61960afbb7dcced58b942c9b075616,2024-02-28T00:00:00Z,Montréal Canadiens,Arizona Coyotes,caesars,-110,-110,1.5,-250,-1.5,205,6.0,-120,100
2024-02-27,NHL,b1f6d801a4ea70a1faad4758ec494fe4,2024-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,betmgm,-225,180,-1.5,110,1.5,-135,6.0,-115,-105
2024-02-27,NHL,b1f6d801a4ea70a1faad4758ec494fe4,2024-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,caesars,-235,192,-1.5,110,1.5,-130,6.0,-120,100
2024-02-27,NHL,5301978c302b46f770e551af9d85dd72,2024-02-28T00:00:00Z,Detroit Red Wings,Washington Capitals,betmgm,-175,145,-1.5,140,1.5,-165,6.0,-120,100
2024-02-27,NHL,5301978c302b46f770e551af9d85dd72,2024-02-28T00:00:00Z,Detroit Red Wings,Washington Capitals,caesars,-170,143,-1.5,143,1.5,-170,6.0,-120,100
2024-02-27,NHL,e35239d819b8784895a5048f147de4c4,2024-02-28T00:00:00Z,Philadelphia Flyers,Tampa Bay Lightning,betmgm,110,-130,1.5,-225,-1.5,180,6.0,-120,100
2024-02-27,NHL,e35239d819b8784895a5048f147de4c4,2024-02-28T00:00:00Z,Philadelphia Flyers,Tampa Bay Lightning,caesars,115,-135,1.5,-225,-1.5,185,6.0,-120,100
2024-02-27,NHL,dec9a44d2935eff2c4c96d566fea97ac,2024-02-28T00:00:00Z,Toronto Maple Leafs,Vegas Golden Knights,caesars,-165,140,-1.5,150,1.5,-178,6.5,100,-120
2024-02-27,NHL,dec9a44d2935eff2c4c96d566fea97ac,2024-02-28T00:00:00Z,Toronto Maple Leafs,Vegas Golden Knights,betmgm,-165,140,-1.5,145,1.5,-175,6.5,100,-120
2024-02-27,NHL,caa0de326aa470caded5b39723a3183b,2024-02-28T01:00:00Z,Minnesota Wild,Carolina Hurricanes,caesars,118,-140,1.5,-190,-1.5,158,6.0,-110,-110
2024-02-27,NHL,caa0de326aa470caded5b39723a3183b,2024-02-28T01:00:00Z,Minnesota Wild,Carolina Hurricanes,betmgm,115,-140,1.5,-210,-1.5,170,6.0,-110,-110
2024-02-27,NHL,8b473768aab53a0502fed38d43c9174d,2024-02-28T01:00:00Z,Nashville Predators,Ottawa Senators,betmgm,-140,115,-1.5,170,1.5,-210,6.5,-110,-110
2024-02-27,NHL,8b473768aab53a0502fed38d43c9174d,2024-02-28T01:00:00Z,Nashville Predators,Ottawa Senators,caesars,-135,115,-1.5,175,1.5,-210,6.5,-115,-105
2024-02-27,NHL,f78090a9fef6b0f8db4455e824ad6753,2024-02-28T01:00:00Z,Winnipeg Jets,St Louis Blues,caesars,-190,158,-1.5,140,1.5,-165,6.0,-105,-115
2024-02-27,NHL,f78090a9fef6b0f8db4455e824ad6753,2024-02-28T01:00:00Z,Winnipeg Jets,St Louis Blues,betmgm,-190,155,-1.5,125,1.5,-155,6.0,100,-120
2024-02-27,NHL,d90ac96f0c36834e8fe6b7d4034a4e03,2024-02-28T02:00:00Z,Calgary Flames,Los Angeles Kings,betmgm,-115,-105,-1.5,200,1.5,-250,6.0,-105,-115
2024-02-27,NHL,d90ac96f0c36834e8fe6b7d4034a4e03,2024-02-28T02:00:00Z,Calgary Flames,Los Angeles Kings,caesars,-115,-105,-1.5,215,1.5,-267,6.0,-105,-115
2024-02-27,NHL,7a63b22139b0f2e441f810275b5a6085,2024-02-28T02:30:00Z,Colorado Avalanche,Dallas Stars,betmgm,-135,110,-1.5,180,1.5,-225,6.5,-110,-110
2024-02-27,NHL,7a63b22139b0f2e441f810275b5a6085,2024-02-28T02:30:00Z,Colorado Avalanche,Dallas Stars,caesars,-135,115,-1.5,175,1.5,-210,6.5,-115,-105
2024-02-27,NHL,685415e86b6e4f4da56ab0add857114c,2024-02-28T03:00:00Z,Vancouver Canucks,Pittsburgh Penguins,caesars,-155,130,-1.5,158,1.5,-190,6.0,-115,-105
2024-02-27,NHL,685415e86b6e4f4da56ab0add857114c,2024-02-28T03:00:00Z,Vancouver Canucks,Pittsburgh Penguins,betmgm,-155,130,-1.5,155,1.5,-190,6.0,-115,-105
2024-02-27,NHL,ff00e0c1b1d2022b32e17b3008d8d137,2024-02-28T03:30:00Z,San Jose Sharks,New Jersey Devils,caesars,210,-260,1.5,-115,-1.5,-105,6.5,-105,-115
2024-02-27,NHL,ff00e0c1b1d2022b32e17b3008d8d137,2024-02-28T03:30:00Z,San Jose Sharks,New Jersey Devils,betmgm,195,-250,1.5,-120,-1.5,100,6.5,-105,-115
