date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-03-17,NHL,410cb85604a95d88a820d89850961264,2024-03-17T17:00:00Z,New York Rangers,New York Islanders,betmgm,-155,130,-1.5,155,1.5,-190,5.5,-115,-105
2024-03-17,NHL,410cb85604a95d88a820d89850961264,2024-03-17T17:00:00Z,New York Rangers,New York Islanders,caesars,-160,135,-1.5,158,1.5,-190,5.5,-120,100
2024-03-17,NHL,4ce57aa9f3533e36948a14234d6b5198,2024-03-17T19:30:00Z,Vegas Golden Knights,New Jersey Devils,betmgm,-185,150,-1.5,125,1.5,-155,6.5,-105,-115
2024-03-17,NHL,4ce57aa9f3533e36948a14234d6b5198,2024-03-17T19:30:00Z,Vegas Golden Knights,New Jersey Devils,caesars,-190,158,-1.5,135,1.5,-160,6.5,-105,-115
2024-03-17,NHL,ba1f0331053649fc9834b0d51cd58e75,2024-03-17T22:00:00Z,Ottawa Senators,Carolina Hurricanes,betmgm,165,-200,1.5,-150,-1.5,125,6.0,-120,100
2024-03-17,NHL,ba1f0331053649fc9834b0d51cd58e75,2024-03-17T22:00:00Z,Ottawa Senators,Carolina Hurricanes,caesars,175,-210,1.5,-145,-1.5,122,6.5,105,-125
2024-03-17,NHL,4dab8ef4319a2c257e56cbaa75792402,2024-03-17T22:00:00Z,Chicago Blackhawks,San Jose Sharks,betmgm,-165,140,-1.5,145,1.5,-175,6.0,-105,-115
2024-03-17,NHL,4dab8ef4319a2c257e56cbaa75792402,2024-03-17T22:00:00Z,Chicago Blackhawks,San Jose Sharks,caesars,-165,140,-1.5,150,1.5,-178,6.0,-110,-110
2024-03-17,NHL,574fea272b2ec114b293871225e43a94,2024-03-17T22:00:00Z,Columbus Blue Jackets,Winnipeg Jets,betmgm,200,-250,1.5,-120,-1.5,100,6.0,-105,-115
2024-03-17,NHL,574fea272b2ec114b293871225e43a94,2024-03-17T22:00:00Z,Columbus Blue Jackets,Winnipeg Jets,caesars,205,-250,1.5,-120,-1.5,100,6.0,-105,-115
2024-03-17,NHL,8cea065a862dcb40fade0c1a3df54c5c,2024-03-17T22:00:00Z,Pittsburgh Penguins,Detroit Red Wings,betmgm,-145,120,-1.5,170,1.5,-210,6.5,100,-120
2024-03-17,NHL,8cea065a862dcb40fade0c1a3df54c5c,2024-03-17T22:00:00Z,Pittsburgh Penguins,Detroit Red Wings,caesars,-140,118,-1.5,170,1.5,-205,6.5,105,-125
2024-03-17,NHL,08b37fd71978afb0f169c5b517e5c5c9,2024-03-17T23:00:00Z,St Louis Blues,Anaheim Ducks,betmgm,-210,170,-1.5,120,1.5,-145,6.0,-110,-110
2024-03-17,NHL,08b37fd71978afb0f169c5b517e5c5c9,2024-03-17T23:00:00Z,St Louis Blues,Anaheim Ducks,caesars,-220,180,-1.5,118,1.5,-140,6.0,-110,-110
