date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-11-07,NHL,5c13afe049ef62031aa452f0f2e759f6,2024-11-08T00:00:00Z,Boston Bruins,Calgary Flames,betmgm,-160,135,-1.5,145,1.5,-175,6.0,-115,-105
2024-11-07,NHL,68bb2a48a273edeafeff2a4801d65c73,2024-11-08T00:00:00Z,New York Rangers,Buffalo Sabres,betmgm,-200,165,-1.5,125,1.5,-150,6.0,-115,-105
2024-11-07,NHL,c136ac7063d55c7b38c6d040c2144398,2024-11-08T00:00:00Z,Carolina Hurricanes,Pittsburgh Penguins,betmgm,-275,220,-1.5,-105,1.5,-115,6.5,-115,-105
2024-11-07,NHL,7565bc100cb6534fe3559b652c722325,2024-11-08T00:00:00Z,Florida Panthers,Nashville Predators,betmgm,-210,170,-1.5,120,1.5,-145,6.0,-115,-105
2024-11-07,NHL,65352e3b36ada043103898742eb8854e,2024-11-08T00:00:00Z,New Jersey Devils,Montréal Canadiens,betmgm,-350,275,-1.5,-125,1.5,105,6.5,-110,-110
2024-11-07,NHL,11ba620790ade26fe38682ca3cf1bb90,2024-11-08T00:00:00Z,Ottawa Senators,New York Islanders,betmgm,-135,115,-1.5,180,1.5,-225,6.0,100,-120
2024-11-07,NHL,649db83a54382f9678a811221f2ba7a7,2024-11-08T00:30:00Z,Tampa Bay Lightning,Philadelphia Flyers,betmgm,-210,170,-1.5,120,1.5,-145,6.0,-110,-110
2024-11-07,NHL,70412d512d1852bd2e4fd092714a56e1,2024-11-08T01:00:00Z,Dallas Stars,Chicago Blackhawks,betmgm,-350,280,-1.5,-130,1.5,110,6.0,-120,100
2024-11-07,NHL,03e4a9d744fcc53f5f13966c1410b1a6,2024-11-08T01:00:00Z,Winnipeg Jets,Colorado Avalanche,betmgm,-145,120,-1.5,155,1.5,-190,6.5,-115,-105
2024-11-07,NHL,c6a47beb2560f832b3633c106f58c37a,2024-11-08T01:00:00Z,St Louis Blues,Utah Hockey Club,betmgm,-105,-115,1.5,-250,-1.5,200,5.5,-120,100
2024-11-07,NHL,45e6338633539cbec3002037b0563450,2024-11-08T03:30:00Z,Los Angeles Kings,Vancouver Canucks,betmgm,-105,-115,1.5,-250,-1.5,200,5.5,-115,-105
2024-11-07,NHL,c02bb2d4d51ba290b2d89dc0316436f9,2024-11-08T03:30:00Z,San Jose Sharks,Minnesota Wild,betmgm,225,-275,1.5,-115,-1.5,-105,6.0,100,-120
