date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-04-09,NHL,83d78fd0019fb950d67a2750bbb5f618,2025-04-09T23:00:00Z,Tampa Bay Lightning,Toronto Maple Leafs,betmgm,-185,155,-1.5,135,1.5,-160,6.0,-110,-110
2025-04-09,NHL,83d78fd0019fb950d67a2750bbb5f618,2025-04-09T23:00:00Z,Tampa Bay Lightning,Toronto Maple Leafs,caesars,-190,158,-1.5,135,1.5,-160,6.0,-110,-110
2025-04-09,NHL,fe9f599f531bf612ff8fe0387f5ff861,2025-04-09T23:30:00Z,New York Rangers,Philadelphia Flyers,betmgm,-190,155,-1.5,135,1.5,-160,5.5,-120,100
2025-04-09,NHL,fe9f599f531bf612ff8fe0387f5ff861,2025-04-09T23:30:00Z,New York Rangers,Philadelphia Flyers,caesars,-190,158,-1.5,135,1.5,-160,5.5,-120,100
2025-04-09,NHL,beb41a959a39fe66a8c65db951391c0d,2025-04-10T00:00:00Z,Minnesota Wild,San Jose Sharks,betmgm,-300,240,-1.5,-115,1.5,-105,6.0,100,-120
2025-04-09,NHL,beb41a959a39fe66a8c65db951391c0d,2025-04-10T00:00:00Z,Minnesota Wild,San Jose Sharks,caesars,-320,250,-1.5,-120,1.5,100,5.5,-125,105
2025-04-09,NHL,079f60c1629456ff751e914f9b6b9be1,2025-04-10T02:00:00Z,Anaheim Ducks,Calgary Flames,betmgm,125,-150,1.5,-200,-1.5,165,6.5,100,-120
2025-04-09,NHL,079f60c1629456ff751e914f9b6b9be1,2025-04-10T02:00:00Z,Anaheim Ducks,Calgary Flames,caesars,130,-155,1.5,-205,-1.5,170,6.5,100,-120
2025-04-09,NHL,2bcc06c65bcf62ac1f7dc836ddc4d8c1,2025-04-10T02:00:00Z,Edmonton Oilers,St Louis Blues,betmgm,-145,120,-1.5,170,1.5,-210,5.5,-120,100
2025-04-09,NHL,2bcc06c65bcf62ac1f7dc836ddc4d8c1,2025-04-10T02:00:00Z,Edmonton Oilers,St Louis Blues,caesars,-140,118,-1.5,180,1.5,-220,5.5,-120,100
