date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-12-07,NHL,297c64edc4b75d0b4cdf6fc436015b46,2024-12-07T18:00:00Z,Boston Bruins,Philadelphia Flyers,caesars,-160,135,-1.5,158,1.5,-190,5.5,-120,100
2024-12-07,NHL,297c64edc4b75d0b4cdf6fc436015b46,2024-12-07T18:00:00Z,Boston Bruins,Philadelphia Flyers,betmgm,-160,135,-1.5,155,1.5,-190,5.5,-120,100
2024-12-07,NHL,1bfa63aee6277c5ed145e361516feb96,2024-12-07T18:00:00Z,Buffalo Sabres,Utah Hockey Club,caesars,-120,100,-1.5,215,1.5,-267,6.0,100,-120
2024-12-07,NHL,1bfa63aee6277c5ed145e361516feb96,2024-12-07T18:00:00Z,Buffalo Sabres,Utah Hockey Club,betmgm,-125,105,-1.5,195,1.5,-250,6.0,-105,-115
2024-12-07,NHL,83224952fe681c3968d157fe8774257e,2024-12-07T21:00:00Z,Chicago Blackhawks,Winnipeg Jets,caesars,162,-195,1.5,-160,-1.5,135,6.0,100,-120
2024-12-07,NHL,83224952fe681c3968d157fe8774257e,2024-12-07T21:00:00Z,Chicago Blackhawks,Winnipeg Jets,betmgm,155,-190,1.5,-155,-1.5,130,6.0,100,-120
2024-12-07,NHL,dff89bb5533ff04e2a97cd24acd5c9e1,2024-12-07T22:00:00Z,New York Islanders,Carolina Hurricanes,caesars,175,-210,1.5,-155,-1.5,130,6.0,-105,-115
2024-12-07,NHL,dff89bb5533ff04e2a97cd24acd5c9e1,2024-12-07T22:00:00Z,New York Islanders,Carolina Hurricanes,betmgm,150,-185,1.5,-160,-1.5,135,6.0,-105,-115
2024-12-07,NHL,1753189ab85b5608b78bf9637faf30da,2024-12-07T23:00:00Z,Florida Panthers,San Jose Sharks,caesars,-420,320,-1.5,-155,1.5,130,6.5,-105,-115
2024-12-07,NHL,1753189ab85b5608b78bf9637faf30da,2024-12-07T23:00:00Z,Florida Panthers,San Jose Sharks,betmgm,-400,310,-1.5,-150,1.5,125,6.5,-105,-115
2024-12-07,NHL,b258c5a929e83fc794e66a3f29d85203,2024-12-08T00:00:00Z,Detroit Red Wings,Colorado Avalanche,caesars,162,-195,1.5,-165,-1.5,140,6.5,-125,105
2024-12-07,NHL,b258c5a929e83fc794e66a3f29d85203,2024-12-08T00:00:00Z,Detroit Red Wings,Colorado Avalanche,betmgm,155,-190,1.5,-145,-1.5,120,6.5,-120,100
2024-12-07,NHL,21ae694be37cc63b7055e7afaef795b9,2024-12-08T00:00:00Z,Montréal Canadiens,Washington Capitals,caesars,122,-145,1.5,-205,-1.5,170,6.0,-110,-110
2024-12-07,NHL,21ae694be37cc63b7055e7afaef795b9,2024-12-08T00:00:00Z,Montréal Canadiens,Washington Capitals,betmgm,125,-150,1.5,-210,-1.5,170,6.0,-110,-110
2024-12-07,NHL,2bc4288844f33b19c346df0e52ce7882,2024-12-08T00:00:00Z,Ottawa Senators,Nashville Predators,caesars,-120,100,-1.5,210,1.5,-260,5.5,-120,100
2024-12-07,NHL,2bc4288844f33b19c346df0e52ce7882,2024-12-08T00:00:00Z,Ottawa Senators,Nashville Predators,betmgm,-115,-105,-1.5,200,1.5,-250,6.0,100,-120
2024-12-07,NHL,85458859c373c82ffd482954f21a8e43,2024-12-08T00:00:00Z,Pittsburgh Penguins,Toronto Maple Leafs,betmgm,135,-160,1.5,-190,-1.5,155,6.5,100,-120
2024-12-07,NHL,85458859c373c82ffd482954f21a8e43,2024-12-08T00:00:00Z,Pittsburgh Penguins,Toronto Maple Leafs,caesars,135,-160,1.5,-190,-1.5,158,6.0,-115,-105
2024-12-07,NHL,1c63ffaecf43e27034d77fd82df8818d,2024-12-08T01:00:00Z,Los Angeles Kings,Minnesota Wild,betmgm,-160,135,-1.5,150,1.5,-185,5.5,-110,-110
2024-12-07,NHL,1c63ffaecf43e27034d77fd82df8818d,2024-12-08T01:00:00Z,Los Angeles Kings,Minnesota Wild,caesars,-160,135,-1.5,170,1.5,-205,5.5,-110,-110
2024-12-07,NHL,ec6deddac7acc074eb909b205e72e348,2024-12-08T03:00:00Z,Edmonton Oilers,St Louis Blues,caesars,-285,228,-1.5,100,1.5,-120,6.0,-125,105
2024-12-07,NHL,ec6deddac7acc074eb909b205e72e348,2024-12-08T03:00:00Z,Edmonton Oilers,St Louis Blues,betmgm,-275,225,-1.5,-110,1.5,-110,6.0,-115,-105
