date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2025-10-27,NHL,88fb64de6f462ed344a78ff34cf12ad8,2025-10-27T23:10:00Z,Pittsburgh Penguins,St Louis Blues,caesars,100,-120,1.5,-250,-1.5,205,6.0,-120,100
2025-10-27,NHL,88fb64de6f462ed344a78ff34cf12ad8,2025-10-27T23:10:00Z,Pittsburgh Penguins,St Louis Blues,betmgm,100,-120,1.5,-235,-1.5,190,6.0,-115,-105
2025-10-27,NHL,070e04b80ccd9aa20fc233a9139be2c3,2025-10-27T23:40:00Z,Ottawa Senators,Boston Bruins,caesars,-170,143,-1.5,150,1.5,-178,6.0,-120,100
2025-10-27,NHL,070e04b80ccd9aa20fc233a9139be2c3,2025-10-27T23:40:00Z,Ottawa Senators,Boston Bruins,betmgm,-175,145,-1.5,135,1.5,-160,6.0,-115,-105
2025-10-27,NHL,d619eff20601a551846f274a57c87c82,2025-10-28T22:00:00Z,Toronto Maple Leafs,Calgary Flames,caesars,-205,170,-1.5,122,1.5,-145,5.5,-130,110
2025-10-27,NHL,18cbdc6b9f1bd53231acaae9fd189a46,2025-10-28T22:00:00Z,Philadelphia Flyers,Pittsburgh Penguins,caesars,-155,130,-1.5,162,1.5,-195,5.5,-125,105
2025-10-27,NHL,ae66efa679373fca020637071a0896bc,2025-10-28T22:30:00Z,Carolina Hurricanes,Vegas Golden Knights,caesars,-140,118,-1.5,162,1.5,-195,6.0,-115,-105
2025-10-27,NHL,e54fdcf40d6aa13b9f7f76c544d22900,2025-10-28T22:45:00Z,Buffalo Sabres,Columbus Blue Jackets,caesars,-125,105,-1.5,180,1.5,-220,6.5,-110,-110
2025-10-27,NHL,b3460b90b97b1eb1d412e93afd03008d,2025-10-28T23:00:00Z,Florida Panthers,Anaheim Ducks,caesars,-190,158,-1.5,140,1.5,-165,5.5,-130,110
2025-10-27,NHL,b37c37931db550162940261e7a58e0cd,2025-10-28T23:15:00Z,Boston Bruins,New York Islanders,caesars,115,-135,1.5,-220,-1.5,180,5.5,-120,100
2025-10-27,NHL,5130be0962fdf4757d4698254e86c021,2025-10-28T23:55:00Z,Nashville Predators,Tampa Bay Lightning,caesars,135,-160,1.5,-190,-1.5,158,5.5,-130,110
2025-10-27,NHL,3dc6198643c8ddb31e01c14304fe8e25,2025-10-29T00:00:00Z,Minnesota Wild,Winnipeg Jets,caesars,-110,-110,1.5,-260,-1.5,210,5.5,-130,110
2025-10-27,NHL,25e79465dd8321237614aa895b253f58,2025-10-29T00:30:00Z,Dallas Stars,Washington Capitals,caesars,-140,118,-1.5,175,1.5,-210,5.5,-130,110
2025-10-27,NHL,11e5508b4b57fb7d682e3716e7fe1663,2025-10-29T01:00:00Z,Colorado Avalanche,New Jersey Devils,caesars,-155,130,-1.5,158,1.5,-190,6.0,-115,-105
2025-10-27,NHL,8c714426607f46128435c4cce199adc4,2025-10-29T01:30:00Z,Edmonton Oilers,Utah Mammoth,caesars,-160,135,-1.5,148,1.5,-175,6.5,105,-125
2025-10-27,NHL,d2fc8bb997a2652b66b2380a8601692c,2025-10-29T02:00:00Z,Vancouver Canucks,New York Rangers,caesars,-105,-115,1.5,-250,-1.5,205,5.5,-130,110
2025-10-27,NHL,9a54e59ba534b3b385231b9f7b42204d,2025-10-29T02:30:00Z,Seattle Kraken,Montréal Canadiens,caesars,105,-125,1.5,-240,-1.5,196,6.0,100,-120
2025-10-27,NHL,72feeabef978e8cd0bc0d3dc9c3d73cd,2025-10-29T03:00:00Z,San Jose Sharks,Los Angeles Kings,caesars,158,-190,1.5,-155,-1.5,130,6.0,-115,-105
