date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-01-24,NHL,8628c7ba833f9addd63996673cf12315,2024-01-25T00:00:00Z,Florida Panthers,Arizona Coyotes,caesars,-235,192,-1.5,110,1.5,-130,6.0,-115,-105
2024-01-24,NHL,8628c7ba833f9addd63996673cf12315,2024-01-25T00:00:00Z,Florida Panthers,Arizona Coyotes,betmgm,-250,190,-1.5,105,1.5,-125,6.0,-120,100
2024-01-24,NHL,8a853e994099b8a87ad3d4fc39143b3d,2024-01-25T00:00:00Z,Toronto Maple Leafs,Winnipeg Jets,caesars,-140,118,-1.5,175,1.5,-210,6.0,-120,100
2024-01-24,NHL,8a853e994099b8a87ad3d4fc39143b3d,2024-01-25T00:00:00Z,Toronto Maple Leafs,Winnipeg Jets,betmgm,-145,120,-1.5,165,1.5,-200,6.0,-120,100
2024-01-24,NHL,291c356f1f4f4a325451c0b9af3df8b7,2024-01-25T00:30:00Z,Boston Bruins,Carolina Hurricanes,caesars,-135,115,-1.5,180,1.5,-220,6.0,-110,-110
2024-01-24,NHL,291c356f1f4f4a325451c0b9af3df8b7,2024-01-25T00:30:00Z,Boston Bruins,Carolina Hurricanes,betmgm,-135,110,-1.5,180,1.5,-225,6.0,-110,-110
2024-01-24,NHL,d043df7d0c42739feea9fc46eeca9e16,2024-01-25T02:30:00Z,Colorado Avalanche,Washington Capitals,caesars,-250,205,-1.5,100,1.5,-120,6.0,-120,100
2024-01-24,NHL,d043df7d0c42739feea9fc46eeca9e16,2024-01-25T02:30:00Z,Colorado Avalanche,Washington Capitals,betmgm,-250,200,-1.5,-105,1.5,-115,6.0,-120,100
2024-01-24,NHL,2d8ff13c97fa2a9e08a5e0bf76175d71,2024-01-25T03:00:00Z,Seattle Kraken,Chicago Blackhawks,caesars,-292,235,-1.5,-110,1.5,-110,5.5,-115,-105
2024-01-24,NHL,2d8ff13c97fa2a9e08a5e0bf76175d71,2024-01-25T03:00:00Z,Seattle Kraken,Chicago Blackhawks,betmgm,-275,220,-1.5,-105,1.5,-115,5.5,-115,-105
2024-01-24,NHL,c82a47db1c3c0f73d5cc9f42dae66d23,2024-01-25T03:00:00Z,Vancouver Canucks,St Louis Blues,caesars,-240,196,-1.5,110,1.5,-130,6.5,100,-120
2024-01-24,NHL,c82a47db1c3c0f73d5cc9f42dae66d23,2024-01-25T03:00:00Z,Vancouver Canucks,St Louis Blues,betmgm,-225,185,-1.5,105,1.5,-130,6.5,100,-120
2024-01-24,NHL,41b02d3e6f37b05ff99f714756031f69,2024-01-25T03:30:00Z,Los Angeles Kings,Buffalo Sabres,caesars,-195,162,-1.5,130,1.5,-155,6.0,-120,100
2024-01-24,NHL,41b02d3e6f37b05ff99f714756031f69,2024-01-25T03:30:00Z,Los Angeles Kings,Buffalo Sabres,betmgm,-190,155,-1.5,125,1.5,-150,6.0,-120,100
