date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-10,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:22 GMT",2026-06-10T18:07:03Z,Carolina Hurricanes,Vegas Golden Knights,fanduel,-152,126,-1.5,160,1.5,-205,6.5,108,-132
2026-06-10,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:22 GMT",2026-06-10T18:07:02Z,Carolina Hurricanes,Vegas Golden Knights,draftkings,-155,130,-1.5,164,1.5,-198,6.5,114,-135
2026-06-10,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:22 GMT",2026-06-10T18:07:01Z,Carolina Hurricanes,Vegas Golden Knights,betmgm,-155,125,-1.5,155,1.5,-190,6.0,-118,-102
2026-06-10,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:22 GMT",2026-06-10T18:07:03Z,Carolina Hurricanes,Vegas Golden Knights,betrivers,-159,130,-1.5,155,1.5,-200,6.5,112,-141
2026-06-10,WNBA,2909e12bffa578edd7122a4da383a75e,2026-06-10T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:47Z,Toronto Tempo,Connecticut Sun,fanduel,-355,270,-8.5,-104,8.5,-118,167.5,-108,-112
2026-06-10,WNBA,2909e12bffa578edd7122a4da383a75e,2026-06-10T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:47Z,Toronto Tempo,Connecticut Sun,draftkings,-340,270,-7.5,-120,7.5,100,167.5,-108,-112
2026-06-10,WNBA,2909e12bffa578edd7122a4da383a75e,2026-06-10T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:27Z,Toronto Tempo,Connecticut Sun,betrivers,-335,250,-8.0,-110,8.0,-113,168.0,-114,-109
2026-06-10,WNBA,2909e12bffa578edd7122a4da383a75e,2026-06-10T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:07:07Z,Toronto Tempo,Connecticut Sun,betmgm,-350,270,-8.5,-102,8.5,-118,167.5,-110,-110
2026-06-10,WNBA,69f011b6cb20500ff650305b3214965e,2026-06-11T02:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:47Z,Seattle Storm,Los Angeles Sparks,fanduel,235,-300,7.5,-112,-7.5,-108,169.5,-114,-106
2026-06-10,WNBA,69f011b6cb20500ff650305b3214965e,2026-06-11T02:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:47Z,Seattle Storm,Los Angeles Sparks,draftkings,235,-290,7.5,-112,-7.5,-108,169.5,-115,-105
2026-06-10,WNBA,69f011b6cb20500ff650305b3214965e,2026-06-11T02:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:27Z,Seattle Storm,Los Angeles Sparks,betrivers,220,-286,7.0,-109,-7.0,-114,170.5,-110,-113
2026-06-10,WNBA,69f011b6cb20500ff650305b3214965e,2026-06-11T02:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:07:07Z,Seattle Storm,Los Angeles Sparks,betmgm,240,-300,,,,,169.5,-120,-110
2026-06-10,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:47Z,Indiana Fever,Chicago Sky,fanduel,-450,330,-9.5,-110,9.5,-110,170.5,-114,-106
2026-06-10,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:27Z,Indiana Fever,Chicago Sky,betrivers,-530,370,-9.5,-112,9.5,-112,170.5,-113,-110
2026-06-10,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:06:47Z,Indiana Fever,Chicago Sky,draftkings,-440,340,-9.5,-110,9.5,-110,171.5,-110,-110
2026-06-10,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-10T18:07:22Z,,"Wed, 10 Jun 2026 18:07:23 GMT",2026-06-10T18:07:07Z,Indiana Fever,Chicago Sky,betmgm,-450,350,-9.5,-110,9.5,-110,171.5,-110,-110
