date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-07-02,WNBA,aca4e4541c1ca0a63e1b763e72c4b724,2026-07-02T23:30:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:50Z,Washington Mystics,Atlanta Dream,fanduel,225,-290,6.5,-104,-6.5,-118,167.5,-112,-108
2026-07-02,WNBA,aca4e4541c1ca0a63e1b763e72c4b724,2026-07-02T23:30:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Washington Mystics,Atlanta Dream,betmgm,220,-275,6.5,-105,-6.5,-115,167.5,-110,-118
2026-07-02,WNBA,aca4e4541c1ca0a63e1b763e72c4b724,2026-07-02T23:30:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Washington Mystics,Atlanta Dream,draftkings,230,-285,6.5,-108,-6.5,-112,167.5,-110,-110
2026-07-02,WNBA,aca4e4541c1ca0a63e1b763e72c4b724,2026-07-02T23:30:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Washington Mystics,Atlanta Dream,betrivers,225,-286,6.5,-108,-6.5,-115,167.5,-110,-113
2026-07-02,WNBA,352c810f6bdc04f8b6e8ad28a69160f6,2026-07-03T00:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:50Z,Connecticut Sun,Dallas Wings,fanduel,225,-290,7.5,-114,-7.5,-106,171.5,-115,-105
2026-07-02,WNBA,352c810f6bdc04f8b6e8ad28a69160f6,2026-07-03T00:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Connecticut Sun,Dallas Wings,draftkings,240,-298,6.5,-105,-6.5,-115,171.5,-112,-108
2026-07-02,WNBA,352c810f6bdc04f8b6e8ad28a69160f6,2026-07-03T00:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Connecticut Sun,Dallas Wings,betmgm,230,-295,6.5,-105,-6.5,-115,171.5,-115,-105
2026-07-02,WNBA,352c810f6bdc04f8b6e8ad28a69160f6,2026-07-03T00:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Connecticut Sun,Dallas Wings,betrivers,230,-295,6.5,-108,-6.5,-115,172.5,-109,-114
2026-07-02,WNBA,ad4e7aa7f2e07f90f7bf254d71ef6f37,2026-07-03T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:50Z,Phoenix Mercury,Seattle Storm,fanduel,-180,146,-3.5,-115,3.5,-105,167.5,-110,-110
2026-07-02,WNBA,ad4e7aa7f2e07f90f7bf254d71ef6f37,2026-07-03T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Phoenix Mercury,Seattle Storm,draftkings,-175,145,-3.5,-115,3.5,-105,167.5,-110,-110
2026-07-02,WNBA,ad4e7aa7f2e07f90f7bf254d71ef6f37,2026-07-03T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Phoenix Mercury,Seattle Storm,betmgm,-175,145,-3.5,-115,3.5,-105,167.5,-110,-110
2026-07-02,WNBA,ad4e7aa7f2e07f90f7bf254d71ef6f37,2026-07-03T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Phoenix Mercury,Seattle Storm,betrivers,-177,140,-3.5,-113,3.5,-109,168.5,-107,-117
2026-07-02,WNBA,eb6f53f248f70b4841769705a8ef055d,2026-07-03T23:40:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,New York Liberty,Minnesota Lynx,draftkings,110,-130,1.5,-108,-1.5,-112,173.5,-112,-108
2026-07-02,WNBA,eb6f53f248f70b4841769705a8ef055d,2026-07-03T23:40:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:50Z,New York Liberty,Minnesota Lynx,fanduel,108,-132,1.5,-102,-1.5,-120,173.5,-108,-112
2026-07-02,WNBA,eb6f53f248f70b4841769705a8ef055d,2026-07-03T23:40:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,New York Liberty,Minnesota Lynx,betmgm,105,-130,2.5,-115,-2.5,-105,173.5,-110,-110
2026-07-02,WNBA,eb6f53f248f70b4841769705a8ef055d,2026-07-03T23:40:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,New York Liberty,Minnesota Lynx,betrivers,107,-132,1.5,-107,-1.5,-117,173.5,-114,-109
2026-07-02,WNBA,bddb8ab1d4fd2a74fbb6d3770f10eaf5,2026-07-04T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Las Vegas Aces,Chicago Sky,draftkings,-470,360,-9.5,-115,9.5,-105,182.5,-110,-110
2026-07-02,WNBA,bddb8ab1d4fd2a74fbb6d3770f10eaf5,2026-07-04T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:50Z,Las Vegas Aces,Chicago Sky,fanduel,-450,330,-10.5,-105,10.5,-115,181.5,-114,-106
2026-07-02,WNBA,bddb8ab1d4fd2a74fbb6d3770f10eaf5,2026-07-04T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Las Vegas Aces,Chicago Sky,betmgm,-475,350,-10.5,-110,10.5,-110,182.5,-110,-110
2026-07-02,WNBA,bddb8ab1d4fd2a74fbb6d3770f10eaf5,2026-07-04T02:00:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Las Vegas Aces,Chicago Sky,betrivers,-560,380,-10.5,-108,10.5,-115,182.5,-107,-117
2026-07-02,WNBA,f784500c59f1f83757bec7c0ef787879,2026-07-05T23:10:00Z,2026-07-02T16:53:54Z,,"Thu, 02 Jul 2026 16:53:55 GMT",2026-07-02T16:53:14Z,Las Vegas Aces,Indiana Fever,draftkings,-225,185,-5.5,-115,5.5,-105,183.5,-110,-110
