date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-07-07,WNBA,a5c10cf00d97057ef1bd2f450afb222d,2026-07-08T00:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:19:48Z,New York Liberty,Dallas Wings,draftkings,-175,145,-4.5,-102,4.5,-118,175.5,-108,-112
2026-07-07,WNBA,a5c10cf00d97057ef1bd2f450afb222d,2026-07-08T00:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:47Z,New York Liberty,Dallas Wings,fanduel,-178,144,-4.5,-105,4.5,-115,175.5,-106,-114
2026-07-07,WNBA,a5c10cf00d97057ef1bd2f450afb222d,2026-07-08T00:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:20:59Z,New York Liberty,Dallas Wings,betmgm,-185,155,-4.5,-105,4.5,-115,174.5,-115,-105
2026-07-07,WNBA,a5c10cf00d97057ef1bd2f450afb222d,2026-07-08T00:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:35Z,New York Liberty,Dallas Wings,betrivers,-195,155,-4.5,-109,4.5,-114,175.5,-112,-112
2026-07-07,WNBA,2077ab7ab8e6b6e3437a042a329a944f,2026-07-08T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:19:48Z,Phoenix Mercury,Chicago Sky,draftkings,-155,130,-2.5,-120,2.5,100,172.5,-112,-108
2026-07-07,WNBA,2077ab7ab8e6b6e3437a042a329a944f,2026-07-08T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:47Z,Phoenix Mercury,Chicago Sky,fanduel,-150,122,-3.5,-105,3.5,-115,172.5,-114,-106
2026-07-07,WNBA,2077ab7ab8e6b6e3437a042a329a944f,2026-07-08T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:35Z,Phoenix Mercury,Chicago Sky,betrivers,-165,130,-3.5,-106,3.5,-118,172.5,-113,-110
2026-07-07,WNBA,2077ab7ab8e6b6e3437a042a329a944f,2026-07-08T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:20:59Z,Phoenix Mercury,Chicago Sky,betmgm,-155,130,-3.5,-105,3.5,-115,172.5,-110,-110
2026-07-07,WNBA,82635798d7e0a24dc54a2138a1d94653,2026-07-08T23:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:47Z,Toronto Tempo,Golden State Valkyries,fanduel,240,-310,7.5,-110,-7.5,-110,169.5,-114,-106
2026-07-07,WNBA,82635798d7e0a24dc54a2138a1d94653,2026-07-08T23:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:19:48Z,Toronto Tempo,Golden State Valkyries,draftkings,250,-310,7.5,-110,-7.5,-110,168.5,-110,-110
2026-07-07,WNBA,82635798d7e0a24dc54a2138a1d94653,2026-07-08T23:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:35Z,Toronto Tempo,Golden State Valkyries,betrivers,240,-315,7.5,-110,-7.5,-113,169.5,-113,-109
2026-07-07,WNBA,82635798d7e0a24dc54a2138a1d94653,2026-07-08T23:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:20:59Z,Toronto Tempo,Golden State Valkyries,betmgm,240,-300,7.5,-110,-7.5,-110,169.5,-110,-110
2026-07-07,WNBA,0fc4abb4edf30887b57b4f686db8179a,2026-07-08T23:30:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:47Z,Connecticut Sun,Minnesota Lynx,fanduel,290,-385,8.5,-106,-8.5,-114,167.5,-114,-106
2026-07-07,WNBA,0fc4abb4edf30887b57b4f686db8179a,2026-07-08T23:30:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:19:48Z,Connecticut Sun,Minnesota Lynx,draftkings,370,-485,9.5,-105,-9.5,-115,167.5,-115,-105
2026-07-07,WNBA,0fc4abb4edf30887b57b4f686db8179a,2026-07-08T23:30:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:35Z,Connecticut Sun,Minnesota Lynx,betrivers,360,-500,9.5,-115,-9.5,-108,167.5,-110,-113
2026-07-07,WNBA,0fc4abb4edf30887b57b4f686db8179a,2026-07-08T23:30:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:20:59Z,Connecticut Sun,Minnesota Lynx,betmgm,300,-375,8.5,-105,-8.5,-115,167.5,-110,-110
2026-07-07,WNBA,b0cfbd10dffa5258c1e9dd6aca005a5a,2026-07-09T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:47Z,Los Angeles Sparks,Indiana Fever,fanduel,176,-220,5.5,-115,-5.5,-105,184.5,-114,-106
2026-07-07,WNBA,b0cfbd10dffa5258c1e9dd6aca005a5a,2026-07-09T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:19:48Z,Los Angeles Sparks,Indiana Fever,draftkings,185,-225,5.5,-110,-5.5,-110,184.5,-110,-110
2026-07-07,WNBA,b0cfbd10dffa5258c1e9dd6aca005a5a,2026-07-09T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:21:35Z,Los Angeles Sparks,Indiana Fever,betrivers,180,-230,5.5,-113,-5.5,-110,184.5,-113,-110
2026-07-07,WNBA,b0cfbd10dffa5258c1e9dd6aca005a5a,2026-07-09T02:00:00Z,2026-07-07T17:21:52Z,,"Tue, 07 Jul 2026 17:21:53 GMT",2026-07-07T17:20:59Z,Los Angeles Sparks,Indiana Fever,betmgm,185,-225,5.5,-110,-5.5,-110,184.5,-110,-110
