date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-05-26,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:53Z,Vegas Golden Knights,Colorado Avalanche,fanduel,-104,-115,1.5,-265,-1.5,210,6.5,110,-134
2026-05-26,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:14Z,Vegas Golden Knights,Colorado Avalanche,draftkings,-105,-115,1.5,-258,-1.5,210,6.5,105,-125
2026-05-26,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:56Z,Vegas Golden Knights,Colorado Avalanche,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-120,100
2026-05-26,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:54Z,Vegas Golden Knights,Colorado Avalanche,betrivers,-103,-120,1.5,-250,-1.5,190,6.5,104,-132
2026-05-26,NHL,45905241c405bd525e45ac5b6879d0e0,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:53Z,Montréal Canadiens,Carolina Hurricanes,fanduel,116,-140,1.5,-215,-1.5,172,5.5,-114,-106
2026-05-26,NHL,45905241c405bd525e45ac5b6879d0e0,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:14Z,Montréal Canadiens,Carolina Hurricanes,draftkings,120,-142,1.5,-230,-1.5,190,5.5,-118,-102
2026-05-26,NHL,45905241c405bd525e45ac5b6879d0e0,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:56Z,Montréal Canadiens,Carolina Hurricanes,betmgm,118,-145,1.5,-210,-1.5,170,5.5,-118,-102
2026-05-26,NHL,45905241c405bd525e45ac5b6879d0e0,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:28 GMT",2026-05-26T07:53:54Z,Montréal Canadiens,Carolina Hurricanes,betrivers,123,-150,1.5,-220,-1.5,170,5.5,-110,-114
2026-05-26,WNBA,dfe54a9d17adeb68700bb0f16a3ecb4c,2026-05-27T23:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,New York Liberty,Phoenix Mercury,fanduel,-260,205,-6.5,-110,6.5,-110,172.5,-108,-112
2026-05-26,WNBA,dfe54a9d17adeb68700bb0f16a3ecb4c,2026-05-27T23:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,New York Liberty,Phoenix Mercury,draftkings,-265,215,-6.5,-110,6.5,-110,172.5,-110,-110
2026-05-26,WNBA,dfe54a9d17adeb68700bb0f16a3ecb4c,2026-05-27T23:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:51:29Z,New York Liberty,Phoenix Mercury,betmgm,-275,220,-6.5,-115,6.5,-105,172.5,-110,-110
2026-05-26,WNBA,5a93d1b3dbf5d676d1412535ec2a4917,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,Chicago Sky,Toronto Tempo,fanduel,-188,152,-4.5,-114,4.5,-106,168.5,-112,-108
2026-05-26,WNBA,5a93d1b3dbf5d676d1412535ec2a4917,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,Chicago Sky,Toronto Tempo,draftkings,-185,154,-4.5,-118,4.5,-102,168.5,-110,-110
2026-05-26,WNBA,5a93d1b3dbf5d676d1412535ec2a4917,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:54:17Z,Chicago Sky,Toronto Tempo,betrivers,-200,160,-4.5,-107,4.5,-117,168.5,-110,-113
2026-05-26,WNBA,5a93d1b3dbf5d676d1412535ec2a4917,2026-05-28T00:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:51:29Z,Chicago Sky,Toronto Tempo,betmgm,-175,145,-4.5,-115,4.5,-105,168.5,-110,-110
2026-05-26,WNBA,a6c336ab186beb85ed430a73064a78b0,2026-05-28T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,Minnesota Lynx,Atlanta Dream,fanduel,104,-128,1.5,-104,-1.5,-118,163.5,-110,-110
2026-05-26,WNBA,a6c336ab186beb85ed430a73064a78b0,2026-05-28T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,Minnesota Lynx,Atlanta Dream,draftkings,110,-130,2.5,-118,-2.5,-102,163.5,-110,-110
2026-05-26,WNBA,a6c336ab186beb85ed430a73064a78b0,2026-05-28T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:54:17Z,Minnesota Lynx,Atlanta Dream,betrivers,102,-127,1.5,-118,-1.5,-106,163.5,-108,-115
2026-05-26,WNBA,a6c336ab186beb85ed430a73064a78b0,2026-05-28T01:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:51:29Z,Minnesota Lynx,Atlanta Dream,betmgm,105,-130,1.5,-105,-1.5,-115,163.5,-110,-110
2026-05-26,WNBA,e444497a21a00ff63e453cea4d12d8bc,2026-05-28T02:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,Portland Fire,Connecticut Sun,fanduel,-170,138,-4.5,-110,4.5,-110,170.5,-110,-110
2026-05-26,WNBA,e444497a21a00ff63e453cea4d12d8bc,2026-05-28T02:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,Portland Fire,Connecticut Sun,draftkings,-185,154,-4.5,-110,4.5,-110,169.5,-110,-110
2026-05-26,WNBA,06c3852893a7b3c13bffc7ea386db2b7,2026-05-28T02:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,Seattle Storm,Washington Mystics,fanduel,118,-144,2.5,-105,-2.5,-115,157.5,-110,-110
2026-05-26,WNBA,06c3852893a7b3c13bffc7ea386db2b7,2026-05-28T02:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,Seattle Storm,Washington Mystics,draftkings,120,-142,2.5,-115,-2.5,-105,157.5,-108,-112
2026-05-26,WNBA,06c3852893a7b3c13bffc7ea386db2b7,2026-05-28T02:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:54:17Z,Seattle Storm,Washington Mystics,betrivers,123,-152,2.5,-114,-2.5,-109,157.5,-110,-113
2026-05-26,WNBA,06c3852893a7b3c13bffc7ea386db2b7,2026-05-28T02:00:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:51:29Z,Seattle Storm,Washington Mystics,betmgm,125,-150,2.5,-105,-2.5,-115,157.5,-105,-115
2026-05-26,WNBA,3ec18b0de6cf19b8a10dfeab22b2e54b,2026-05-29T00:10:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,Dallas Wings,Las Vegas Aces,draftkings,100,-120,1.5,-115,-1.5,-105,175.5,-110,-110
2026-05-26,WNBA,3ec18b0de6cf19b8a10dfeab22b2e54b,2026-05-29T00:10:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,Dallas Wings,Las Vegas Aces,fanduel,118,-144,3.5,-115,-3.5,-105,174.5,-110,-110
2026-05-26,WNBA,3ffa5f5edc41dc48d3bee4ea1bdccc5a,2026-05-29T02:10:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:52:08Z,Golden State Valkyries,Indiana Fever,draftkings,102,-122,1.5,-110,-1.5,-110,171.5,-110,-110
2026-05-26,WNBA,3ffa5f5edc41dc48d3bee4ea1bdccc5a,2026-05-29T02:10:00Z,2026-05-26T07:54:28Z,,"Tue, 26 May 2026 07:54:29 GMT",2026-05-26T07:53:59Z,Golden State Valkyries,Indiana Fever,fanduel,-105,-115,1.5,-114,-1.5,-106,169.5,-105,-115
