date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-02-26,NHL,c7e030f8824a01e811126ffe9260e414,2026-02-26T03:09:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Vancouver Canucks,Winnipeg Jets,betmgm,100,-125,1.5,-1200,-1.5,575,5.5,165,-225
2026-02-26,NHL,ff44e0238a7b844ec02714e7e80fb7ae,2026-02-26T03:21:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Los Angeles Kings,Vegas Golden Knights,betmgm,-550,375,-1.5,110,1.5,-150,4.5,-235,175
2026-02-26,NHL,70ad639dbfb1b1f17f503857920380dd,2026-02-26T03:38:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Anaheim Ducks,Edmonton Oilers,betmgm,625,-1100,2.5,-118,-2.5,-110,8.5,-130,-105
2026-02-26,NHL,4e5c4abfec6e23f2dd0db29ece9eeaa3,2026-02-27T00:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Boston Bruins,Columbus Blue Jackets,betmgm,-115,-105,1.5,-275,-1.5,220,6.0,-125,105
2026-02-26,NHL,6d9fe9efee7052dc771bfb2fee490b88,2026-02-27T00:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Carolina Hurricanes,Tampa Bay Lightning,betmgm,-155,125,-1.5,154,1.5,-190,6.0,-120,100
2026-02-26,NHL,b89a13d4d4c2d7a79f955da64d89dac5,2026-02-27T00:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Ottawa Senators,Detroit Red Wings,betmgm,-145,120,-1.5,165,1.5,-200,6.0,-110,-110
2026-02-26,NHL,b7bbeb80a3ed4cbda08872f65c47397c,2026-02-27T00:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Florida Panthers,Toronto Maple Leafs,betmgm,-160,135,-1.5,145,1.5,-180,6.0,-125,105
2026-02-26,NHL,311a8d70373010864d726fdabc153bdc,2026-02-27T00:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Montréal Canadiens,New York Islanders,betmgm,-150,125,-1.5,155,1.5,-190,6.0,-118,-102
2026-02-26,NHL,031c7eb4ecbec3930fac106d52a008f6,2026-02-27T00:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Pittsburgh Penguins,New Jersey Devils,betmgm,-145,120,-1.5,165,1.5,-200,6.0,100,-120
2026-02-26,NHL,1c8292cbda6d595e3a57a57e658cc055,2026-02-27T01:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Nashville Predators,Chicago Blackhawks,betmgm,-175,145,-1.5,135,1.5,-160,6.0,-115,-105
2026-02-26,NHL,56d88e3b8198cc6582d9665fd1437049,2026-02-27T01:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,New York Rangers,Philadelphia Flyers,betmgm,-130,105,-1.5,185,1.5,-225,6.0,100,-120
2026-02-26,NHL,8aa6161bfdfffca32df1244fa45bc1b9,2026-02-27T01:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,St Louis Blues,Seattle Kraken,betmgm,-135,110,-1.5,180,1.5,-220,6.0,100,-120
2026-02-26,NHL,e7a43746a8c3a3c3f3a8b60e3b672d7a,2026-02-27T02:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Colorado Avalanche,Minnesota Wild,betmgm,-155,125,-1.5,154,1.5,-190,6.5,-110,-110
2026-02-26,NHL,f3d0c68bbff6a93442f5973f5b95e92e,2026-02-27T03:00:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,San Jose Sharks,Calgary Flames,betmgm,-125,105,-1.5,185,1.5,-225,6.0,-118,-102
2026-02-26,NHL,14a3ba8f4bbc761479c0b18990e9a6a9,2026-02-27T03:30:00Z,2026-02-26T05:21:37Z,,"Thu, 26 Feb 2026 05:21:37 GMT",2026-02-26T05:19:55Z,Los Angeles Kings,Edmonton Oilers,betmgm,-110,-110,1.5,-250,-1.5,200,6.0,-120,100
