date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-05-08,NHL,3caf2bb935e6671e34a4e56176d99797,2026-05-08T23:10:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:31 GMT",2026-05-08T16:19:01Z,Buffalo Sabres,Montréal Canadiens,betmgm,-135,110,-1.5,180,1.5,-220,5.5,-130,100
2026-05-08,NHL,2fa2791476f479767d443794d977469a,2026-05-09T01:50:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:31 GMT",2026-05-08T16:19:01Z,Anaheim Ducks,Vegas Golden Knights,betmgm,-110,-110,1.5,-275,-1.5,200,6.0,-120,100
2026-05-08,NHL,ff32d091f70d6cbd0449e919d784e5fc,2026-05-09T22:10:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:31 GMT",2026-05-08T16:19:01Z,Philadelphia Flyers,Carolina Hurricanes,betmgm,165,-200,1.5,-160,-1.5,135,5.5,115,-140
2026-05-08,NHL,06019ea348b06f7e342d8998911baca1,2026-05-10T01:10:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:31 GMT",2026-05-08T16:19:01Z,Minnesota Wild,Colorado Avalanche,betmgm,105,-130,1.5,-220,-1.5,180,6.0,-120,100
2026-05-08,WNBA,394a702a8e29834913f57266c9f99c51,2026-05-08T23:30:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,New York Liberty,Connecticut Sun,betmgm,-600,425,-9.5,-115,9.5,-105,159.5,-110,-110
2026-05-08,WNBA,cc10e0482e68ed9de54b97d21c46596e,2026-05-08T23:30:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,Toronto Tempo,Washington Mystics,betmgm,100,-120,1.5,-115,-1.5,-105,160.5,-110,-110
2026-05-08,WNBA,05ba9c19c44fa11daedbeb4c4eaf9aab,2026-05-09T02:00:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,Seattle Storm,Golden State Valkyries,betmgm,185,-225,5.5,-110,-5.5,-110,156.5,-110,-110
2026-05-08,WNBA,e28d54c8b0fc7378902ab7a5c361d19d,2026-05-09T17:00:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,Indiana Fever,Dallas Wings,betmgm,-285,230,-6.5,-115,6.5,-105,176.5,-110,-110
2026-05-08,WNBA,0f8c28106a569b3b61d33ef0c0e272ec,2026-05-09T19:30:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,Las Vegas Aces,Phoenix Mercury,betmgm,-350,270,-8.5,-102,8.5,-118,166.5,-110,-110
2026-05-08,WNBA,b692d09e8b6baf1cbac0e813043179bf,2026-05-10T00:00:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,Minnesota Lynx,Atlanta Dream,betmgm,135,-165,3.5,-105,-3.5,-115,157.5,-110,-110
2026-05-08,WNBA,616912e86364746bdaa3f23d68819458,2026-05-10T01:00:00Z,2026-05-08T16:19:31Z,,"Fri, 08 May 2026 16:19:32 GMT",2026-05-08T16:19:06Z,Portland Fire,Chicago Sky,betmgm,165,-200,4.5,-102,-4.5,-118,160.5,-110,-110
