date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-10,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:22:00Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:00 GMT",2026-06-10T01:30:19Z,Vegas Golden Knights,Carolina Hurricanes,fanduel,200,-265,1.5,-146,-1.5,112,8.5,-128,-102
2026-06-10,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:22:00Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:00 GMT",2026-06-10T01:30:19Z,Vegas Golden Knights,Carolina Hurricanes,draftkings,170,-220,1.5,-175,-1.5,135,8.5,-130,100
2026-06-10,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:22:00Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:00 GMT",2026-06-10T01:30:19Z,Vegas Golden Knights,Carolina Hurricanes,betmgm,180,-225,1.5,-185,-1.5,135,8.5,-135,100
2026-06-10,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:03:03Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:25Z,Minnesota Lynx,Dallas Wings,draftkings,-10000,2200,-14.5,-115,14.5,-115,177.5,-120,-110
2026-06-10,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:03:03Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:24Z,Minnesota Lynx,Dallas Wings,fanduel,-7000,1500,-13.5,-130,13.5,-102,177.5,-118,-112
2026-06-10,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:03:03Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:44Z,Minnesota Lynx,Dallas Wings,betrivers,,,-13.5,-115,13.5,-127,177.5,-114,-129
2026-06-10,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:03:03Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:04Z,Minnesota Lynx,Dallas Wings,betmgm,-10000,1200,-13.5,-120,13.5,-105,179.5,-110,-115
2026-06-10,WNBA,c1e4fcfe41b5540455daa758d1cc78ba,2026-06-10T02:10:00Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:25Z,Golden State Valkyries,Phoenix Mercury,draftkings,-325,260,-7.5,-112,7.5,-108,162.5,-110,-110
2026-06-10,WNBA,c1e4fcfe41b5540455daa758d1cc78ba,2026-06-10T02:10:00Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:24Z,Golden State Valkyries,Phoenix Mercury,fanduel,-325,250,-7.5,-114,7.5,-106,162.5,-112,-108
2026-06-10,WNBA,c1e4fcfe41b5540455daa758d1cc78ba,2026-06-10T02:10:00Z,2026-06-10T01:31:00Z,,"Wed, 10 Jun 2026 01:31:01 GMT",2026-06-10T01:30:44Z,Golden State Valkyries,Phoenix Mercury,betrivers,-305,230,-7.5,-113,7.5,-110,162.0,-114,-109
