date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-03-31,NHL,daebb8d0910fcac722afe480770ebf09,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Boston Bruins,Dallas Stars,betmgm,110,-130,1.5,-225,-1.5,185,6.0,-120,100
2026-03-31,NHL,de03c565dccad66683fabb7adbde6a03,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Buffalo Sabres,New York Islanders,betmgm,-200,165,-1.5,125,1.5,-150,6.5,-102,-118
2026-03-31,NHL,ff972e427e6e1837407bfcfc6d64844d,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Pittsburgh Penguins,Detroit Red Wings,betmgm,-105,-115,1.5,-250,-1.5,200,6.5,-105,-115
2026-03-31,NHL,12be8eff2290751a9e28c2cb3da3ba42,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Florida Panthers,Ottawa Senators,betmgm,154,-185,1.5,-165,-1.5,140,6.0,-110,-110
2026-03-31,NHL,8b316c9640300bedb485a6556bbdd1f5,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Tampa Bay Lightning,Montréal Canadiens,betmgm,-170,140,-1.5,140,1.5,-170,6.5,-105,-115
2026-03-31,NHL,e8b33f9489e018bf61d55e3862f41831,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,New York Rangers,New Jersey Devils,betmgm,100,-120,1.5,-250,-1.5,200,6.5,100,-120
2026-03-31,NHL,b5c10ea05734cf28866ef55dd068ba63,2026-03-31T23:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Washington Capitals,Philadelphia Flyers,betmgm,-130,110,-1.5,185,1.5,-225,5.5,-120,100
2026-03-31,NHL,ade39773836ad914294bb9660ae31a85,2026-03-31T23:40:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Columbus Blue Jackets,Carolina Hurricanes,betmgm,115,-135,1.5,-210,-1.5,170,6.5,-105,-115
2026-03-31,NHL,6ab93a48138c49071cc0c76f5fa04c81,2026-04-01T00:40:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Chicago Blackhawks,Winnipeg Jets,betmgm,125,-150,1.5,-200,-1.5,165,6.0,-105,-115
2026-03-31,NHL,8a5ff06eaed1de4d1a11137b32051fd8,2026-04-01T01:10:00Z,2026-03-31T16:09:08Z,,"Tue, 31 Mar 2026 16:09:08 GMT",2026-03-31T16:08:28Z,Edmonton Oilers,Seattle Kraken,betmgm,-180,150,-1.5,135,1.5,-160,6.5,-110,-110
