date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:49Z,Vegas Golden Knights,Carolina Hurricanes,fanduel,-110,-110,-1.5,220,1.5,-280,5.5,-130,106
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T18:00:09Z,Vegas Golden Knights,Carolina Hurricanes,draftkings,-105,-115,1.5,-265,-1.5,215,5.5,-135,114
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:32Z,Vegas Golden Knights,Carolina Hurricanes,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-110,-110
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:48Z,Vegas Golden Knights,Carolina Hurricanes,betrivers,-112,-109,1.5,-278,-1.5,210,5.5,-136,107
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:36Z,Connecticut Sun,New York Liberty,fanduel,630,-1050,13.5,-114,-13.5,-106,163.5,-114,-106
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T18:00:16Z,Connecticut Sun,New York Liberty,draftkings,600,-900,13.5,-118,-13.5,-102,163.5,-112,-108
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T18:00:33Z,Connecticut Sun,New York Liberty,betrivers,525,-910,13.5,-112,-13.5,-110,163.5,-113,-110
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:18Z,Connecticut Sun,New York Liberty,betmgm,550,-800,12.5,-105,-12.5,-115,163.5,-110,-110
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:36Z,Washington Mystics,Indiana Fever,fanduel,194,-245,5.5,-108,-5.5,-112,170.5,-112,-108
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T18:00:16Z,Washington Mystics,Indiana Fever,draftkings,180,-218,5.5,-115,-5.5,-105,170.5,-110,-110
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T18:00:33Z,Washington Mystics,Indiana Fever,betrivers,175,-225,5.0,-109,-5.0,-114,170.5,-110,-113
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:18Z,Washington Mystics,Indiana Fever,betmgm,180,-220,5.5,-110,-5.5,-110,170.5,-110,-110
2026-06-08,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T18:00:16Z,Las Vegas Aces,Seattle Storm,draftkings,-1450,850,-16.5,-108,16.5,-112,162.5,-108,-112
2026-06-08,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-08T18:00:33Z,,"Mon, 08 Jun 2026 18:00:33 GMT",2026-06-08T17:59:36Z,Las Vegas Aces,Seattle Storm,fanduel,-1600,820,-16.5,-106,16.5,-114,162.5,-110,-110
