date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-05-07,NHL,6a8df0a421267729c2f1fdb7cefa1163,2026-05-08T00:10:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:55:30Z,Philadelphia Flyers,Carolina Hurricanes,betmgm,135,-160,1.5,-190,-1.5,155,5.5,115,-140
2026-05-07,NHL,3caf2bb935e6671e34a4e56176d99797,2026-05-08T23:00:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:55:30Z,Buffalo Sabres,Montréal Canadiens,betmgm,-140,115,-1.5,170,1.5,-210,5.5,-120,100
2026-05-07,NHL,2fa2791476f479767d443794d977469a,2026-05-09T01:30:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:55:30Z,Anaheim Ducks,Vegas Golden Knights,betmgm,-110,-110,-1.5,220,1.5,-275,6.0,-110,-110
2026-05-07,NHL,06019ea348b06f7e342d8998911baca1,2026-05-10T01:10:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:55:30Z,Minnesota Wild,Colorado Avalanche,betmgm,105,-130,1.5,-225,-1.5,185,6.5,100,-130
2026-05-07,WNBA,394a702a8e29834913f57266c9f99c51,2026-05-08T23:30:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,New York Liberty,Connecticut Sun,betmgm,-1200,750,-13.5,-110,13.5,-110,161.5,-110,-110
2026-05-07,WNBA,cc10e0482e68ed9de54b97d21c46596e,2026-05-08T23:30:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,Toronto Tempo,Washington Mystics,betmgm,-118,-102,-1.5,-102,1.5,-118,158.5,-115,-105
2026-05-07,WNBA,05ba9c19c44fa11daedbeb4c4eaf9aab,2026-05-09T02:00:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,Seattle Storm,Golden State Valkyries,betmgm,185,-225,5.5,-115,-5.5,-105,155.5,-110,-110
2026-05-07,WNBA,e28d54c8b0fc7378902ab7a5c361d19d,2026-05-09T17:00:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,Indiana Fever,Dallas Wings,betmgm,-300,240,-7.5,-105,7.5,-115,176.5,-105,-115
2026-05-07,WNBA,0f8c28106a569b3b61d33ef0c0e272ec,2026-05-09T19:30:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,Las Vegas Aces,Phoenix Mercury,betmgm,-300,240,-7.5,-105,7.5,-115,165.5,-115,-105
2026-05-07,WNBA,b692d09e8b6baf1cbac0e813043179bf,2026-05-10T00:00:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,Minnesota Lynx,Atlanta Dream,betmgm,135,-165,3.5,-110,-3.5,-110,157.5,-110,-110
2026-05-07,WNBA,616912e86364746bdaa3f23d68819458,2026-05-10T01:00:00Z,2026-05-07T16:56:34Z,,"Thu, 07 May 2026 16:56:34 GMT",2026-05-07T16:56:25Z,Portland Fire,Chicago Sky,betmgm,150,-185,4.5,-115,-4.5,-105,158.5,-110,-110
