date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:57:08Z,Vegas Golden Knights,Carolina Hurricanes,fanduel,-105,-114,1.5,-280,-1.5,220,5.5,-138,112
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:16Z,Vegas Golden Knights,Carolina Hurricanes,draftkings,-105,-115,1.5,-265,-1.5,215,5.5,-135,114
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:51Z,Vegas Golden Knights,Carolina Hurricanes,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-110,-110
2026-06-08,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:57:08Z,Vegas Golden Knights,Carolina Hurricanes,betrivers,-113,-107,-1.5,205,1.5,-275,5.5,-134,105
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:56Z,Connecticut Sun,New York Liberty,fanduel,570,-900,12.5,-108,-12.5,-112,162.5,-110,-110
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:40Z,Connecticut Sun,New York Liberty,draftkings,575,-850,13.5,-112,-13.5,-108,162.5,-110,-110
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:21Z,Connecticut Sun,New York Liberty,betrivers,510,-835,13.0,-112,-13.0,-112,162.5,-113,-110
2026-06-08,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:39Z,Connecticut Sun,New York Liberty,betmgm,550,-800,12.5,-105,-12.5,-115,162.5,-110,-110
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:56Z,Washington Mystics,Indiana Fever,fanduel,164,-205,4.5,-104,-4.5,-118,169.5,-110,-110
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:40Z,Washington Mystics,Indiana Fever,draftkings,185,-225,5.5,-112,-5.5,-108,170.5,-105,-115
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:21Z,Washington Mystics,Indiana Fever,betrivers,170,-215,5.0,-109,-5.0,-114,170.0,-113,-110
2026-06-08,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:39Z,Washington Mystics,Indiana Fever,betmgm,170,-210,5.5,-118,-5.5,-102,169.5,-110,-110
2026-06-08,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:40Z,Las Vegas Aces,Seattle Storm,draftkings,-1200,750,-15.5,-105,15.5,-115,161.5,-110,-110
2026-06-08,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:56Z,Las Vegas Aces,Seattle Storm,fanduel,-1250,710,-15.5,-110,15.5,-110,161.5,-106,-114
2026-06-08,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:21Z,Las Vegas Aces,Seattle Storm,betrivers,-1667,800,-15.5,-109,15.5,-113,162.0,-109,-114
2026-06-08,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:39Z,Las Vegas Aces,Seattle Storm,betmgm,-1400,800,-15.5,-110,15.5,-110,161.5,-115,-105
2026-06-08,WNBA,38cdaa8a49612ee47fe1873c80e3749e,2026-06-09T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:40Z,Chicago Sky,Atlanta Dream,draftkings,195,-238,5.5,-105,-5.5,-115,164.5,-110,-110
2026-06-08,WNBA,38cdaa8a49612ee47fe1873c80e3749e,2026-06-09T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:56Z,Chicago Sky,Atlanta Dream,fanduel,194,-245,6.5,-114,-6.5,-106,164.5,-106,-114
2026-06-08,WNBA,38cdaa8a49612ee47fe1873c80e3749e,2026-06-09T23:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:21Z,Chicago Sky,Atlanta Dream,betrivers,188,-240,5.5,-107,-5.5,-117,164.5,-113,-110
2026-06-08,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:40Z,Minnesota Lynx,Dallas Wings,draftkings,-185,154,-4.5,-105,4.5,-115,170.5,-110,-110
2026-06-08,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:56Z,Minnesota Lynx,Dallas Wings,fanduel,-168,136,-3.5,-112,3.5,-108,171.5,-110,-110
2026-06-08,WNBA,3e72100a42c4db86dfda38bc86c126ee,2026-06-10T00:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:21Z,Minnesota Lynx,Dallas Wings,betrivers,-177,140,-3.5,-118,3.5,-106,170.5,-115,-108
2026-06-08,WNBA,c1e4fcfe41b5540455daa758d1cc78ba,2026-06-10T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:40Z,Golden State Valkyries,Phoenix Mercury,draftkings,-325,260,-7.5,-110,7.5,-110,161.5,-110,-110
2026-06-08,WNBA,c1e4fcfe41b5540455daa758d1cc78ba,2026-06-10T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:56Z,Golden State Valkyries,Phoenix Mercury,fanduel,-290,225,-6.5,-114,6.5,-106,161.5,-110,-110
2026-06-08,WNBA,c1e4fcfe41b5540455daa758d1cc78ba,2026-06-10T02:00:00Z,2026-06-08T08:57:16Z,,"Mon, 08 Jun 2026 08:57:16 GMT",2026-06-08T08:56:21Z,Golden State Valkyries,Phoenix Mercury,betrivers,-305,230,-7.5,-110,7.5,-112,161.5,-112,-112
