date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-05-28,NHL,6f06d715bb29b056553a7410b6d72a1d,2026-05-30T00:00:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:06Z,Carolina Hurricanes,Montréal Canadiens,fanduel,-240,195,-1.5,102,1.5,-124,5.5,-110,-110
2026-05-28,NHL,6f06d715bb29b056553a7410b6d72a1d,2026-05-30T00:00:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:01Z,Carolina Hurricanes,Montréal Canadiens,draftkings,-225,185,-1.5,114,1.5,-135,5.5,-110,-110
2026-05-28,NHL,6f06d715bb29b056553a7410b6d72a1d,2026-05-30T00:00:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:02:26Z,Carolina Hurricanes,Montréal Canadiens,betmgm,-225,185,-1.5,110,1.5,-135,5.5,-110,-110
2026-05-28,NHL,6f06d715bb29b056553a7410b6d72a1d,2026-05-30T00:00:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:00Z,Carolina Hurricanes,Montréal Canadiens,betrivers,-235,190,-1.5,114,1.5,-143,5.5,-114,-112
2026-05-28,WNBA,3ec18b0de6cf19b8a10dfeab22b2e54b,2026-05-29T00:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:03:27Z,Dallas Wings,Las Vegas Aces,draftkings,150,-180,3.5,-105,-3.5,-115,177.5,-110,-110
2026-05-28,WNBA,3ec18b0de6cf19b8a10dfeab22b2e54b,2026-05-29T00:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:31Z,Dallas Wings,Las Vegas Aces,fanduel,142,-176,4.5,-114,-4.5,-106,177.5,-110,-110
2026-05-28,WNBA,3ec18b0de6cf19b8a10dfeab22b2e54b,2026-05-29T00:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:09Z,Dallas Wings,Las Vegas Aces,betmgm,145,-175,3.5,-102,-3.5,-118,177.5,-110,-110
2026-05-28,WNBA,3ec18b0de6cf19b8a10dfeab22b2e54b,2026-05-29T00:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:07Z,Dallas Wings,Las Vegas Aces,betrivers,143,-180,4.5,-118,-4.5,-106,177.5,-110,-113
2026-05-28,WNBA,3ffa5f5edc41dc48d3bee4ea1bdccc5a,2026-05-29T02:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:03:27Z,Golden State Valkyries,Indiana Fever,draftkings,-120,100,-1.5,-105,1.5,-115,167.5,-112,-108
2026-05-28,WNBA,3ffa5f5edc41dc48d3bee4ea1bdccc5a,2026-05-29T02:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:31Z,Golden State Valkyries,Indiana Fever,fanduel,-114,-106,-1.5,-106,1.5,-114,167.5,-110,-110
2026-05-28,WNBA,3ffa5f5edc41dc48d3bee4ea1bdccc5a,2026-05-29T02:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:09Z,Golden State Valkyries,Indiana Fever,betmgm,-110,-110,1.5,-125,-1.5,105,168.5,-110,-110
2026-05-28,WNBA,3ffa5f5edc41dc48d3bee4ea1bdccc5a,2026-05-29T02:10:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:07Z,Golden State Valkyries,Indiana Fever,betrivers,-112,-112,-1.5,102,1.5,-127,168.5,-113,-110
2026-05-28,WNBA,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:31Z,Chicago Sky,Minnesota Lynx,fanduel,124,-150,3.5,-110,-3.5,-110,168.5,-110,-110
2026-05-28,WNBA,a18ed937c05534b4e774ee4e3faeceea,2026-05-29T23:30:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:03:27Z,Chicago Sky,Minnesota Lynx,draftkings,142,-170,3.5,-105,-3.5,-115,169.5,-110,-110
2026-05-28,WNBA,8b2e6e0456fc4ae559c9049c98f3794f,2026-05-29T23:30:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:31Z,Washington Mystics,Los Angeles Sparks,fanduel,-134,110,-2.5,-110,2.5,-110,170.5,-110,-110
2026-05-28,WNBA,8b2e6e0456fc4ae559c9049c98f3794f,2026-05-29T23:30:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:03:27Z,Washington Mystics,Los Angeles Sparks,draftkings,-135,114,-2.5,-102,2.5,-118,171.5,-108,-112
2026-05-28,WNBA,569d4b7c89e0f5c50174ddfc4616d88c,2026-05-29T23:30:00Z,2026-05-28T08:04:31Z,,"Thu, 28 May 2026 08:04:31 GMT",2026-05-28T08:04:31Z,New York Liberty,Phoenix Mercury,fanduel,-250,198,-6.5,-110,6.5,-110,171.5,-110,-110
