date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:26Z,Carolina Hurricanes,Vegas Golden Knights,fanduel,-154,128,-1.5,156,1.5,-194,6.5,110,-134
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:06Z,Carolina Hurricanes,Vegas Golden Knights,draftkings,-162,136,-1.5,164,1.5,-198,6.5,114,-135
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:06Z,Carolina Hurricanes,Vegas Golden Knights,betmgm,-155,125,-1.5,155,1.5,-190,6.0,-118,-102
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:46Z,Carolina Hurricanes,Vegas Golden Knights,betrivers,-159,130,-1.5,155,1.5,-200,6.5,112,-141
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:30Z,Indiana Fever,Chicago Sky,fanduel,-430,320,-9.5,-112,9.5,-108,170.5,-115,-105
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:49Z,Indiana Fever,Chicago Sky,betrivers,-560,380,-9.5,-114,9.5,-109,170.5,-112,-112
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:16:34Z,Indiana Fever,Chicago Sky,draftkings,-425,330,-9.5,-110,9.5,-110,171.5,-110,-110
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:16:52Z,Indiana Fever,Chicago Sky,betmgm,-500,360,-9.5,-115,9.5,-105,170.5,-110,-110
2026-06-11,WNBA,e653a87bb906ef68d35dffd36a302ce1,2026-06-11T23:30:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:17:30Z,Atlanta Dream,New York Liberty,fanduel,-158,128,-3.5,-110,3.5,-110,164.5,-110,-110
2026-06-11,WNBA,e653a87bb906ef68d35dffd36a302ce1,2026-06-11T23:30:00Z,2026-06-11T08:17:49Z,,"Thu, 11 Jun 2026 08:17:50 GMT",2026-06-11T08:16:34Z,Atlanta Dream,New York Liberty,draftkings,-162,136,-3.5,-112,3.5,-108,163.5,-110,-110
