date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-03-31,NHL,29827972b39eb13518d4cd9fd2962bbe,2026-03-31T00:45:30Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Colorado Avalanche,Calgary Flames,betmgm,-10000,3300,-6.5,130,6.5,-175,8.5,-235,170
2026-03-31,NHL,13095d16b56b868a3d8966899240afe5,2026-03-31T02:08:09Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Anaheim Ducks,Toronto Maple Leafs,betmgm,-300,230,-1.5,-115,1.5,-115,7.5,-115,-115
2026-03-31,NHL,f4d072c37cf82f7ed923377f6bbd4879,2026-03-31T02:08:21Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,San Jose Sharks,St Louis Blues,betmgm,-210,165,-1.5,130,1.5,-175,9.5,125,-165
2026-03-31,NHL,92e007535e73b24db74fa534ef960845,2026-03-31T02:08:29Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Vegas Golden Knights,Vancouver Canucks,betmgm,-150,118,-1.5,185,1.5,-250,5.5,-115,-115
2026-03-31,NHL,daebb8d0910fcac722afe480770ebf09,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Boston Bruins,Dallas Stars,betmgm,100,-120,1.5,-235,-1.5,195,6.0,-110,-110
2026-03-31,NHL,de03c565dccad66683fabb7adbde6a03,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Buffalo Sabres,New York Islanders,betmgm,-200,165,-1.5,118,1.5,-145,6.0,-118,-102
2026-03-31,NHL,ff972e427e6e1837407bfcfc6d64844d,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Pittsburgh Penguins,Detroit Red Wings,betmgm,-110,-110,1.5,-250,-1.5,200,6.0,-125,105
2026-03-31,NHL,12be8eff2290751a9e28c2cb3da3ba42,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Florida Panthers,Ottawa Senators,betmgm,145,-175,1.5,-160,-1.5,135,6.0,-110,-110
2026-03-31,NHL,8b316c9640300bedb485a6556bbdd1f5,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Tampa Bay Lightning,Montréal Canadiens,betmgm,-170,140,-1.5,135,1.5,-165,6.0,-125,105
2026-03-31,NHL,e8b33f9489e018bf61d55e3862f41831,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,New York Rangers,New Jersey Devils,betmgm,100,-120,1.5,-235,-1.5,190,6.0,-110,-110
2026-03-31,NHL,b5c10ea05734cf28866ef55dd068ba63,2026-03-31T23:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Washington Capitals,Philadelphia Flyers,betmgm,-135,110,-1.5,180,1.5,-220,5.5,-120,100
2026-03-31,NHL,ade39773836ad914294bb9660ae31a85,2026-03-31T23:40:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Columbus Blue Jackets,Carolina Hurricanes,betmgm,105,-130,1.5,-220,-1.5,180,6.5,-105,-115
2026-03-31,NHL,6ab93a48138c49071cc0c76f5fa04c81,2026-04-01T00:40:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Chicago Blackhawks,Winnipeg Jets,betmgm,125,-150,1.5,-200,-1.5,165,6.0,-105,-115
2026-03-31,NHL,8a5ff06eaed1de4d1a11137b32051fd8,2026-04-01T01:10:00Z,2026-03-31T02:44:57Z,,"Tue, 31 Mar 2026 02:44:58 GMT",2026-03-31T02:44:43Z,Edmonton Oilers,Seattle Kraken,betmgm,-190,154,-1.5,125,1.5,-155,6.5,-105,-115
