date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-05-04,NHL,644f37a134497f23c6d3821ad599b48b,2026-05-04T23:10:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:11Z,Carolina Hurricanes,Philadelphia Flyers,betmgm,-275,220,-1.5,105,1.5,-125,5.5,105,-125
2026-05-04,NHL,df8e2f4e8a0bfcff34d6bbd0619bc3dd,2026-05-05T01:40:18Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:11Z,Vegas Golden Knights,Anaheim Ducks,betmgm,-170,140,-1.5,140,1.5,-170,6.5,-110,-110
2026-05-04,NHL,fbc314d1e8c60127f6b1a302f544af53,2026-05-06T00:10:08Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:11Z,Colorado Avalanche,Minnesota Wild,betmgm,-200,165,-1.5,115,1.5,-140,6.5,-105,-115
2026-05-04,NHL,8458afd03d1b3e8305f8e6362cd8e3b7,2026-05-06T23:00:36Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:11Z,Buffalo Sabres,Montréal Canadiens,betmgm,-135,110,-1.5,185,1.5,-225,5.5,-120,100
2026-05-04,WNBA,394a702a8e29834913f57266c9f99c51,2026-05-08T23:30:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:24Z,New York Liberty,Connecticut Sun,betmgm,-2000,1000,-17.5,-110,17.5,-110,161.5,-118,-110
2026-05-04,WNBA,cc10e0482e68ed9de54b97d21c46596e,2026-05-08T23:30:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:24Z,Toronto Tempo,Washington Mystics,betmgm,-125,105,-1.5,-110,1.5,-110,159.5,-110,-110
2026-05-04,WNBA,05ba9c19c44fa11daedbeb4c4eaf9aab,2026-05-09T02:00:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:24Z,Seattle Storm,Golden State Valkyries,betmgm,165,-200,4.5,-110,-4.5,-110,154.5,-110,-110
2026-05-04,WNBA,e28d54c8b0fc7378902ab7a5c361d19d,2026-05-09T17:00:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:24Z,Indiana Fever,Dallas Wings,betmgm,-300,240,-7.5,-110,7.5,-110,176.5,-110,-110
2026-05-04,WNBA,0f8c28106a569b3b61d33ef0c0e272ec,2026-05-09T19:30:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:24Z,Las Vegas Aces,Phoenix Mercury,betmgm,-300,240,-7.5,-105,7.5,-115,167.5,-105,-115
2026-05-04,WNBA,616912e86364746bdaa3f23d68819458,2026-05-10T01:00:00Z,2026-05-04T16:52:28Z,,"Mon, 04 May 2026 16:52:28 GMT",2026-05-04T16:52:24Z,Portland Fire,Chicago Sky,betmgm,140,-165,,,,,,,
