date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-05-25,NHL,522fe470a35764a2541da5b6eac510f5,2026-05-26T00:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:22:39Z,Montréal Canadiens,Carolina Hurricanes,fanduel,114,-137,1.5,-220,-1.5,176,5.5,-128,104
2026-05-25,NHL,522fe470a35764a2541da5b6eac510f5,2026-05-26T00:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:56Z,Montréal Canadiens,Carolina Hurricanes,draftkings,114,-135,1.5,-225,-1.5,185,5.5,-130,110
2026-05-25,NHL,522fe470a35764a2541da5b6eac510f5,2026-05-26T00:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:55Z,Montréal Canadiens,Carolina Hurricanes,betrivers,116,-141,1.5,-220,-1.5,165,5.5,-134,105
2026-05-25,NHL,522fe470a35764a2541da5b6eac510f5,2026-05-26T00:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:22:57Z,Montréal Canadiens,Carolina Hurricanes,betmgm,115,-140,1.5,-220,-1.5,180,6.0,-105,-115
2026-05-25,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:22:39Z,Vegas Golden Knights,Colorado Avalanche,fanduel,102,-122,1.5,-265,-1.5,205,5.5,-142,116
2026-05-25,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:56Z,Vegas Golden Knights,Colorado Avalanche,draftkings,100,-120,1.5,-245,-1.5,200,6.5,105,-125
2026-05-25,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:22:57Z,Vegas Golden Knights,Colorado Avalanche,betmgm,100,-120,1.5,-235,-1.5,190,6.0,-120,100
2026-05-25,NHL,cae1325b579e97af2068204012f27673,2026-05-27T01:00:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:55Z,Vegas Golden Knights,Colorado Avalanche,betrivers,100,-121,1.5,-250,-1.5,190,5.5,-136,108
2026-05-25,WNBA,8042831d2e6fee1d6cfb3faba74c63d1,2026-05-26T00:10:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:43Z,New York Liberty,Portland Fire,draftkings,-800,550,-13.5,-105,13.5,-115,176.5,-115,-105
2026-05-25,WNBA,8042831d2e6fee1d6cfb3faba74c63d1,2026-05-26T00:10:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:44Z,New York Liberty,Portland Fire,fanduel,-750,490,-13.5,-110,13.5,-110,176.5,-118,-104
2026-05-25,WNBA,8042831d2e6fee1d6cfb3faba74c63d1,2026-05-26T00:10:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:22Z,New York Liberty,Portland Fire,betmgm,-800,550,-13.5,-105,13.5,-115,177.5,-110,-110
2026-05-25,WNBA,8042831d2e6fee1d6cfb3faba74c63d1,2026-05-26T00:10:00Z,2026-05-25T08:23:57Z,,"Mon, 25 May 2026 08:23:58 GMT",2026-05-25T08:23:44Z,New York Liberty,Portland Fire,betrivers,-1000,600,-13.5,-112,13.5,-112,177.5,-108,-115
