date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-06,NHL,33c14afc1c11682959f3089d5f7fa4e3,2026-06-07T00:10:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:31 GMT",2026-06-06T16:10:29Z,Vegas Golden Knights,Carolina Hurricanes,draftkings,-112,-108,1.5,-285,-1.5,230,5.5,-125,105
2026-06-06,NHL,33c14afc1c11682959f3089d5f7fa4e3,2026-06-07T00:10:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:31 GMT",2026-06-06T16:11:24Z,Vegas Golden Knights,Carolina Hurricanes,betmgm,-110,-110,1.5,-285,-1.5,210,5.5,-130,100
2026-06-06,NHL,33c14afc1c11682959f3089d5f7fa4e3,2026-06-07T00:10:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:31 GMT",2026-06-06T16:11:23Z,Vegas Golden Knights,Carolina Hurricanes,fanduel,-110,-110,1.5,-280,-1.5,220,5.5,-124,102
2026-06-06,NHL,33c14afc1c11682959f3089d5f7fa4e3,2026-06-07T00:10:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:31 GMT",2026-06-06T16:11:24Z,Vegas Golden Knights,Carolina Hurricanes,betrivers,-114,-107,-1.5,215,1.5,-286,5.5,-127,100
2026-06-06,WNBA,95b032dd2f7f1df3880db49f2dc690ec,2026-06-06T17:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:30Z,Minnesota Lynx,Seattle Storm,fanduel,-1000,630,-14.5,-106,14.5,-114,162.5,-110,-110
2026-06-06,WNBA,95b032dd2f7f1df3880db49f2dc690ec,2026-06-06T17:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:10:52Z,Minnesota Lynx,Seattle Storm,betrivers,-835,500,-14.0,-112,14.0,-112,162.5,-113,-109
2026-06-06,WNBA,95b032dd2f7f1df3880db49f2dc690ec,2026-06-06T17:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:29Z,Minnesota Lynx,Seattle Storm,draftkings,-1000,650,-13.5,-115,13.5,-105,162.5,-112,-108
2026-06-06,WNBA,95b032dd2f7f1df3880db49f2dc690ec,2026-06-06T17:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:30Z,Minnesota Lynx,Seattle Storm,betmgm,-1000,650,-13.5,-115,13.5,-105,162.5,-110,-110
2026-06-06,WNBA,671f742dce8199155aaf82f48eb11ddf,2026-06-06T19:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:30Z,Las Vegas Aces,Golden State Valkyries,fanduel,-164,134,-3.5,-108,3.5,-112,167.5,-110,-110
2026-06-06,WNBA,671f742dce8199155aaf82f48eb11ddf,2026-06-06T19:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:10:52Z,Las Vegas Aces,Golden State Valkyries,betrivers,-159,128,-3.5,-108,3.5,-115,167.5,-110,-113
2026-06-06,WNBA,671f742dce8199155aaf82f48eb11ddf,2026-06-06T19:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:29Z,Las Vegas Aces,Golden State Valkyries,draftkings,-162,136,-3.5,-105,3.5,-115,167.5,-110,-110
2026-06-06,WNBA,671f742dce8199155aaf82f48eb11ddf,2026-06-06T19:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:30Z,Las Vegas Aces,Golden State Valkyries,betmgm,-155,130,-2.5,-115,2.5,-105,167.5,-118,-110
2026-06-06,WNBA,2b03307a033929ff8b8ede417737231d,2026-06-06T22:00:00Z,2026-06-06T16:11:31Z,,"Sat, 06 Jun 2026 16:11:32 GMT",2026-06-06T16:11:30Z,Atlanta Dream,Washington Mystics,fanduel,-550,390,-10.5,-110,10.5,-110,158.5,-114,-106
