date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:53Z,Carolina Hurricanes,Vegas Golden Knights,fanduel,-160,132,-1.5,158,1.5,-200,6.5,112,-138
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:02Z,Carolina Hurricanes,Vegas Golden Knights,draftkings,-155,130,-1.5,170,1.5,-205,6.5,110,-130
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:15Z,Carolina Hurricanes,Vegas Golden Knights,betmgm,-160,135,-1.5,155,1.5,-190,6.0,-118,-102
2026-06-11,NHL,efe60f8bd0a530622e07b29dccf12ab8,2026-06-12T00:20:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:27Z,Carolina Hurricanes,Vegas Golden Knights,betrivers,-175,140,-1.5,145,1.5,-186,5.5,-136,107
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:43Z,Indiana Fever,Chicago Sky,fanduel,-470,340,-9.5,-118,9.5,-104,171.5,-115,-105
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:18:53Z,Indiana Fever,Chicago Sky,betrivers,-590,410,-9.5,-109,9.5,-114,171.5,-113,-110
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:18:52Z,Indiana Fever,Chicago Sky,draftkings,-470,360,-10.5,-102,10.5,-118,172.5,-108,-112
2026-06-11,WNBA,aa2e0973335826674bcad157006dfc14,2026-06-11T23:00:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:43Z,Indiana Fever,Chicago Sky,betmgm,-500,375,-10.5,-110,10.5,-110,172.5,-115,-105
2026-06-11,WNBA,e653a87bb906ef68d35dffd36a302ce1,2026-06-11T23:30:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:43Z,Atlanta Dream,New York Liberty,fanduel,-154,126,-3.5,-114,3.5,-106,164.5,-110,-110
2026-06-11,WNBA,e653a87bb906ef68d35dffd36a302ce1,2026-06-11T23:30:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:18:52Z,Atlanta Dream,New York Liberty,draftkings,-155,130,-3.5,-112,3.5,-108,164.5,-110,-110
2026-06-11,WNBA,e653a87bb906ef68d35dffd36a302ce1,2026-06-11T23:30:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:18:53Z,Atlanta Dream,New York Liberty,betrivers,-175,135,-3.5,-113,3.5,-110,164.5,-110,-113
2026-06-11,WNBA,e653a87bb906ef68d35dffd36a302ce1,2026-06-11T23:30:00Z,2026-06-11T18:19:55Z,,"Thu, 11 Jun 2026 18:19:55 GMT",2026-06-11T18:19:43Z,Atlanta Dream,New York Liberty,betmgm,-160,135,-3.5,-110,3.5,-110,164.5,-110,-110
