date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-07-05,WNBA,54f91bf5767bbff2f9bb1f444a6fc510,2026-07-05T19:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:56Z,Toronto Tempo,Dallas Wings,fanduel,186,-235,5.5,-106,-5.5,-114,185.5,-108,-112
2026-07-05,WNBA,54f91bf5767bbff2f9bb1f444a6fc510,2026-07-05T19:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:57Z,Toronto Tempo,Dallas Wings,betrivers,188,-240,5.5,-110,-5.5,-113,184.5,-117,-107
2026-07-05,WNBA,54f91bf5767bbff2f9bb1f444a6fc510,2026-07-05T19:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:45Z,Toronto Tempo,Dallas Wings,draftkings,180,-218,5.5,-108,-5.5,-112,185.5,-110,-110
2026-07-05,WNBA,54f91bf5767bbff2f9bb1f444a6fc510,2026-07-05T19:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:12:59Z,Toronto Tempo,Dallas Wings,betmgm,185,-225,5.5,100,-5.5,-120,185.5,-110,-110
2026-07-05,WNBA,f784500c59f1f83757bec7c0ef787879,2026-07-05T23:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:45Z,Las Vegas Aces,Indiana Fever,draftkings,-155,130,-3.5,100,3.5,-120,180.5,-115,-105
2026-07-05,WNBA,f784500c59f1f83757bec7c0ef787879,2026-07-05T23:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:57Z,Las Vegas Aces,Indiana Fever,betrivers,-167,135,-3.5,-107,3.5,-117,181.5,-115,-108
2026-07-05,WNBA,f784500c59f1f83757bec7c0ef787879,2026-07-05T23:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:56Z,Las Vegas Aces,Indiana Fever,fanduel,-158,128,-3.5,-104,3.5,-118,181.5,-106,-114
2026-07-05,WNBA,f784500c59f1f83757bec7c0ef787879,2026-07-05T23:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:12:59Z,Las Vegas Aces,Indiana Fever,betmgm,-155,130,-3.5,100,3.5,-120,180.5,-118,-110
2026-07-05,WNBA,1fbe348b23c9f547e63ce18ccf0888db,2026-07-06T23:40:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:45Z,Washington Mystics,Golden State Valkyries,draftkings,140,-166,3.5,-110,-3.5,-110,158.5,-110,-110
2026-07-05,WNBA,1fbe348b23c9f547e63ce18ccf0888db,2026-07-06T23:40:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:56Z,Washington Mystics,Golden State Valkyries,fanduel,140,-172,4.5,-110,-4.5,-110,156.5,-114,-106
2026-07-05,WNBA,9c39120f2059c1fee0df606e5979d967,2026-07-07T00:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:56Z,Minnesota Lynx,Connecticut Sun,fanduel,-1800,880,-15.5,-114,15.5,-106,167.5,-110,-110
2026-07-05,WNBA,9c39120f2059c1fee0df606e5979d967,2026-07-07T00:00:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:45Z,Minnesota Lynx,Connecticut Sun,draftkings,-1450,850,-15.5,-110,15.5,-110,167.5,-110,-110
2026-07-05,WNBA,4db4df7b4890e0ebc6a85982f4a85115,2026-07-07T02:10:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:45Z,Los Angeles Sparks,Seattle Storm,draftkings,-166,140,-3.5,-110,3.5,-110,173.5,-110,-110
2026-07-05,WNBA,4db4df7b4890e0ebc6a85982f4a85115,2026-07-07T02:10:00Z,2026-07-05T16:13:57Z,,"Sun, 05 Jul 2026 16:13:58 GMT",2026-07-05T16:13:56Z,Los Angeles Sparks,Seattle Storm,fanduel,-180,146,-4.5,-108,4.5,-112,174.5,-110,-110
