date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-04-14,NHL,543fd68bbc58d6300577c48ced1fe675,2026-04-14T00:38:57Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Chicago Blackhawks,Buffalo Sabres,betmgm,3300,-10000,3.5,-210,-3.5,154,5.5,-160,120
2026-04-14,NHL,63a04dd550f7203005f749be9394826c,2026-04-14T01:38:05Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Edmonton Oilers,Colorado Avalanche,betmgm,230,-300,1.5,-155,-1.5,115,4.5,100,-135
2026-04-14,NHL,a4e642bde213d01b2ee7c67659ab1b7f,2026-04-14T01:40:17Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Seattle Kraken,Los Angeles Kings,betmgm,1350,-10000,3.5,-120,-3.5,-110,6.5,115,-155
2026-04-14,NHL,02cd436c4433adc651fc51ef06898b6d,2026-04-14T02:08:50Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Vegas Golden Knights,Winnipeg Jets,betmgm,-200,160,-1.5,145,1.5,-200,4.5,-110,-120
2026-04-14,NHL,fe7dc6268aa33b2db407b7fc8225779d,2026-04-14T23:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Boston Bruins,New Jersey Devils,betmgm,-130,105,-1.5,185,1.5,-225,6.0,-120,100
2026-04-14,NHL,c5183f20670c0165bbc80f9c43145e9c,2026-04-14T23:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,New York Islanders,Carolina Hurricanes,betmgm,-120,100,-1.5,195,1.5,-235,6.0,-125,105
2026-04-14,NHL,d1584d51876615dbdd70d6b5f29ea77d,2026-04-14T23:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Columbus Blue Jackets,Washington Capitals,betmgm,-118,-102,1.5,-285,-1.5,225,6.0,-118,-102
2026-04-14,NHL,7fec03ec7dd616e297e93e176f87b761,2026-04-14T23:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Philadelphia Flyers,Montréal Canadiens,betmgm,120,-145,1.5,-200,-1.5,165,6.0,-118,-102
2026-04-14,NHL,d98f95763dabfa28c6fbe9b9cbb5d5fb,2026-04-15T00:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Minnesota Wild,Anaheim Ducks,betmgm,-115,-105,1.5,-275,-1.5,220,6.5,-110,-110
2026-04-14,NHL,b051baa705c134e97ed62acc5754d71a,2026-04-15T01:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Calgary Flames,Colorado Avalanche,betmgm,145,-175,1.5,-160,-1.5,135,6.0,-130,105
2026-04-14,NHL,eddd0daf23e8cb700d1bf764bab4e4d6,2026-04-15T01:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Utah Mammoth,Winnipeg Jets,betmgm,-170,140,-1.5,140,1.5,-170,,,
2026-04-14,NHL,3e0abbe52fa5655dea933eae959c06da,2026-04-15T01:40:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,St Louis Blues,Pittsburgh Penguins,betmgm,-110,-110,1.5,-275,-1.5,220,6.0,-118,-102
2026-04-14,NHL,7b0380f27550cb8fe448fe638e0f94e1,2026-04-15T02:10:00Z,2026-04-14T02:54:25Z,,"Tue, 14 Apr 2026 02:54:25 GMT",2026-04-14T02:53:32Z,Vancouver Canucks,Los Angeles Kings,betmgm,154,-190,1.5,-155,-1.5,125,6.0,-110,-110
