date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-03-14,NHL,a9fb7e50c2e1be30a12f6048e3813816,2026-03-14T17:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Ottawa Senators,Anaheim Ducks,betmgm,-180,145,-1.5,135,1.5,-160,6.5,-110,-110
2026-03-14,NHL,f68267b5f4d2945c871d821c1be262f2,2026-03-14T19:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Washington Capitals,Boston Bruins,betmgm,-135,110,-1.5,180,1.5,-220,6.0,-115,-105
2026-03-14,NHL,82e7149305143f19d8ba61d99f8bc389,2026-03-14T20:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Winnipeg Jets,Colorado Avalanche,betmgm,154,-190,1.5,-155,-1.5,125,6.0,-118,-102
2026-03-14,NHL,1fee958390166dc50c6902e968f2dc0c,2026-03-14T22:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Minnesota Wild,New York Rangers,betmgm,-220,180,-1.5,110,1.5,-135,6.0,-120,100
2026-03-14,NHL,2077a7a7423aa57225a6fa2283322bed,2026-03-14T23:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Buffalo Sabres,Toronto Maple Leafs,betmgm,-225,185,-1.5,105,1.5,-125,6.5,-118,-102
2026-03-14,NHL,76ee9a295b1b046a49fb344e592b9b7c,2026-03-14T23:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,New York Islanders,Calgary Flames,betmgm,-145,118,-1.5,165,1.5,-200,6.0,-105,-115
2026-03-14,NHL,68ce016f127b0e8f3eb3aa2c67526118,2026-03-14T23:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Tampa Bay Lightning,Carolina Hurricanes,betmgm,-135,110,-1.5,170,1.5,-210,6.5,100,-120
2026-03-14,NHL,95a632998d5d7025e31824cb237c992f,2026-03-14T23:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,New Jersey Devils,Los Angeles Kings,betmgm,-150,125,-1.5,165,1.5,-200,5.5,-118,-102
2026-03-14,NHL,9a3af7aea7a36d27560ecd2a641e2943,2026-03-14T23:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Montréal Canadiens,San Jose Sharks,betmgm,-160,135,-1.5,140,1.5,-170,6.5,-130,105
2026-03-14,NHL,d53b53862a9714a36122e0371d4f594c,2026-03-14T23:30:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Philadelphia Flyers,Columbus Blue Jackets,betmgm,115,-140,1.5,-210,-1.5,170,6.0,-115,-105
2026-03-14,NHL,f32c93fecae58dc645384924c8baf7c3,2026-03-15T00:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Dallas Stars,Detroit Red Wings,betmgm,-190,154,-1.5,135,1.5,-160,5.5,-115,-105
2026-03-14,NHL,1783a9758edc08a032ead5945c265c09,2026-03-15T01:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Utah Mammoth,Pittsburgh Penguins,betmgm,-145,120,-1.5,165,1.5,-200,6.0,-115,-105
2026-03-14,NHL,3f24fac6ebd64df7d4212f47e1ca348f,2026-03-15T02:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Vegas Golden Knights,Chicago Blackhawks,betmgm,-235,190,-1.5,105,1.5,-125,6.0,-115,-105
2026-03-14,NHL,a30d764f88e80e48ab6a6701f612d4b7,2026-03-15T02:00:00Z,2026-03-14T15:34:17Z,,"Sat, 14 Mar 2026 15:34:17 GMT",2026-03-14T15:33:42Z,Vancouver Canucks,Seattle Kraken,betmgm,115,-140,1.5,-210,-1.5,170,6.0,-120,100
