date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-03-19,NHL,3823357462fd967d18f73586a4703358,2026-03-19T01:40:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Calgary Flames,St Louis Blues,betmgm,-190,150,-1.5,145,1.5,-200,5.5,140,-190
2026-03-19,NHL,cc0a178e1b67dd05da493c110f6a086a,2026-03-19T01:55:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Colorado Avalanche,Dallas Stars,betmgm,-295,225,-1.5,-105,1.5,-125,5.5,110,-150
2026-03-19,NHL,aa034f3d5a318a5142817618dc54cbfa,2026-03-19T02:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Anaheim Ducks,Philadelphia Flyers,betmgm,115,-145,1.5,-235,-1.5,170,5.5,-130,-102
2026-03-19,NHL,0373028254e45b674f987e50a4bbb233,2026-03-19T23:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Boston Bruins,Winnipeg Jets,betmgm,-140,115,-1.5,170,1.5,-210,6.0,-110,-110
2026-03-19,NHL,1571037e949c7a62c6aa0f3c594a698f,2026-03-19T23:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Columbus Blue Jackets,New York Rangers,betmgm,-220,180,-1.5,110,1.5,-135,6.0,-118,-102
2026-03-19,NHL,259601128581caaa207c95135c0aff7e,2026-03-19T23:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Detroit Red Wings,Montréal Canadiens,betmgm,-110,-110,-1.5,220,1.5,-275,6.0,-118,-102
2026-03-19,NHL,c2d8bd5835815f4107370b4ba9ee1636,2026-03-19T23:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Ottawa Senators,New York Islanders,betmgm,-140,115,-1.5,170,1.5,-210,6.0,-115,-105
2026-03-19,NHL,c61de5d8abe10744c5fb337ec50dea3c,2026-03-19T23:40:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Minnesota Wild,Chicago Blackhawks,betmgm,-250,200,-1.5,-102,1.5,-118,6.0,-115,-105
2026-03-19,NHL,b6caa925af28045747ada8a612592aea,2026-03-20T00:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Nashville Predators,Seattle Kraken,betmgm,-140,115,-1.5,170,1.5,-210,6.0,-110,-110
2026-03-19,NHL,f81404632adecc70648182abc130750a,2026-03-20T01:10:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Edmonton Oilers,Florida Panthers,betmgm,-155,125,-1.5,150,1.5,-185,6.5,-120,100
2026-03-19,NHL,e55d0f25aa1221df5be1126478ac58c7,2026-03-20T02:00:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,San Jose Sharks,Buffalo Sabres,betmgm,120,-145,1.5,-190,-1.5,155,6.5,-120,100
2026-03-19,NHL,eb0b43faa851ab35eb85a7822801e644,2026-03-20T02:00:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Vancouver Canucks,Tampa Bay Lightning,betmgm,240,-300,1.5,100,-1.5,-120,6.0,-120,100
2026-03-19,NHL,5aaf98eb2e787ab8f4a7b4878804631a,2026-03-20T02:00:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Vegas Golden Knights,Utah Mammoth,betmgm,-135,110,-1.5,180,1.5,-220,6.0,-115,-105
2026-03-19,NHL,45686e62dbc445766dbde5cb892c7b6a,2026-03-20T02:40:00Z,2026-03-19T02:37:55Z,,"Thu, 19 Mar 2026 02:37:55 GMT",2026-03-19T02:37:52Z,Los Angeles Kings,Philadelphia Flyers,betmgm,-160,135,-1.5,150,1.5,-185,6.0,-105,-115
