date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-03-19,NHL,0373028254e45b674f987e50a4bbb233,2026-03-19T23:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Boston Bruins,Winnipeg Jets,betmgm,-130,105,-1.5,180,1.5,-220,6.0,-105,-115
2026-03-19,NHL,1571037e949c7a62c6aa0f3c594a698f,2026-03-19T23:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Columbus Blue Jackets,New York Rangers,betmgm,-220,180,-1.5,110,1.5,-135,6.0,-118,-102
2026-03-19,NHL,259601128581caaa207c95135c0aff7e,2026-03-19T23:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Detroit Red Wings,Montréal Canadiens,betmgm,-110,-110,-1.5,220,1.5,-275,6.0,-120,100
2026-03-19,NHL,c2d8bd5835815f4107370b4ba9ee1636,2026-03-19T23:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Ottawa Senators,New York Islanders,betmgm,-135,110,-1.5,180,1.5,-220,6.0,-110,-110
2026-03-19,NHL,c61de5d8abe10744c5fb337ec50dea3c,2026-03-19T23:40:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Minnesota Wild,Chicago Blackhawks,betmgm,-220,180,-1.5,110,1.5,-135,6.0,-118,-102
2026-03-19,NHL,b6caa925af28045747ada8a612592aea,2026-03-20T00:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Nashville Predators,Seattle Kraken,betmgm,-135,110,-1.5,180,1.5,-220,6.0,-105,-115
2026-03-19,NHL,f81404632adecc70648182abc130750a,2026-03-20T01:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Edmonton Oilers,Florida Panthers,betmgm,-160,135,-1.5,145,1.5,-180,6.5,-120,100
2026-03-19,NHL,e55d0f25aa1221df5be1126478ac58c7,2026-03-20T02:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,San Jose Sharks,Buffalo Sabres,betmgm,118,-145,1.5,-190,-1.5,155,6.5,-145,110
2026-03-19,NHL,eb0b43faa851ab35eb85a7822801e644,2026-03-20T02:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Vancouver Canucks,Tampa Bay Lightning,betmgm,240,-300,1.5,100,-1.5,-120,6.5,100,-120
2026-03-19,NHL,5aaf98eb2e787ab8f4a7b4878804631a,2026-03-20T02:10:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Vegas Golden Knights,Utah Mammoth,betmgm,-135,110,-1.5,180,1.5,-220,6.0,-110,-110
2026-03-19,NHL,45686e62dbc445766dbde5cb892c7b6a,2026-03-20T02:40:00Z,2026-03-19T16:00:13Z,,"Thu, 19 Mar 2026 16:00:14 GMT",2026-03-19T16:00:12Z,Los Angeles Kings,Philadelphia Flyers,betmgm,-175,145,-1.5,135,1.5,-165,6.0,-105,-115
