date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-09,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:09Z,Vegas Golden Knights,Carolina Hurricanes,fanduel,-110,-110,-1.5,220,1.5,-280,5.5,-130,106
2026-06-09,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:22Z,Vegas Golden Knights,Carolina Hurricanes,draftkings,-105,-115,1.5,-265,-1.5,215,5.5,-135,114
2026-06-09,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:14:26Z,Vegas Golden Knights,Carolina Hurricanes,betmgm,-105,-115,1.5,-250,-1.5,200,6.0,-110,-110
2026-06-09,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:20:00Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:05Z,Vegas Golden Knights,Carolina Hurricanes,betrivers,-112,-109,-1.5,210,1.5,-278,5.5,-136,107
2026-06-09,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:02:50Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:28Z,Connecticut Sun,New York Liberty,fanduel,430,-670,8.5,102,-8.5,-136,155.5,-110,-120
2026-06-09,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:02:50Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:30Z,Connecticut Sun,New York Liberty,draftkings,450,-720,8.5,-105,-8.5,-125,151.5,-115,-115
2026-06-09,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:02:50Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:46Z,Connecticut Sun,New York Liberty,betrivers,475,-1000,8.5,-118,-8.5,-124,149.5,-129,-113
2026-06-09,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:02:50Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:46Z,Connecticut Sun,New York Liberty,betmgm,400,-650,9.5,-110,-9.5,-115,149.5,-118,-110
2026-06-09,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:12:48Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:28Z,Washington Mystics,Indiana Fever,fanduel,1100,-4000,14.5,-114,-14.5,-118,151.5,-114,-114
2026-06-09,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:12:48Z,2026-06-09T00:15:55Z,,"Tue, 09 Jun 2026 00:15:56 GMT",2026-06-09T00:15:30Z,Washington Mystics,Indiana Fever,draftkings,1300,-3200,14.5,-125,-14.5,-105,152.5,-110,-120
