date,sport,game_id,commence_time,snapshot_taken_at_utc,api_snapshot_timestamp_utc,response_received_at_utc,bookmaker_last_update_utc,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2026-06-07,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:44Z,Vegas Golden Knights,Carolina Hurricanes,fanduel,-102,-118,1.5,-245,-1.5,194,5.5,-134,110
2026-06-07,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:44Z,Vegas Golden Knights,Carolina Hurricanes,draftkings,-105,-115,1.5,-265,-1.5,215,5.5,-142,120
2026-06-07,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:28Z,Vegas Golden Knights,Carolina Hurricanes,betmgm,-105,-115,-1.5,220,1.5,-275,6.0,-105,-115
2026-06-07,NHL,b400caea65ac57f7ed21fc091b8aade3,2026-06-10T00:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:44Z,Vegas Golden Knights,Carolina Hurricanes,betrivers,-107,-114,1.5,-275,-1.5,205,5.5,-132,105
2026-06-07,WNBA,4baa308513a1a14b410350807ff6c5d6,2026-06-07T19:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Toronto Tempo,Chicago Sky,fanduel,-140,114,-2.5,-110,2.5,-110,173.5,-105,-115
2026-06-07,WNBA,4baa308513a1a14b410350807ff6c5d6,2026-06-07T19:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:32Z,Toronto Tempo,Chicago Sky,draftkings,-135,114,-2.5,-115,2.5,-105,173.5,-110,-110
2026-06-07,WNBA,4baa308513a1a14b410350807ff6c5d6,2026-06-07T19:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Toronto Tempo,Chicago Sky,betrivers,-148,120,-2.5,-113,2.5,-110,173.5,-113,-110
2026-06-07,WNBA,4baa308513a1a14b410350807ff6c5d6,2026-06-07T19:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:24Z,Toronto Tempo,Chicago Sky,betmgm,-135,115,-2.5,-105,2.5,-115,173.5,-110,-110
2026-06-07,WNBA,e22becf3fbbfcd27db6a919d195edd6f,2026-06-07T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Los Angeles Sparks,Portland Fire,fanduel,-310,240,-8.5,-104,8.5,-118,177.5,-108,-112
2026-06-07,WNBA,e22becf3fbbfcd27db6a919d195edd6f,2026-06-07T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:32Z,Los Angeles Sparks,Portland Fire,draftkings,-305,245,-8.5,-102,8.5,-118,177.5,-112,-108
2026-06-07,WNBA,e22becf3fbbfcd27db6a919d195edd6f,2026-06-07T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Los Angeles Sparks,Portland Fire,betrivers,-315,235,-7.5,-118,7.5,-106,177.5,-109,-114
2026-06-07,WNBA,e22becf3fbbfcd27db6a919d195edd6f,2026-06-07T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:24Z,Los Angeles Sparks,Portland Fire,betmgm,-300,240,,,,,177.5,-115,-105
2026-06-07,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Connecticut Sun,New York Liberty,fanduel,410,-590,11.5,-108,-11.5,-112,161.5,-110,-110
2026-06-07,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:32Z,Connecticut Sun,New York Liberty,draftkings,470,-650,11.5,-110,-11.5,-110,162.5,-110,-110
2026-06-07,WNBA,18efb9afbb0874aa11d7e420ed9c1e5f,2026-06-08T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Connecticut Sun,New York Liberty,betrivers,510,-835,11.5,-112,-11.5,-112,161.5,-115,-108
2026-06-07,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Washington Mystics,Indiana Fever,fanduel,168,-210,5.5,-114,-5.5,-106,168.5,-110,-110
2026-06-07,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:32Z,Washington Mystics,Indiana Fever,draftkings,170,-205,4.5,-105,-4.5,-115,169.5,-110,-110
2026-06-07,WNBA,2016f4c59ceb5ddf1954bdad89aee14e,2026-06-08T23:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Washington Mystics,Indiana Fever,betrivers,163,-205,4.5,-107,-4.5,-115,168.5,-113,-110
2026-06-07,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:00:32Z,Las Vegas Aces,Seattle Storm,draftkings,-1200,750,-14.5,-110,14.5,-110,164.5,-110,-110
2026-06-07,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Las Vegas Aces,Seattle Storm,fanduel,-1100,650,-14.5,-110,14.5,-110,163.5,-110,-110
2026-06-07,WNBA,fd3c6a5d437819f1537af5c0ceac0c9a,2026-06-09T02:00:00Z,2026-06-07T08:01:34Z,,"Sun, 07 Jun 2026 08:01:34 GMT",2026-06-07T08:01:07Z,Las Vegas Aces,Seattle Storm,betrivers,-1430,700,-14.5,-112,14.5,-112,164.5,-112,-112
